20130625	67.44
20130626	66.58
20130627	66.96
20130628	66.24
20130629	65.75
20130630	65.50
20130701	66.49
20130702	67.48
20130703	67.18
20130704	67.69
20130705	68.13
20130706	66.42
20130707	66.10
20130708	65.67
20130709	64.66
20130710	59.95
20130711	56.61
20130712	55.41
20130713	53.42
20130714	52.34
20130715	51.58
20130716	51.81
20130717	51.85
20130718	51.56
20130719	51.47
20130720	51.34
20130721	50.42
20130722	47.61
20130723	46.45
20130724	45.98
20130725	45.36
20130726	45.50
20130727	46.32
20130728	45.86
20130729	46.01
20130730	46.54
20130731	48.79
20130801	49.51
20130802	48.75
20130803	48.23
20130804	48.50
20130805	49.03
20130806	49.05
20130807	48.00
20130808	46.61
20130809	46.94
20130810	46.75
20130811	46.92
20130812	46.29
20130813	47.43
20130814	48.66
20130815	49.14
20130816	49.85
20130817	50.99
20130818	51.25
20130819	50.32
20130820	49.29
20130821	49.53
20130822	49.96
20130823	50.25
20130824	50.37
20130825	49.30
20130826	50.78
20130827	51.77
20130828	52.16
20130829	53.97
20130830	54.70
20130831	54.33
20130901	54.22
20130902	53.99
20130903	53.64
20130904	52.71
20130905	52.87
20130906	52.73
20130907	52.31
20130908	52.63
20130909	53.40
20130910	54.70
20130911	54.27
20130912	53.98
20130913	54.23
20130914	55.71
20130915	55.38
20130916	50.96
20130917	48.53
20130918	47.88
20130919	47.62
20130920	48.79
20130921	46.13
20130922	44.63
20130923	44.77
20130924	46.10
20130925	42.77
20130926	42.82
20130927	43.17
20130928	45.77
20130929	44.18
20130930	43.76
20131001	44.05
20131002	43.54
20131003	43.35
20131004	43.28
20131005	44.07
20131006	44.58
20131007	46.10
20131008	47.12
20131009	48.69
20131010	49.97
20131011	50.48
20131012	51.96
20131013	51.90
20131014	50.66
20131015	49.16
20131016	49.63
20131017	49.89
20131018	51.13
20131019	55.59
20131020	57.13
20131021	59.26
20131022	60.88
20131023	62.44
20131024	63.49
20131025	63.25
20131026	62.65
20131027	63.49
20131028	64.82
20131029	64.46
20131030	64.16
20131031	63.91
20131101	63.43
20131102	64.11
20131103	65.00
20131104	65.16
20131105	65.81
20131106	66.84
20131107	67.15
20131108	68.16
20131109	68.90
20131110	67.43
20131111	67.71
20131112	68.19
20131113	67.95
20131114	68.04
20131115	68.52
20131116	69.43
20131117	69.46
20131118	69.37
20131119	70.42
20131120	70.54
20131121	70.09
20131122	69.09
20131123	68.36
20131124	67.20
20131125	65.90
20131126	65.64
20131127	62.14
20131128	60.47
20131129	59.93
20131130	61.35
20131201	61.46
20131202	62.38
20131203	62.80
20131204	62.84
20131205	61.73
20131206	60.53
20131207	60.63
20131208	62.08
20131209	61.08
20131210	62.59
20131211	62.58
20131212	63.39
20131213	63.30
20131214	62.40
20131215	60.93
20131216	59.93
20131217	62.40
20131218	65.22
20131219	59.29
