# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20121222	2012.9740	0.08968207313	-0.3155838986	-0.9780634371	285.8639955
20121223	2012.9768	0.1543160551	-0.2167092898	-0.9417493277	305.4542066
20121224	2012.9795	0.2171340299	-0.1264429028	-0.8539918438	329.7866224
20121225	2012.9822	0.2779968877	-0.04550193244	-0.7047637326	350.7043765
20121226	2012.9850	0.3370324158	0.0263967407	-0.4878321966	4.478324938
20121227	2012.9877	0.3945918919	0.09038341146	-0.2016075657	12.90135259
20121228	2012.9904	0.451183467	0.148191677	0.1503932791	18.1828196
20121229	2012.9932	0.5073883578	0.2018569851	0.5595166059	21.69440749
20121230	2012.9959	0.5637675004	0.253393073	1.012390207	24.20219091
20121231	2012.9986	0.6207661688	0.3044810489	1.491768855	26.12759681
20130101	2013.0014	0.6786245122	0.3562056549	1.977742408	27.694693
20130102	2013.0041	0.7373025713	0.4088728107	2.449197557	29.01065869
20130103	2013.0068	0.7964257568	0.4619363164	2.885389555	30.11423796
20130104	2013.0096	0.8552506887	0.5140453881	3.267464354	31.00782222
20130105	2013.0123	0.9126464541	0.5632026403	3.579774115	31.67912249
20130106	2013.0151	0.9670872792	0.6070043276	3.810847445	32.11494695
20130107	2013.0178	1.016658419	0.6429267962	3.953912608	32.30893894
20130108	2013.0205	1.059082458	0.6686225584	4.006931227	32.26513851
20130109	2013.0233	1.091774101	0.6821919303	3.972176617	31.99908495
20130110	2013.0260	1.111928852	0.682401542	3.855466246	31.53784501
20130111	2013.0288	1.116648786	0.6688310858	3.665208008	30.92004016
20130112	2013.0315	1.103108353	0.6419438136	3.411430081	30.19687359
20130113	2013.0342	1.068761906	0.6030897051	3.104935934	29.43552328
20130114	2013.0370	1.011588079	0.5544562684	2.75667369	28.72735833
20130115	2013.0397	0.9303544485	0.4989776162	2.377349752	28.20602361
20130116	2013.0425	0.8248739032	0.4402024193	1.977264089	28.08706819
20130117	2013.0452	0.6962162472	0.3821140769	1.566307456	28.75991545
20130118	2013.0479	0.5468361775	0.3288966132	1.154042704	31.02495831
20130119	2013.0507	0.3805831111	0.2846472789	0.7497912926	36.79369978
20130120	2013.0534	0.2025706256	0.2530506521	0.3626548274	51.32223396
20130121	2013.0562	0.01890261464	0.2370457499	0.001416175482	85.44074034
20130122	2013.0589	-0.1637243962	0.2385284964	-0.325708089	124.4654486
20130123	2013.0616	-0.3385031222	0.2581290887	-0.6114500016	142.6722899
20130124	2013.0644	-0.499027678	0.295088865	-0.8499515966	149.4030012
20130125	2013.0671	-0.639775716	0.3472433978	-1.037228224	151.5087484
20130126	2013.0699	-0.7565032216	0.4111062114	-1.171556745	151.4790356
20130127	2013.0726	-0.8465078691	0.4820437464	-1.253719293	150.3406586
20130128	2013.0753	-0.9087379663	0.5545352545	-1.287043108	148.6073855
20130129	2013.0781	-0.9437479176	0.6225167161	-1.277197967	146.590285
20130130	2013.0808	-0.9535229675	0.6798086765	-1.231750043	144.5132501
20130131	2013.0836	-0.9412114442	0.7206174202	-1.159513232	142.561336
20130201	2013.0863	-0.9108081085	0.7400767515	-1.069770591	140.9044298
20130202	2013.0890	-0.8668271863	0.7347730735	-0.9714598931	139.713453
20130203	2013.0918	-0.8139919813	0.7031834716	-0.8724373684	139.1772407
20130204	2013.0945	-0.7569546557	0.6459634062	-0.7789436979	139.5235085
20130205	2013.0973	-0.7000491314	0.5660427591	-0.6953727994	141.0418359
20130206	2013.1000	-0.6470749139	0.4685137841	-0.6243820681	144.093629
20130207	2013.1027	-0.6011102701	0.3603135945	-0.567307689	149.0609598
20130208	2013.1055	-0.5643566188	0.2497185598	-0.5247852052	156.1313948
20130209	2013.1082	-0.5380180461	0.1456844547	-0.4974295056	164.8487861
20130210	2013.1110	-0.5222201983	0.05708678042	-0.4864046993	173.7614525
20130211	2013.1137	-0.5159753719	-0.008065312104	-0.4937293707	180.8955286
20130212	2013.1164	-0.5172060954	-0.04336030884	-0.5222242551	184.7922226
20130213	2013.1192	-0.5228420864	-0.04458742977	-0.5750994493	184.8743312
20130214	2013.1219	-0.5290005025	-0.01015744685	-0.6552661447	181.1000128
20130215	2013.1247	-0.5312497128	0.0586890698	-0.7645212077	173.6958919
20130216	2013.1274	-0.5249481016	0.1578944314	-0.9027843288	163.2597097
20130217	2013.1301	-0.5056427796	0.2808113921	-1.067567345	150.9541648
20130218	2013.1329	-0.4695046898	0.4186343832	-1.253820815	138.2781721
20130219	2013.1356	-0.4137635835	0.561019444	-1.45422816	126.4095514
20130220	2013.1384	-0.3370921659	0.6968626461	-1.659911193	115.814367
20130221	2013.1411	-0.2398816157	0.8151777628	-1.861402564	106.397526
20130222	2013.1438	-0.1243564549	0.9059855221	-2.049663937	97.815635
20130223	2013.1466	0.00550507725	0.9611165262	-2.216907131	89.67182518
20130224	2013.1493	0.1442525093	0.9748424803	-2.357025505	81.5827277
20130225	2013.1521	0.2854241407	0.9442766259	-2.465562226	73.18163897
20130226	2013.1548	0.4221379874	0.8695129391	-2.539290327	64.10398917
20130227	2013.1575	0.5477430071	0.7535015119	-2.575599317	53.98546464
20130228	2013.1603	0.6564496452	0.6016870182	-2.57194019	42.50767288
20130301	2013.1630	0.7438559045	0.4214660357	-2.525563957	29.5357323
20130302	2013.1658	0.8072917045	0.2215379175	-2.433693578	15.34541281
20130303	2013.1685	0.8459236905	0.01122556716	-2.294117978	0.7602811909
20130304	2013.1712	0.8605982959	-0.2001713854	-2.106053786	346.9060702
20130305	2013.1740	0.8534502487	-0.4039497371	-1.871047734	334.6711626
20130306	2013.1767	0.827354619	-0.5924812614	-1.593700363	324.3929712
20130307	2013.1795	0.7853356361	-0.7595890475	-1.282046523	315.9547613
