# YYYYMMDD	YYYY.DECM	N_filt(mm)	E_filt(mm)	U_filt(mm)	Azimuth(deg)
20130409	2013.2699	3.847346728	1.917348602	-8.929340813	26.48964952
20130410	2013.2726	3.830607868	2.137216572	-9.234391178	29.15852172
20130411	2013.2753	3.724610422	2.284527947	-9.321454147	31.52329752
20130412	2013.2781	3.531247893	2.344710138	-9.167624201	33.58372735
20130413	2013.2808	3.255193532	2.308610449	-8.760849329	35.34458438
20130414	2013.2836	2.903746737	2.173396072	-8.101827192	36.81411602
20130415	2013.2863	2.486683705	1.942862031	-7.205010191	38.00074105
20130416	2013.2890	2.016087258	1.627140235	-6.098569124	38.90624577
20130417	2013.2918	1.506106729	1.241894504	-4.823273236	39.508061
20130418	2013.2945	0.9725922098	0.8071344252	-3.430343078	39.68858804
20130419	2013.2973	0.4325631806	0.3457798616	-1.978415653	38.63793957
