#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2023.3301     0.72     -0.71     4.7470     7.8152
2023.3329     -5.21     5.47     5.1823     7.9459
2023.3356     -2.59     10.59     4.7362     7.7087
2023.3384     -0.70     3.44     4.5365     6.9915
2023.3411     -0.79     13.12     5.1287     8.6798
2023.3438     3.27     2.76     5.1548     8.9432
2023.3466     -1.56     7.46     5.5377     9.6864
2023.3493     -6.34     3.11     5.2409     8.5490
2023.3521     0.25     4.48     5.4136     9.0598
2023.3548     1.50     8.36     5.7568     11.9309
2023.3575     4.49     1.85     5.4383     8.7297
2023.3603     -0.76     -3.12     4.6454     7.5080
2023.3630     -0.15     1.62     4.1422     6.6253
2023.3658     -2.28     2.24     5.0133     8.1545
2023.3685     -3.65     2.32     4.8208     7.4423
2023.3712     1.15     2.85     5.1389     7.9817
2023.3740     1.36     3.76     5.3144     8.1019
2023.3767     -0.13     3.45     4.7447     7.2097
2023.3795     -0.78     2.74     4.6684     7.0874
2023.3822     -0.64     2.65     5.3886     8.1463
2023.3849     -2.40     9.35     6.4500     9.5795
2023.3877     1.58     1.41     4.8495     7.7062
2023.3904     -0.42     4.02     4.7929     7.6216
2023.3932     -3.22     2.22     5.3784     9.2522
2023.3959     3.81     1.44     5.9766     9.6619
2023.3986     -3.01     4.02     4.7232     8.2550
2023.4014     0.38     3.95     5.1715     8.0096
2023.4041     -5.22     2.88     5.1298     8.0998
2023.4068     -2.20     5.52     4.7870     7.7040
2023.4096     -0.42     0.13     5.4473     8.8157
2023.4123     0.78     1.25     5.5459     8.6618
2023.4151     1.94     0.82     5.4789     8.4050
2023.4178     -4.56     9.29     5.7696     9.0164
2023.4205     -5.42     -0.71     4.6556     6.9939
2023.4260     -5.13     -3.90     5.5080     8.7851
2023.4288     -2.31     4.23     5.0868     7.6494
2023.4315     -3.65     1.21     4.7629     7.4606
2023.4342     -2.82     2.55     5.2967     7.9340
2023.4370     -1.39     2.77     4.1493     6.1662
2023.4397     -1.00     0.42     4.1138     6.4168
2023.4425     -0.74     1.10     4.5430     7.6874
2023.4452     -3.88     5.33     5.0642     7.9072
2023.4479     -2.36     1.78     5.3569     8.4019
2023.4507     -0.80     0.22     5.2734     8.2881
2023.4534     -0.27     1.48     4.6455     7.5097
2023.4562     1.06     5.03     4.8469     7.7117
2023.4589     3.33     6.09     5.5583     9.2694
2023.4616     -0.95     2.24     4.5313     6.9797
2023.4644     -4.89     2.94     5.3316     8.2824
2023.4671     -1.03     2.25     4.7615     7.2889
2023.4699     -0.46     2.10     4.6889     7.3394
2023.4726     1.62     6.84     4.9869     7.8897
2023.4753     -1.67     -0.11     4.9115     7.5760
2023.4781     -0.78     1.41     6.4965     10.2122
2023.4808     -1.14     1.22     5.4641     8.3837
2023.4836     -1.86     -0.92     4.7848     7.0128
2023.4863     -5.92     8.27     5.3786     8.1151
2023.4890     -3.00     -2.15     4.9867     7.5086
2023.4918     -2.90     1.31     4.9112     7.6670
2023.4945     -1.82     5.00     5.3444     8.3655
2023.4973     -2.90     7.30     5.1759     7.9247
2023.5000     -2.29     3.22     5.2227     8.3618
2023.5027     -2.19     1.58     4.8590     7.1208
2023.5055     0.30     3.86     4.7928     7.7837
2023.5082     -3.30     1.08     5.0971     7.7303
2023.5110     -0.60     5.01     4.3875     6.7170
2023.5137     -1.46     1.35     4.2972     6.3683
2023.5164     -2.74     4.87     5.0778     7.5572
2023.5192     -3.46     4.02     4.8986     7.5447
2023.5219     -3.25     2.79     4.6118     7.1052
2023.5247     -1.21     0.94     4.7607     7.1395
2023.5274     -2.38     0.65     4.2317     6.2782
2023.5301     -0.01     3.80     4.7358     7.1063
2023.5329     1.50     2.41     5.3930     8.2899
2023.5356     -4.32     5.19     4.4445     6.7118
2023.5384     -0.64     3.95     4.8755     7.9624
2023.5411     -4.64     10.78     4.6260     7.3342
2023.5438     -0.41     3.10     4.1715     6.3415
2023.5466     -2.54     -0.08     4.4967     7.2369
2023.5493     -2.69     -1.56     4.6822     7.8649
2023.5521     -1.27     -0.05     4.9188     7.7977
2023.5548     -6.41     -2.53     5.5772     9.5182
2023.5575     2.51     -0.80     6.2787     10.6327
2023.5603     3.03     14.44     6.3944     12.1307
2023.5630     0.67     1.60     5.3044     8.6331
2023.5658     7.08     1.63     5.1360     8.1653
2023.5685     -0.86     7.41     5.2154     8.3436
2023.5712     -1.66     0.17     5.1905     7.9445
2023.5740     -2.35     5.49     5.1386     8.7733
2023.5767     -0.36     4.72     4.9185     7.5196
2023.5795     -2.77     1.79     4.7363     7.1202
2023.5822     -5.20     2.75     5.4551     8.8977
2023.5849     0.08     7.28     4.6647     7.7167
2023.5877     -0.98     -1.90     4.6890     7.3420
2023.5904     -4.54     5.29     5.4788     8.5500
2023.5932     -0.86     1.52     4.6906     7.1272
2023.5959     -2.84     6.58     4.8984     7.5424
2023.5986     -0.69     8.09     5.4003     8.9879
2023.6014     -3.09     0.49     5.3846     8.5778
2023.6041     -0.52     4.96     5.2736     8.7893
2023.6068     -4.00     1.70     5.7506     8.7691
2023.6096     -1.71     9.01     6.7453     11.4566
2023.6123     0.30     1.40     6.3691     9.5204
2023.6151     2.65     1.27     6.3878     10.2999
2023.6178     -1.48     1.45     6.0083     9.1285
2023.6205     -0.30     -2.41     5.4194     9.0346
2023.6233     -3.00     0.49     5.0103     7.4738
2023.6260     1.61     -1.55     5.0233     7.6388
2023.6288     2.06     1.31     5.4136     8.4737
2023.6315     0.03     6.59     5.1535     8.3450
2023.6342     1.24     -1.60     5.4254     8.6467
2023.6370     -1.66     4.59     5.6612     9.0319
2023.6397     -1.15     4.70     4.5597     7.8443
2023.6425     -1.83     2.85     5.2599     8.7312
2023.6452     -2.13     -0.97     4.9199     7.6709
2023.6479     -0.86     -5.60     4.9064     7.4026
2023.6507     -1.17     5.80     5.1928     7.8547
2023.6534     0.19     1.23     6.8950     11.1281
2023.6562     -0.84     3.72     4.6303     7.3499
2023.6589     -0.97     3.89     4.4032     6.8809
2023.6616     1.15     0.05     4.6268     7.2591
2023.6644     -0.14     6.09     5.1724     7.8407
2023.6671     1.86     7.82     4.7876     7.5605
2023.6699     -0.68     2.48     4.7752     7.5237
2023.6726     -2.78     -1.26     4.6176     7.2484
2023.6753     -1.17     5.39     4.4715     6.9807
2023.6781     0.92     4.61     4.9351     7.3104
2023.6808     -3.33     8.24     4.6265     7.3358
2023.6836     2.76     2.35     5.4131     8.4725
2023.6863     -1.60     3.04     4.7525     7.3568
2023.6890     -2.75     4.79     5.2453     10.1629
2023.6918     1.12     3.17     5.2076     8.2671
2023.6945     -4.41     -0.70     5.0117     7.7943
2023.6973     0.98     8.90     5.3741     8.5776
2023.7000     1.16     5.69     4.2893     6.9579
2023.7027     -1.10     2.16     4.6033     7.0780
2023.7055     -1.56     3.23     4.7355     7.1724
2023.7082     -0.04     3.47     4.8902     7.4574
2023.7110     -2.74     4.69     4.3663     6.5328
2023.7137     0.86     2.88     5.2461     7.9305
2023.7164     -1.55     4.19     4.0143     6.0608
2023.7192     -0.53     3.52     4.2659     6.7737
2023.7219     -4.47     3.78     5.4620     8.3797
2023.7247     -1.66     -0.30     4.9182     7.8005
2023.7274     5.64     7.10     5.0594     8.2651
2023.7301     2.85     0.65     5.4656     8.6971
2023.7329     -3.76     3.65     4.5951     6.9911
2023.7356     0.06     6.05     4.4711     6.9722
2023.7384     0.92     3.92     4.3832     7.3102
2023.7411     -2.22     -2.41     4.9015     7.9025
2023.7438     -2.24     1.10     4.0933     6.2449
2023.7466     0.70     -8.13     4.9827     8.1843
2023.7493     -4.74     0.70     5.7540     9.3841
2023.7548     -0.32     3.27     5.0132     8.5964
2023.7575     1.05     -0.09     4.7682     7.4570
2023.7603     -2.73     0.81     5.1970     8.1727
2023.7630     0.25     1.51     5.7789     9.6389
2023.7658     -3.56     4.66     4.7780     7.5534
2023.7685     -0.70     3.76     4.3390     7.2543
2023.7712     -1.92     6.18     4.5196     7.4076
2023.7740     0.41     1.04     4.6933     7.3450
2023.7767     0.33     2.69     4.7483     7.8940
2023.7795     -0.80     1.78     4.4225     6.9989
2023.7822     -0.87     0.87     4.7231     7.6905
2023.7849     -2.54     0.44     5.3726     8.7150
2023.7877     -0.93     1.61     4.4167     7.0570
2023.7904     1.45     -4.12     5.4886     9.1572
2023.7932     -1.03     4.63     5.1678     8.1550
2023.7959     3.17     2.15     4.7356     7.7739
2023.7986     0.12     -4.97     5.1937     8.4060
2023.8014     -3.52     5.06     4.5200     7.4076
2023.8041     1.27     3.14     4.3638     7.0688
2023.8068     -0.06     0.13     4.4716     6.9811
2023.8096     1.24     -4.25     4.4283     7.1365
2023.8123     -2.02     8.09     4.7335     8.8843
2023.8151     -1.80     -0.35     4.4879     7.1669
2023.8178     -2.46     4.86     4.7870     7.7055
2023.8205     0.68     1.16     4.5443     7.0717
2023.8233     2.45     -0.01     4.3134     6.6089
2023.8260     2.33     -0.34     4.8558     7.5826
2023.8288     -0.66     1.18     4.6451     7.5055
2023.8315     0.74     1.08     4.2986     7.6418
2023.8342     1.32     2.62     4.1186     6.5077
2023.8370     -0.52     2.04     4.2751     7.1372
2023.8397     2.19     -2.48     5.7456     9.3050
2023.8425     4.49     11.52     5.0173     8.1659
2023.8452     4.19     5.57     7.7755     15.3290
2023.8479     -1.21     1.19     4.3739     6.6183
2023.8507     -2.06     -0.01     5.1437     8.1333
2023.8534     0.79     -2.13     4.8827     8.0669
2023.8562     -1.02     0.57     4.8486     8.1717
2023.8589     -2.96     1.66     5.1054     7.7418
2023.8616     4.60     -0.87     4.4201     7.0541
2023.8644     -2.35     6.45     5.0817     7.9523
2023.8671     -0.43     1.73     5.1213     7.9143
2023.8699     -0.54     0.52     4.6093     7.0778
2023.8726     -3.08     -0.58     4.4682     6.8851
2023.8753     -0.90     3.34     5.0305     7.6434
2023.8781     -1.84     3.79     4.0887     6.1564
2023.8808     0.13     2.23     4.2157     6.6957
2023.8836     -1.47     2.38     4.4625     6.8839
2023.8863     -0.48     2.66     4.1351     6.5491
2023.8890     -2.36     0.99     4.2485     6.4546
2023.8918     -1.06     3.41     4.4114     6.9733
2023.8945     -2.62     3.42     4.3024     7.0842
2023.8973     -0.50     -0.44     4.4708     6.9728
2023.9000     0.33     2.19     4.2133     6.8580
2023.9027     -0.23     1.51     3.9815     6.3155
2023.9055     -2.21     6.14     4.2951     6.8156
2023.9082     -2.16     0.52     4.4272     6.9258
2023.9110     -0.74     3.70     4.4279     6.9280
2023.9137     -2.67     0.98     4.4203     7.0563
2023.9164     -0.94     1.23     4.9017     7.6295
2023.9192     -1.61     -0.68     4.1726     6.3531
2023.9219     0.72     3.09     4.5840     7.5108
2023.9247     -2.99     2.00     4.3338     6.6520
2023.9274     -2.32     6.96     4.5151     6.9576
2023.9301     -0.73     1.45     4.1267     6.5878
2023.9329     -0.54     6.62     4.1905     6.5973
2023.9356     -1.72     7.64     4.0240     6.1465
2023.9384     0.03     -4.43     4.1403     6.6868
2023.9411     -1.11     -3.59     4.3744     6.6143
2023.9438     -2.67     3.56     4.3165     6.3082
2023.9466     -5.59     -2.38     4.8911     7.5357
2023.9493     -6.07     -12.60     5.0237     7.5709
2023.9521     -3.65     5.94     4.6053     6.9334
2023.9548     1.43     4.96     4.2232     6.2695
2023.9575     -4.85     -4.33     4.9340     7.5030
2023.9603     -0.66     11.36     4.6271     7.2607
2023.9630     -0.11     -2.18     4.5062     7.1817
2023.9658     -2.63     0.38     4.5288     7.4995
2023.9685     -0.62     3.34     4.1667     6.9460
2023.9712     -1.02     4.57     4.1436     6.7607
2023.9740     -0.60     2.50     4.1435     6.7611
2023.9767     -2.17     4.61     4.0763     6.6732
2023.9795     -2.51     1.39     4.0836     6.6840
2023.9822     -1.83     5.47     4.1092     6.4122
2023.9849     -1.26     2.78     3.8641     6.3980
2023.9877     0.24     6.51     4.1865     6.5905
2023.9904     -3.81     0.49     4.2415     7.1326
2023.9932     -0.92     4.52     3.9920     6.3263
2023.9959     -0.75     0.90     4.0689     6.6027
2023.9986     -1.15     1.32     4.0575     6.4918
2024.0014     -2.30     3.88     4.5228     6.8922
2024.0041     1.04     3.15     4.2412     6.5146
2024.0068     -4.65     -3.45     4.9264     7.8851
2024.0096     -0.23     1.58     4.8685     7.2824
2024.0123     -2.55     10.11     4.7755     7.6100
2024.0150     -1.75     2.30     4.4801     7.0626
2024.0178     -1.05     5.01     4.8627     7.8746
2024.0205     -1.66     1.20     4.5689     7.3350
2024.0232     2.04     6.19     4.4360     6.6284
2024.0260     -3.66     -0.79     4.5325     7.5860
2024.0287     -5.73     1.24     4.6536     7.5975
2024.0314     -3.86     3.04     4.4600     7.1002
2024.0342     0.90     0.82     4.2335     6.4335
2024.0369     -3.25     3.20     4.3139     6.6107
2024.0396     -0.94     4.92     5.0742     7.4794
2024.0423     -5.30     -4.49     4.9103     7.7220
2024.0451     -0.95     -0.40     4.7354     7.7767
2024.0478     -1.91     4.33     4.3916     7.3938
2024.0505     -3.77     6.78     4.7318     7.7765
2024.0533     1.53     6.62     4.4608     6.8879
2024.0560     -2.11     -4.42     4.7670     7.4416
2024.0587     -1.06     1.95     4.2958     6.4381
2024.0615     -1.08     1.63     4.4026     7.5172
2024.0642     -2.72     7.85     4.4375     6.6244
2024.0669     -1.13     2.34     4.7843     7.3900
2024.0697     -3.30     3.52     4.5598     7.2401
2024.0724     -4.72     -2.51     4.3367     6.8741
2024.0751     -4.60     7.15     4.8539     7.7883
2024.0779     1.34     4.00     4.7113     7.8768
2024.0806     -7.94     -6.76     4.5870     6.9056
2024.0833     -4.61     -1.54     4.6804     7.2561
2024.0861     1.07     4.36     4.7672     7.5254
2024.0888     -3.09     -14.73     4.5065     7.8127
2024.0915     -2.90     3.95     4.6718     8.3103
2024.0943     -1.38     8.86     4.7709     7.4829
2024.0970     -4.77     -6.97     4.7390     10.2920
2024.0997     0.05     4.45     4.2794     6.8621
2024.1025     4.41     -4.15     4.6511     7.5137
2024.1052     0.07     9.94     5.0205     9.3018
2024.1079     0.63     -1.09     5.3350     10.1736
2024.1107     -2.02     2.44     5.1147     7.9163
2024.1134     0.41     4.10     5.3119     8.7104
2024.1161     -1.90     9.21     4.5996     7.6709
2024.1189     -1.96     3.17     5.0760     9.2440
2024.1216     -2.87     3.92     4.6073     7.5221
2024.1243     -0.05     5.70     5.2264     10.0882
2024.1270     -3.15     -0.76     5.1438     8.7700
2024.1298     -7.75     3.41     5.5452     8.5695
2024.1325     1.09     7.56     4.8984     7.8555
2024.1352     -2.52     6.10     5.1062     8.8468
2024.1380     -3.33     -2.39     5.1751     7.9206
2024.1407     0.83     5.79     4.8963     8.7438
2024.1434     -1.08     2.15     5.2083     9.2967
2024.1462     -8.56     -12.85     4.6940     8.5376
2024.1489     -2.89     -10.31     4.6201     7.2483
2024.1516     -1.99     -4.60     4.7388     7.6251
2024.1544     -0.89     4.93     4.2416     6.5146
2024.1571     -0.85     0.58     4.6839     7.8753
2024.1598     -6.82     -1.08     4.3365     6.8683
2024.1626     -1.43     1.33     4.6169     7.1639
2024.1653     -1.45     4.42     4.3544     6.9664
2024.1680     0.79     11.89     4.6099     7.7616
2024.1708     -2.97     0.91     5.4809     8.8534
2024.1735     0.02     7.47     5.3773     9.3119
2024.1762     -2.73     3.81     4.4684     6.9753
2024.1790     -2.41     0.49     4.6374     7.2667
2024.1817     1.09     3.73     4.7455     7.8742
2024.1844     -4.00     3.57     4.8032     7.7302
2024.1872     -1.12     5.13     4.7897     8.2966
2024.1899     -1.01     3.87     4.4813     7.6599
2024.1926     0.92     1.66     4.9048     8.0721
2024.1954     -1.25     -4.35     4.7542     7.9596
2024.1981     -1.49     -1.65     4.6969     8.0297
2024.2008     -0.09     5.43     4.2845     6.9498
2024.2036     2.10     0.87     4.5408     7.6691
2024.2063     1.15     7.26     4.8830     7.9672
2024.2090     0.84     11.51     5.6703     9.2584
2024.2117     3.35     -2.31     5.2287     10.0861
2024.2145     -1.53     2.16     4.4258     7.0254
2024.2172     -0.61     -2.35     4.6788     8.3729
2024.2199     -1.32     0.13     5.3058     9.2295
2024.2227     -2.70     7.82     4.7843     7.6987
2024.2254     -2.40     14.25     5.3192     10.3698
2024.2281     0.86     5.00     4.9595     8.1554
2024.2309     2.38     4.01     4.1620     6.9410
2024.2336     -6.24     -3.92     5.0604     9.1689
2024.2363     -2.64     6.98     5.3418     9.9994
2024.2391     2.43     -1.98     5.3429     9.5598
2024.2418     2.63     4.00     4.9704     9.2790
2024.2445     2.65     1.88     4.9250     9.5212
2024.2473     -0.94     3.27     7.6717     10.3687
2024.2500     3.81     -15.35     5.2507     8.7047
2024.2527     -3.79     9.75     4.8831     7.9726
2024.2555     -0.07     -4.30     4.9607     8.1701
2024.2582     1.05     -7.92     4.9403     8.6144
2024.2609     3.29     -0.45     4.7194     7.6137
2024.2637     0.88     -2.08     5.2521     8.7036
2024.2664     -0.06     -2.91     5.2648     8.6995
2024.2691     2.37     0.01     4.6983     8.0265
2024.2719     -2.85     -1.71     4.8102     7.9544
2024.2746     -2.00     5.46     4.7148     7.9077
2024.2773     0.97     4.10     4.9740     8.8885
2024.2801     -1.51     2.73     5.2920     8.9585
2024.2828     4.24     -11.07     5.8486     10.4132
2024.2855     5.48     -2.92     4.9562     9.2744
2024.2883     3.25     0.18     4.8721     7.9662
2024.2910     -0.02     4.92     5.0821     8.1706
2024.2937     -1.74     4.73     5.4665     8.7238
2024.2964     4.96     0.18     6.1508     10.9524
2024.2992     -1.90     2.50     5.1112     8.5055
2024.3046     -1.78     5.07     5.3642     8.4775
2024.3074     -1.89     6.37     5.0158     8.1508
2024.3101     -0.27     4.13     5.8196     10.1093
2024.3128     1.63     2.01     5.6550     9.6860
2024.3156     -1.13     0.92     6.3500     12.5850
2024.3183     -0.23     7.07     5.8148     12.0464
2024.3210     -2.24     -0.42     5.3009     8.2675
2024.3238     0.41     1.22     4.7371     8.3836
2024.3265     1.36     -9.73     5.3311     8.8050
2024.3292     -1.14     2.47     5.3384     8.9689
2024.3320     0.33     8.00     6.0460     10.4201
2024.3347     -1.38     6.05     4.8216     7.4448
2024.3374     1.67     0.16     4.9245     7.7992
2024.3402     -3.30     4.60     5.4864     8.5646
2024.3429     -1.60     4.10     5.5213     9.3682
2024.3456     1.51     2.20     5.1244     8.0162
2024.3484     -0.31     0.73     4.9458     8.0774
2024.3511     -0.21     3.31     5.8207     9.5318
2024.3538     -3.91     6.85     5.0422     7.8183
2024.3566     2.67     7.83     5.5079     9.3424
2024.3593     1.11     1.10     4.7361     7.1794
2024.3620     4.62     0.11     4.7535     7.3590
2024.3648     -0.58     -1.32     4.9817     8.2840
2024.3675     1.49     3.50     5.0972     8.9586
2024.3702     -4.53     -3.47     5.3579     9.1546
2024.3730     0.14     -0.27     4.7921     7.6058
2024.3757     1.49     -0.16     5.3790     8.6369
2024.3784     1.04     3.78     5.0233     8.1530
2024.3811     -0.96     1.33     5.2060     8.2640
2024.3839     1.60     1.61     5.4702     8.4658
2024.3866     0.19     1.00     4.0238     6.1476
2024.3893     -0.58     3.32     4.7132     7.5517
2024.3921     0.59     -0.94     5.6076     8.9300
2024.3948     -2.68     2.55     5.0550     7.9054
2024.3975     -1.85     3.47     4.7699     7.3850
2024.4003     -0.04     4.69     5.5062     8.8167
2024.4030     -0.87     3.03     4.6647     7.0860
2024.4057     0.26     1.03     4.5238     6.8948
2024.4085     -0.64     3.44     5.3216     8.1160
2024.4112     -1.95     0.32     5.3800     8.1203
2024.4139     1.43     -4.35     5.2413     7.9983
2024.4167     -3.22     2.99     4.7055     7.2819
2024.4194     1.76     -0.55     5.0812     8.0778
2024.4221     1.63     -1.22     5.3132     8.6199
2024.4249     -1.04     4.05     5.4128     8.9591
2024.4276     0.18     1.29     4.9192     7.8060
2024.4303     -0.65     3.01     4.5278     6.8988
2024.4331     1.18     4.54     5.3039     9.0792
2024.4358     -3.27     6.45     5.0495     7.6128
2024.4385     0.35     0.82     4.8255     7.4546
2024.4413     -3.79     2.32     4.9013     8.7478
2024.4440     0.25     0.46     5.8165     8.8469
2024.4467     0.73     3.22     4.7426     7.1885
2024.4495     -1.94     5.56     4.6261     7.3317
2024.4522     -1.46     4.92     5.9098     9.2096
2024.4549     1.71     5.72     4.8743     7.2872
2024.4577     -1.16     5.48     4.6036     7.0759
2024.4604     -0.41     4.21     4.3909     6.7922
2024.4631     1.79     5.52     4.7345     7.1794
2024.4686     -0.07     3.82     4.8829     7.4497
2024.4713     -0.67     2.05     4.6657     6.8613
2024.4740     -4.46     2.59     4.5203     6.8187
2024.4768     -0.79     0.95     4.9926     7.8303
2024.4795     -1.05     7.08     4.4034     6.8834
2024.4822     -1.07     3.00     4.5442     6.9988
2024.4850     -2.25     0.19     4.2299     6.3470
2024.4877     0.53     1.71     5.1294     8.6890
2024.4904     -1.73     3.25     5.2735     9.3039
2024.4932     -0.71     7.22     5.0258     7.6414
2024.4959     -1.29     3.70     4.7588     7.4391
2024.4986     -0.19     0.58     5.2653     8.5831
2024.5014     0.21     0.70     4.4949     7.2333
2024.5041     -0.98     2.17     4.9428     7.7843
2024.5068     -2.43     4.65     4.4040     6.8943
2024.5096     -0.97     1.79     5.0488     8.5051
2024.5123     -2.21     3.88     4.6281     7.3338
2024.5150     -0.25     0.26     5.1874     8.0047
2024.5178     1.11     -0.13     5.0530     8.8443
2024.5205     -2.18     3.04     4.2588     6.6920
2024.5232     0.98     1.34     4.9773     8.2516
2024.5260     1.51     1.77     5.7216     9.5238
2024.5287     -3.27     13.44     5.3495     8.5985
2024.5314     -3.04     -0.93     5.1900     8.3693
2024.5342     -5.09     -0.21     5.6809     11.4326
2024.5369     -5.29     10.32     5.6136     10.6899
2024.5396     -4.17     8.81     4.9142     8.2739
2024.5423     -4.10     9.83     5.4260     9.1750
2024.5451     -3.85     9.72     5.9073     10.8986
2024.5478     -2.00     4.43     5.2342     8.4050
2024.5505     -0.28     4.75     5.8364     9.6710
2024.5533     0.21     -5.18     5.7929     9.4269
2024.5587     1.21     9.86     6.0561     10.3051
2024.5615     4.01     5.38     6.2156     10.3572
2024.5642     -1.16     8.51     5.9456     10.4986
2024.5669     -2.96     8.63     5.2243     8.4372
2024.5697     5.98     -1.56     5.4725     8.4659
2024.5724     0.43     -1.54     5.8780     9.6381
2024.5751     1.06     2.31     4.8976     8.1749
2024.5779     1.63     6.78     5.3534     8.6380
2024.5806     1.14     1.65     5.1210     9.0856
2024.5833     -0.28     8.63     4.9215     8.7349
2024.5861     1.63     4.38     5.6107     9.4770
2024.5888     -1.83     3.16     6.5200     13.3864
2024.5915     -0.65     6.06     5.7910     9.8120
2024.5943     0.90     6.21     5.7072     9.8245
2024.5970     -0.57     4.15     6.3608     10.4069
2024.5997     0.15     5.53     5.3214     9.2391
2024.6025     -0.11     6.59     5.9964     10.5299
2024.6052     -1.57     5.78     5.3649     8.7465
2024.6079     5.41     -6.65     7.1931     15.8584
2024.6107     -1.26     3.35     5.7632     9.6320
2024.6134     1.71     -0.54     5.8334     9.6389
2024.6161     3.29     3.28     6.5924     11.3574
2024.6189     -1.93     3.24     5.6626     8.7986
2024.6216     -3.73     12.19     7.3302     16.3061
2024.6243     -10.63     9.62     5.6183     9.3445
2024.6270     -0.64     4.08     6.3577     11.1611
2024.6298     0.63     3.24     6.2028     11.0452
2024.6325     1.40     6.94     6.1538     10.0227
2024.6352     1.66     0.00     7.0278     12.8900
2024.6380     0.68     3.99     6.1228     11.0393
2024.6407     -2.36     6.55     5.7184     8.9810
2024.6434     -1.59     -3.63     6.1835     11.1800
2024.6462     5.38     1.69     6.2770     10.9428
2024.6489     -1.29     15.48     5.8451     9.7270
2024.6516     -1.94     5.92     8.0307     12.2013
2024.6544     0.09     5.80     5.5880     8.9440
2024.6571     0.10     3.71     5.5801     9.1743
2024.6598     -0.93     1.56     6.5582     10.1398
2024.6626     -0.36     7.33     5.4538     8.8196
2024.6653     2.91     3.08     5.4313     9.1494
2024.6680     -2.17     6.66     5.3055     8.3179
2024.6708     -1.36     0.51     6.3730     10.0373
2024.6735     0.68     -3.41     7.5766     17.6552
2024.6762     0.04     0.89     6.1100     10.0112
2024.6790     -6.41     1.96     8.4234     12.8287
2024.6899     1.28     10.87     7.4070     12.0534
2024.6926     1.82     4.94     7.5270     13.3889
2024.6954     0.96     2.99     9.3485     17.3979
2024.6981     -1.15     3.90     5.1777     8.1094
2024.7008     -0.00     3.13     4.9743     7.7249
2024.7036     2.94     7.80     5.5838     9.4535
2024.7063     -6.17     3.97     6.3876     10.6702
2024.7090     -3.29     18.17     5.5406     8.7858
2024.7117     1.31     0.58     5.5224     8.8567
2024.7145     0.46     11.19     7.0437     11.4366
2024.7172     -2.61     3.78     6.5301     11.7250
2024.7199     1.83     1.55     6.2410     10.7834
2024.7227     7.67     -5.42     6.0998     10.4860
2024.7254     -2.90     -4.61     6.0940     10.9711
2024.7281     2.24     2.99     6.7826     15.4302
2024.7309     3.26     -6.54     5.5226     9.8475
2024.7336     3.84     1.32     11.1120     15.6073
2024.7363     -5.99     7.56     6.4484     10.1858
2024.7391     -0.14     3.07     5.7443     9.3579
2024.7418     -3.22     3.26     6.0792     13.2334
2024.7445     -0.97     -3.63     5.1256     9.2204
2024.7473     0.86     7.62     7.4563     14.0117
2024.7500     0.64     -2.44     6.6395     10.0744
2024.7527     -1.29     5.78     5.0531     8.3520
2024.7555     0.42     2.77     5.1255     8.5482
2024.7582     -0.57     -0.37     5.6061     11.3142
2024.7609     -1.33     6.52     5.5187     9.8537
2024.7637     0.49     3.01     5.5196     12.1292
2024.7664     -2.63     3.82     5.2110     8.7136
2024.7691     0.23     0.39     5.0746     8.1047
2024.7719     1.86     4.84     4.4540     7.7055
2024.7746     0.70     4.05     4.2152     6.8537
2024.7773     0.15     0.82     4.3137     6.6093
2024.7801     -0.68     5.49     4.9273     7.7438
2024.7828     0.30     4.95     4.9099     8.1216
2024.7855     -1.71     -1.27     5.3554     9.1322
2024.7883     2.67     6.88     4.9523     8.1640
2024.7910     1.17     3.27     5.5056     9.4143
2024.7937     2.98     1.11     5.7309     9.6031
2024.7964     3.94     4.05     4.8555     9.8656
2024.7992     -4.38     -0.42     5.1017     8.4170
2024.8019     1.50     -2.07     5.0923     8.3287
2024.8046     0.88     4.67     4.6921     7.9057
2024.8074     -0.81     -0.29     4.7024     7.4415
2024.8101     0.19     1.22     4.2504     7.1340
2024.8128     0.87     2.30     4.7279     7.6948
2024.8156     -1.04     3.70     5.1869     8.1564
2024.8183     1.33     7.71     4.6062     7.6129
2024.8210     -1.05     1.32     4.7287     8.8455
2024.8238     3.05     1.31     4.3066     7.1320
2024.8265     -0.06     2.91     4.5041     7.2484
2024.8292     1.59     -0.75     4.3062     7.1324
2024.8320     1.38     0.99     4.6004     7.6717
2024.8347     -1.16     1.55     4.4247     7.1353
2024.8374     -0.17     5.61     4.1392     6.6794
2024.8402     0.19     2.54     3.9968     7.0881
2024.8429     0.72     -3.33     4.5426     9.2274
2024.8456     1.48     3.75     4.7230     7.6885
2024.8484     -1.21     3.66     4.2427     7.1223
2024.8511     -0.47     2.00     4.5316     7.5807
2024.8538     -0.81     4.69     4.4137     7.4550
2024.8566     -1.18     1.98     4.1937     6.8477
2024.8593     -0.75     2.43     4.3278     6.7791
2024.8620     0.36     -1.59     4.0044     6.5811
2024.8648     0.20     0.39     4.4302     7.0769
2024.8675     1.82     -1.90     4.1614     6.9352
2024.8702     -1.53     1.10     4.5028     7.3167
2024.8730     -0.13     6.06     4.2710     7.0974
2024.8757     0.13     -1.28     3.8282     6.0410
2024.8784     -1.66     1.76     4.1132     6.4151
2024.8811     -0.26     -4.25     4.7006     7.4312
2024.8839     2.99     0.02     4.3623     7.1307
