#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2014.9521     33.89     31.63     3.9943     4.6371
2014.9548     29.89     31.84     3.6359     4.3321
2014.9575     29.68     35.99     3.9306     4.6748
2014.9603     25.98     31.83     3.8778     4.5313
2014.9630     28.06     32.46     3.4306     4.0769
2014.9658     27.93     32.50     3.5722     4.2530
2014.9685     27.61     32.84     3.4248     4.0311
2014.9712     26.73     31.84     3.3357     3.9829
2014.9740     33.82     35.14     3.7889     4.5253
2014.9767     27.35     32.48     3.3055     3.9538
2014.9795     26.76     34.09     3.4220     4.0619
2014.9822     26.95     33.50     3.5158     4.2228
2014.9849     30.69     31.89     3.5024     4.1717
2014.9877     28.55     35.23     3.4306     4.0769
2014.9904     29.83     32.54     3.2444     3.8771
2014.9932     28.22     32.44     3.5007     4.1711
2014.9959     28.51     32.37     3.4960     4.1563
2014.9986     29.16     34.08     3.3003     3.9073
2015.0014     28.56     31.37     3.5833     4.3036
2015.0041     27.88     29.94     3.7169     4.3216
2015.0068     29.63     32.53     3.3719     4.0350
2015.0096     28.91     34.62     3.6436     4.3357
2015.0123     35.26     38.82     3.9686     4.8225
2015.0151     27.66     32.88     3.5185     4.2242
2015.0178     28.16     33.58     3.5875     4.3058
2015.0205     29.51     32.28     4.0620     4.9033
2015.0233     28.90     33.72     3.9554     4.6590
2015.0260     26.95     33.80     3.7117     4.4281
2015.0288     28.64     33.96     3.4397     4.0392
2015.0315     28.02     33.76     3.4203     4.0612
2015.0342     30.60     33.15     3.6682     4.2624
2015.0370     25.11     27.87     3.4252     4.0313
2015.0397     31.27     32.06     3.7265     4.4490
2015.0425     30.37     36.39     3.6907     4.3308
2015.0452     27.83     34.65     3.7621     4.5259
2015.0479     28.04     33.04     3.4849     4.1794
2015.0507     29.47     33.73     3.9241     4.6547
2015.0534     28.35     32.69     3.5230     4.2262
2015.0562     28.22     34.07     3.2526     3.9258
2015.0589     29.13     33.46     3.5256     4.2276
2015.0616     30.21     33.88     3.5423     4.2508
2015.0644     33.47     34.71     3.9077     4.6332
2015.0671     26.98     31.15     3.7212     4.4328
2015.0699     29.92     31.42     3.6257     4.3954
2015.0726     30.51     34.42     3.7876     4.5242
2015.0753     31.54     36.43     3.3679     4.1443
2015.0781     28.37     39.09     3.8262     4.5341
2015.0808     29.07     31.93     3.8979     4.6275
2015.0836     28.80     33.64     3.7634     4.5266
2015.0863     29.98     33.55     3.8925     4.5813
2015.0890     27.20     37.42     3.5426     4.2102
2015.0918     31.39     36.16     3.5864     4.2742
2015.0945     36.20     40.16     3.9200     4.5410
2015.0973     26.60     33.51     4.0042     4.7147
2015.1000     28.42     33.19     3.8558     4.4633
2015.1027     29.75     33.36     3.6642     4.3744
2015.1055     32.90     36.04     3.7877     4.5246
2015.1082     34.44     39.94     3.8625     4.5796
2015.1110     30.56     38.02     4.8392     5.1775
2015.1137     32.98     36.55     4.2595     4.7755
2015.1164     31.73     34.80     4.0707     4.6942
2015.1192     28.42     38.10     4.0815     4.7829
2015.1219     28.99     34.39     4.2206     4.8061
2015.1247     28.57     33.17     4.0994     4.6955
2015.1274     30.58     36.40     4.1299     4.7989
2015.1301     29.68     33.76     3.3543     3.9800
2015.1329     27.63     32.56     3.8677     4.6242
2015.1356     27.50     33.65     3.7657     4.4566
2015.1384     30.01     35.36     3.9494     4.6123
2015.1411     24.33     32.89     4.0962     4.8347
2015.1438     30.18     32.52     4.4858     5.1044
2015.1466     28.96     33.33     3.7146     4.2880
2015.1493     29.45     32.83     3.7525     4.4405
2015.1521     25.33     31.61     4.0982     4.8357
2015.1548     35.65     35.27     4.6916     5.4673
2015.1575     33.90     38.62     4.5710     5.3585
2015.1603     32.24     38.03     4.4663     5.1903
2015.1630     29.89     32.44     3.9789     4.7273
2015.1658     44.62     45.27     4.0872     4.8214
2015.1685     27.92     37.69     4.0125     4.8453
2015.1712     29.65     38.49     4.0111     4.6897
2015.1740     35.10     34.83     4.3326     5.0545
2015.1767     39.86     36.71     4.7037     5.3764
2015.1795     26.77     35.88     3.8372     4.5516
2015.1822     33.46     33.96     4.1103     4.6610
2015.1849     37.51     38.09     3.8129     4.4825
2015.1877     31.98     39.16     3.9130     4.6482
2015.1904     28.45     36.63     3.7658     4.4569
2015.1932     27.59     33.41     4.0040     4.6423
2015.1959     29.85     35.97     4.6358     5.3278
2015.1986     33.55     37.59     4.5093     5.1601
2015.2014     28.35     34.77     4.0144     4.7293
2015.2041     41.46     41.40     4.7024     5.4094
2015.2068     33.83     39.45     4.1124     4.8888
2015.2096     35.90     41.11     3.6980     4.5214
2015.2123     31.48     38.61     4.5202     5.2196
2015.2151     29.41     32.65     4.2921     5.0099
2015.2178     29.51     34.07     4.0859     4.7853
2015.2205     28.27     36.93     3.9235     4.6132
2015.2233     29.22     37.69     4.4513     5.2317
2015.2260     30.93     32.23     4.4502     5.1389
2015.2288     28.40     35.40     4.0675     4.7204
2015.2315     29.98     34.44     3.9352     4.5940
2015.2342     29.70     33.77     4.2284     4.9619
2015.2370     27.47     31.39     4.4677     5.1486
2015.2397     31.42     36.93     4.4240     5.0599
2015.2425     27.16     33.37     4.8031     5.6052
2015.2452     37.16     39.15     4.8713     5.6641
2015.2479     29.88     34.22     4.5938     5.4575
2015.2507     28.24     36.61     4.4608     5.1777
2015.2534     25.92     31.64     4.6770     5.3076
2015.2562     41.30     39.34     4.5582     5.3391
2015.2589     34.80     34.29     5.3564     6.2246
2015.2616     36.13     34.16     4.5817     5.3644
2015.2644     26.52     36.28     4.1425     4.9592
2015.2671     36.77     37.50     4.3114     5.0775
2015.2699     36.87     38.77     4.6659     5.4267
2015.2726     31.61     32.18     4.3702     5.2265
2015.2753     30.09     35.87     4.0695     4.8760
2015.2781     31.63     36.06     3.9886     4.5924
2015.2808     31.72     33.16     4.3536     4.9764
2015.2836     30.02     34.77     4.1439     4.8603
2015.2863     29.73     33.05     4.1783     4.8917
2015.2890     32.91     33.37     4.3943     5.0883
2015.2918     39.38     36.62     4.4894     5.2159
2015.2945     30.09     32.75     4.9181     5.6794
2015.2973     31.55     35.26     4.6559     5.3500
2015.3000     26.95     33.65     4.4380     5.2585
2015.3027     30.40     35.23     4.4214     5.2022
2015.3055     27.31     33.79     4.8669     5.4690
2015.3082     32.02     37.56     4.6317     5.2949
2015.3110     31.40     35.13     4.5759     5.2508
2015.3137     28.18     33.30     4.2418     4.8715
2015.3164     29.89     36.01     3.9018     4.5865
2015.3192     33.50     34.29     4.4161     5.1630
2015.3219     31.48     33.86     4.3895     5.0505
2015.3247     30.38     32.09     4.3043     4.9766
2015.3274     25.81     33.18     4.5297     5.2693
2015.3301     29.49     35.24     4.3159     4.9995
2015.3329     27.80     33.89     4.5298     5.2166
2015.3356     29.08     36.24     4.3241     5.1572
2015.3384     31.07     33.23     4.1813     4.9803
2015.3411     28.66     34.72     4.9330     5.5909
2015.3438     24.23     34.15     4.2579     4.9234
2015.3466     29.84     32.70     4.9827     5.6125
2015.3493     31.12     37.58     4.2139     4.9109
2015.3521     29.19     34.25     4.1411     4.8508
2015.3548     30.49     36.93     4.6700     5.2949
2015.3575     29.02     36.20     4.3094     5.0950
2015.3603     30.26     36.00     4.7105     5.3808
2015.3630     28.02     34.96     4.2128     4.9431
2015.3658     27.76     35.64     4.0871     4.7856
2015.3685     30.42     34.35     4.3325     4.9534
2015.3712     27.72     34.12     3.8382     4.5516
2015.3740     30.03     34.63     5.2244     6.0981
2015.3767     30.82     34.52     3.7800     4.3665
2015.3795     30.35     35.93     4.5581     5.3389
2015.3822     27.58     34.01     4.1028     4.8504
2015.3849     29.85     32.71     4.5962     5.3508
2015.3877     31.78     35.73     4.6713     5.4450
2015.3904     28.53     32.99     4.8074     5.4895
2015.3932     31.05     35.75     4.2283     4.9615
2015.3959     30.71     36.66     5.0935     5.9726
2015.3986     30.06     33.47     4.0320     4.7561
2015.4014     29.16     37.06     4.3865     5.1596
2015.4041     29.84     32.55     4.4002     5.1263
2015.4068     30.80     35.99     4.1906     4.8780
2015.4096     30.35     35.04     4.2885     5.1494
2015.4123     28.85     32.65     4.4823     5.2430
2015.4151     28.95     34.95     4.1938     4.8450
2015.4178     32.75     34.73     4.6847     5.3480
2015.4205     30.30     35.59     3.6436     4.3359
2015.4233     30.82     38.98     3.9727     4.7130
2015.4260     30.27     35.27     4.3888     5.2033
2015.4288     30.23     33.90     4.2283     4.9615
2015.4315     30.54     31.03     4.9511     5.6813
2015.4342     31.00     35.85     4.6211     5.4019
2015.4370     30.28     28.44     5.0904     5.8953
2015.4397     31.46     35.19     3.9181     4.6389
2015.4425     32.50     36.61     4.4483     5.1136
2015.4452     31.28     35.78     4.7172     5.4267
2015.4479     34.13     37.47     4.4722     5.2299
2015.4507     31.81     37.10     4.0470     4.8082
2015.4534     31.87     36.11     4.3070     5.0936
2015.4562     32.14     33.50     4.0418     4.7616
2015.4589     34.36     34.68     4.1255     4.8787
2015.4616     31.19     31.41     4.3782     5.1420
2015.4644     28.73     35.08     4.0863     4.8207
2015.4671     30.99     34.36     3.9801     4.7590
2015.4699     29.73     36.33     4.7595     5.5597
2015.4726     28.00     36.28     4.4747     5.3492
2015.4753     31.62     35.46     4.3785     5.1865
2015.4781     34.52     33.47     4.1783     4.9708
2015.4808     28.02     34.81     4.5563     5.4371
2015.4836     31.88     33.15     4.4014     5.2107
2015.4863     31.63     35.47     4.4073     5.1487
2015.4890     29.61     35.93     4.0621     4.8718
2015.4918     29.89     32.14     3.8917     4.7249
2015.4945     30.88     37.10     4.2083     4.9341
2015.4973     33.94     34.64     3.8081     4.6184
2015.5000     32.53     36.94     4.2739     5.0854
2015.5027     31.08     33.99     4.2532     5.0878
2015.5055     30.97     37.17     4.4440     5.1913
2015.5082     31.74     36.59     4.0022     4.7839
2015.5110     31.20     37.65     3.9119     4.6739
2015.5137     32.21     37.27     5.6366     6.6074
2015.5164     33.05     36.61     3.6688     4.4431
2015.5192     29.03     35.62     4.9168     5.8228
2015.5219     32.19     37.10     3.9173     4.6835
2015.5247     33.75     39.39     4.4336     5.2165
2015.5274     33.44     32.31     4.7002     5.5482
2015.5301     33.79     39.28     4.7853     5.6518
2015.5329     32.78     36.69     4.4613     5.3236
2015.5356     31.87     38.18     3.9473     4.7546
2015.5384     31.12     35.95     3.6026     4.2428
2015.5411     32.49     37.50     3.7981     4.5299
2015.5438     32.33     36.62     4.0266     4.6696
2015.5466     31.50     39.38     4.1806     4.8927
2015.5493     32.88     37.21     4.6501     5.3801
2015.5521     32.16     34.85     4.2128     5.0052
2015.5548     32.08     36.43     4.0333     4.9011
2015.5575     31.18     35.86     4.1989     5.0586
2015.5603     32.59     36.39     4.0194     4.7384
2015.5630     30.47     34.25     3.8927     4.7259
2015.5658     32.43     36.41     4.3891     5.2323
2015.5685     33.49     38.14     4.1080     4.8862
2015.5712     33.36     34.93     5.0708     6.0138
2015.5740     33.76     38.51     3.8004     4.5317
2015.5767     34.05     33.85     4.1635     4.8421
2015.5795     31.64     37.12     4.1414     4.8513
2015.5822     33.08     33.80     4.8441     5.7308
2015.5849     36.07     35.46     4.8177     5.7695
2015.5877     38.26     38.55     4.0989     4.9824
2015.5904     32.34     39.01     4.0046     4.6859
2015.5932     32.73     37.09     4.3021     5.0907
2015.5959     35.73     38.16     4.0008     4.7829
2015.5986     32.56     39.03     4.0850     4.9290
2015.6014     31.61     36.49     4.4042     5.2445
2015.6041     31.19     34.52     4.4466     5.2526
2015.6068     31.60     37.68     4.9007     5.7613
2015.6096     31.66     37.58     5.1632     6.2001
2015.6123     29.16     38.54     4.3878     5.2317
2015.6151     28.32     37.13     4.5630     5.5276
2015.6178     30.90     40.23     4.5780     5.5046
2015.6205     30.84     37.81     3.9590     4.7307
2015.6233     29.41     38.75     4.1928     5.0246
2015.6260     32.16     36.64     3.5411     4.2503
2015.6288     32.32     37.21     3.7875     4.5552
2015.6315     31.85     38.17     4.5942     5.4579
2015.6342     32.87     39.13     3.5009     4.1875
2015.6370     31.65     38.31     3.4176     4.1268
2015.6397     29.58     36.36     3.7193     4.5033
2015.6425     32.76     40.38     3.6702     4.4439
2015.6452     33.20     39.70     3.5726     4.3997
2015.6479     30.51     36.65     4.4597     5.2418
2015.6507     34.42     38.90     3.8824     4.6754
2015.6534     32.97     39.52     3.9917     4.7786
2015.6562     32.36     40.22     4.1749     4.9646
2015.6589     33.28     40.50     3.8907     4.6101
2015.6616     33.92     40.13     3.4623     4.1944
2015.6644     32.81     41.17     3.4576     4.1820
2015.6671     31.52     37.91     3.7764     4.5077
2015.6699     32.74     39.92     3.8427     4.6280
2015.6726     32.90     40.35     4.1856     4.9520
2015.6753     33.75     39.99     4.0968     4.8348
2015.6781     33.64     41.39     3.8208     4.6321
2015.6808     32.82     41.62     4.3763     5.1856
2015.6836     31.70     39.24     4.3494     5.2261
2015.6863     30.80     36.29     4.1347     4.9553
2015.6890     32.63     42.66     3.5986     4.3583
2015.6918     31.94     38.54     3.9979     4.8518
2015.6945     33.86     39.64     3.8999     4.6289
2015.6973     30.95     37.45     4.6785     5.4738
2015.7000     32.59     39.36     3.8139     4.6285
2015.7027     33.13     40.83     3.4575     4.1817
2015.7055     35.52     40.52     3.7193     4.4701
2015.7082     32.68     39.13     4.3320     5.1731
2015.7110     34.26     39.36     3.9621     4.8189
2015.7137     32.42     38.48     4.0572     4.8590
2015.7164     32.44     38.94     3.8464     4.6002
2015.7192     32.39     39.94     4.2510     5.0300
2015.7219     28.87     38.76     4.1069     4.8859
2015.7247     32.01     38.45     4.0487     4.8090
2015.7274     30.11     38.86     3.6233     4.3522
2015.7301     30.82     38.24     3.6370     4.3329
