#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2022.5466     -103.24     63.36     3.8879     3.1926
2022.5493     -102.88     63.86     4.4497     3.6590
2022.5521     -104.20     61.90     3.5790     2.9142
2022.5548     -102.76     61.93     4.1292     3.4144
2022.5575     -104.37     63.34     4.1489     3.4303
2022.5603     -103.97     62.27     4.0592     3.3465
2022.5630     -104.78     63.18     4.2849     3.5025
2022.5658     -103.68     64.05     4.3138     3.5197
2022.5685     -103.70     63.85     4.3908     3.6046
2022.5712     -104.71     62.83     4.4980     3.6273
2022.5740     -105.02     64.05     4.4371     3.6377
2022.5767     -103.32     62.69     4.4030     3.6133
2022.5795     -104.48     61.14     4.7091     3.8763
2022.5822     -105.76     62.55     4.0606     3.3265
2022.5849     -103.59     62.86     3.6059     2.9576
2022.5877     -107.23     59.33     4.2854     3.5050
2022.5904     -104.78     61.94     4.0753     3.3789
2022.5932     -105.34     62.91     4.2196     3.4360
2022.5959     -104.80     62.57     5.0780     4.1072
2022.5986     -105.03     62.40     3.9347     3.2093
2022.6014     -105.80     62.16     4.3156     3.5428
2022.6041     -104.36     63.33     5.2313     4.2658
2022.6068     -106.58     60.37     4.4816     3.6458
2022.6096     -105.60     62.24     4.3559     3.5218
2022.6123     -101.45     60.30     4.5411     3.7103
2022.6151     -102.49     62.08     4.8381     3.9419
2022.6178     -102.50     61.98     4.6259     3.7659
2022.6205     -104.54     62.10     4.5618     3.7111
2022.6233     -102.20     64.47     4.4147     3.5998
2022.6260     -96.34     64.88     5.0478     4.0540
2022.6288     -101.23     62.74     5.0925     4.1358
2022.6315     -102.80     62.58     4.4313     3.6219
2022.6342     -100.99     59.41     5.3229     4.2832
2022.6370     -104.17     64.24     4.2236     3.3966
2022.6397     -99.79     63.71     4.4403     3.6191
2022.6425     -103.81     64.64     3.7716     3.0552
2022.6452     -107.62     64.72     4.5740     3.7204
2022.6479     -106.96     64.32     5.1448     4.1687
2022.6507     -101.58     61.11     5.0379     4.0490
2022.6534     -104.32     64.03     3.8924     3.1897
2022.6562     -102.81     66.49     4.0495     3.3442
2022.6589     -102.83     64.45     3.6511     2.9747
2022.6616     -106.11     63.49     3.4900     2.8207
2022.6644     -102.28     63.70     3.5979     2.9244
2022.6671     -105.75     63.98     3.9074     3.2232
2022.6699     -102.28     62.98     3.7447     3.0688
2022.6726     -103.64     64.23     3.8569     3.1238
2022.6753     -106.72     63.45     3.6758     2.9594
2022.6781     -105.26     58.84     3.4312     2.8224
2022.6808     -107.36     58.59     4.1613     3.3486
2022.6836     -104.68     58.59     3.1800     2.5979
2022.6863     -105.73     58.21     3.7707     3.0547
2022.6890     -105.53     58.08     3.2028     2.5829
2022.6918     -103.57     57.08     3.8249     3.0835
2022.6945     -105.67     57.45     3.6391     2.9437
2022.6973     -107.17     58.37     3.7223     2.9813
2022.7000     -107.28     60.40     4.2244     3.3968
2022.7027     -104.45     56.90     3.4618     2.8330
2022.7055     -106.49     58.57     3.8815     3.1123
2022.7082     -105.55     59.95     3.6067     2.9006
2022.7110     -106.33     58.78     3.4636     2.7824
2022.7137     -105.49     58.26     3.5325     2.8408
2022.7164     -104.97     58.46     4.1207     3.3534
2022.7192     -105.37     59.01     3.8644     3.0995
2022.7219     -106.17     57.86     3.4892     2.8201
2022.7247     -107.58     59.76     3.6355     2.9418
2022.7274     -105.11     59.58     3.4999     2.8267
2022.7301     -106.79     58.14     3.5530     2.8519
2022.7329     -105.73     59.03     3.6266     2.9366
2022.7356     -106.80     58.35     3.3901     2.7742
2022.7384     -106.29     57.94     3.5819     2.9181
2022.7411     -107.66     58.16     3.9100     3.1493
2022.7438     -105.29     59.48     3.7458     3.0190
2022.7466     -105.86     58.49     3.6736     3.0127
2022.7493     -105.53     59.01     4.0034     3.2160
2022.7521     -107.85     59.82     3.5606     2.8844
2022.7548     -106.51     59.10     3.6215     2.9186
2022.7575     -107.15     58.98     3.4606     2.8340
2022.7603     -106.69     59.52     3.5364     2.8451
2022.7630     -108.20     59.21     3.5567     2.8791
2022.7658     -106.53     58.91     3.6326     2.8879
2022.7685     -107.54     59.01     3.7476     3.0181
2022.7712     -108.49     58.36     3.8123     3.0521
2022.7740     -106.25     57.09     3.3715     2.6879
2022.7767     -107.41     56.87     3.6216     2.9189
2022.7795     -106.95     57.41     3.3444     2.7008
2022.7822     -106.07     58.21     3.3370     2.6768
2022.7849     -106.01     58.59     3.3491     2.6527
2022.7877     -108.57     59.03     3.3228     2.7217
2022.7904     -106.18     57.87     3.3044     2.6310
2022.7932     -106.83     57.65     3.4693     2.7860
2022.7959     -109.70     58.28     3.4630     2.7837
2022.7986     -107.66     55.69     3.2333     2.6283
2022.8014     -108.23     58.92     3.7640     3.0064
2022.8041     -106.27     57.20     3.1424     2.5295
2022.8068     -106.43     58.02     3.3679     2.7375
2022.8096     -105.56     58.00     3.4064     2.7890
2022.8123     -105.46     58.14     3.7934     3.0400
2022.8151     -105.52     57.46     3.3441     2.7009
2022.8178     -105.89     57.07     3.4661     2.7836
2022.8205     -106.92     59.15     3.4598     2.8337
2022.8233     -107.19     59.01     3.0605     2.5166
2022.8260     -105.84     57.55     3.2765     2.6443
2022.8288     -105.29     57.32     3.2775     2.6487
2022.8315     -106.86     58.80     3.0672     2.4679
2022.8342     -106.65     58.57     2.8978     2.3626
2022.8370     -107.47     59.38     3.3495     2.7060
2022.8397     -105.94     58.44     3.7235     2.9822
2022.8425     -109.13     58.35     3.2833     2.6472
2022.8452     -105.65     58.57     3.0854     2.5032
2022.8479     -106.04     58.71     3.1183     2.4920
2022.8507     -107.18     59.41     3.0384     2.4801
2022.8534     -107.38     57.78     3.7021     2.9473
2022.8562     -108.44     58.74     3.2514     2.6062
2022.8589     -107.94     57.00     3.1593     2.5627
2022.8616     -107.69     56.02     3.0857     2.5022
2022.8644     -107.73     57.90     3.3039     2.6815
2022.8671     -106.94     59.26     3.4407     2.8003
2022.8699     -107.58     57.19     3.2037     2.5834
2022.8726     -108.43     58.33     3.2735     2.6432
2022.8753     -109.53     59.21     3.4366     2.7750
2022.8781     -108.87     58.91     2.9657     2.4204
2022.8808     -108.91     59.03     3.3292     2.7202
2022.8836     -107.75     57.39     3.0181     2.4449
2022.8863     -106.92     58.32     2.9722     2.4237
2022.8890     -108.01     58.07     3.1088     2.5418
2022.8918     -107.82     58.16     3.4136     2.8107
2022.8945     -107.52     58.08     3.0042     2.4653
2022.8973     -109.54     57.37     3.1775     2.5984
2022.9000     -107.77     58.33     2.9069     2.3680
2022.9027     -107.64     57.53     3.2449     2.6324
2022.9055     -106.08     57.29     2.9649     2.4200
2022.9082     -109.12     56.59     2.8968     2.3620
2022.9110     -107.73     58.00     3.9099     3.1726
2022.9137     -108.62     58.24     3.1546     2.5605
2022.9164     -105.30     56.40     3.3444     2.7013
2022.9192     -105.63     57.53     2.8260     2.3035
2022.9219     -108.18     58.07     3.3671     2.7370
2022.9247     -107.05     57.37     2.9680     2.4248
2022.9274     -108.31     58.15     3.1810     2.5986
2022.9301     -107.19     57.87     3.4378     2.7966
2022.9329     -107.39     58.20     3.2995     2.6796
2022.9356     -107.30     58.04     3.3424     2.7294
2022.9384     -107.24     59.24     2.8016     2.3196
2022.9411     -108.34     57.96     3.0383     2.4799
2022.9438     -106.74     59.14     3.0312     2.5052
2022.9466     -108.26     57.71     3.2460     2.6330
2022.9493     -107.08     57.60     3.2752     2.6423
2022.9521     -106.34     57.04     3.1348     2.5769
2022.9548     -106.99     57.75     3.2100     2.5895
2022.9575     -106.91     57.80     3.1875     2.6024
2022.9603     -107.84     58.17     3.0497     2.5186
2022.9630     -107.34     57.45     2.8252     2.3031
2022.9658     -107.42     58.22     2.8972     2.3623
2022.9685     -107.44     58.03     3.2261     2.6196
2022.9712     -106.73     57.28     3.0052     2.4654
2022.9740     -110.47     59.28     3.3602     2.7100
2022.9767     -108.20     58.29     2.9534     2.4420
2022.9795     -110.30     57.32     3.2487     2.6561
2022.9822     -109.96     59.17     3.5156     2.8591
2022.9849     -108.73     57.79     3.0392     2.4805
2022.9877     -108.98     58.05     3.6045     2.8998
2022.9904     -109.35     57.15     3.3942     2.7759
2022.9932     -108.78     57.41     2.9594     2.3928
2022.9959     -108.30     58.04     3.4164     2.7602
2022.9986     -108.65     58.36     2.8260     2.3037
2023.0014     -110.55     59.22     3.3494     2.7028
2023.0041     -106.94     57.10     3.6045     2.8998
2023.0068     -111.25     58.73     3.1626     2.5640
2023.0096     -109.20     57.46     2.9444     2.3843
2023.0123     -109.53     57.15     3.0136     2.4431
2023.0151     -108.89     56.96     3.0178     2.4445
2023.0178     -109.26     57.60     3.0395     2.4803
2023.0205     -109.03     56.85     2.8964     2.3618
2023.0233     -109.17     57.14     3.2531     2.6580
2023.0260     -108.81     57.43     3.1250     2.5486
2023.0288     -108.98     57.64     3.1088     2.5417
2023.0315     -108.40     57.89     2.9473     2.3855
2023.0342     -110.93     58.73     3.0839     2.5030
2023.0370     -110.27     59.05     3.2299     2.5719
2023.0397     -109.27     59.77     3.3716     2.6880
2023.0425     -109.76     57.91     3.4154     2.7596
2023.0452     -109.05     57.78     2.9937     2.4073
2023.0479     -109.25     57.09     2.9907     2.4077
2023.0507     -110.18     58.48     3.4917     2.7703
2023.0534     -110.11     57.51     3.2754     2.6425
2023.0562     -110.01     58.27     3.6171     2.8564
2023.0589     -109.53     56.84     3.4120     2.7345
2023.0616     -108.54     57.36     2.8255     2.3036
2023.0644     -108.10     57.40     3.3725     2.6885
2023.0671     -109.09     55.44     3.5989     2.8796
2023.0699     -108.28     56.89     3.6036     2.8994
2023.0726     -107.58     57.80     3.1427     2.5300
2023.0753     -110.10     56.57     3.4233     2.7642
2023.0781     -110.11     58.13     3.0190     2.3946
2023.0808     -111.36     58.49     2.9069     2.3680
2023.0836     -113.64     56.08     3.3097     2.6927
2023.0863     -111.15     56.19     4.0849     3.1564
2023.0890     -109.57     57.59     3.5126     2.8056
2023.0918     -110.72     57.16     3.3963     2.6753
2023.0945     -110.18     57.66     3.5741     2.8402
2023.0973     -109.84     57.76     3.4121     2.7347
2023.1000     -109.70     57.87     3.2785     2.5933
2023.1027     -111.30     58.96     3.4173     2.7608
2023.1055     -110.03     58.28     3.2841     2.6478
2023.1082     -110.77     58.84     3.2083     2.5858
2023.1110     -109.32     59.60     3.5279     2.8136
2023.1137     -111.07     57.69     3.4900     2.7699
2023.1164     -110.15     55.89     3.9415     3.1107
2023.1192     -109.22     58.30     3.3251     2.6659
2023.1219     -110.17     58.78     3.4961     2.7725
2023.1247     -111.37     57.67     3.2595     2.6095
2023.1274     -111.02     59.10     3.1349     2.5252
2023.1301     -111.08     59.14     3.7012     2.9456
2023.1329     -109.93     58.33     3.3488     2.6812
2023.1356     -110.04     56.02     3.2854     2.5979
2023.1384     -110.02     58.28     3.5136     2.8576
2023.1411     -112.15     58.45     3.4208     2.7115
2023.1438     -111.10     58.02     2.9924     2.4067
2023.1466     -110.27     58.12     3.4751     2.7883
2023.1493     -112.66     57.95     3.4108     2.7338
2023.1521     -110.85     57.24     3.8964     3.0397
2023.1548     -110.33     58.67     3.5402     2.7941
2023.1575     -111.96     58.34     3.2989     2.6289
2023.1603     -112.29     58.95     3.3938     2.7269
2023.1630     -112.09     57.08     3.6030     2.8994
2023.1658     -111.46     57.83     3.8084     2.9975
2023.1685     -110.84     58.78     3.2380     2.5749
2023.1712     -112.60     57.81     3.1822     2.5475
2023.1740     -111.14     57.42     3.1817     2.5476
2023.1767     -112.52     58.58     3.3228     2.6665
2023.1795     -111.25     59.03     3.6160     2.8559
2023.1822     -111.50     58.47     3.5336     2.8415
2023.1849     -110.78     55.76     3.3709     2.6879
2023.1877     -111.59     56.98     3.5173     2.7577
2023.1904     -112.11     56.68     3.9741     3.1037
2023.1932     -112.20     57.67     3.5976     2.8274
2023.1959     -111.70     59.11     3.9671     3.1307
2023.1986     -111.44     57.82     3.2516     2.6065
2023.2014     -109.72     57.07     3.6047     2.9014
2023.2041     -111.12     57.82     4.1548     3.2389
2023.2068     -112.24     57.69     3.5590     2.8294
2023.2096     -120.42     68.70     4.7244     3.5070
2023.2123     -112.06     58.30     3.7226     2.9075
2023.2151     -110.91     59.34     3.8230     3.0075
2023.2178     -113.30     59.78     4.1703     3.2532
2023.2205     -111.57     59.03     3.2986     2.6283
2023.2233     -111.19     57.24     4.1669     3.2949
2023.2260     -110.17     58.99     3.2768     2.6447
2023.2288     -111.61     58.43     3.9640     3.1246
2023.2315     -110.48     57.64     3.7376     2.9414
2023.2342     -112.40     57.38     3.7965     2.9189
2023.2370     -112.50     57.85     3.4924     2.7739
2023.2397     -110.59     57.08     3.5603     2.8282
2023.2425     -111.75     59.24     3.8769     3.0339
2023.2452     -111.96     58.85     3.5860     2.8658
2023.2479     -110.36     52.00     3.8208     3.0282
2023.2507     -110.20     54.99     3.8770     3.1068
2023.2534     -112.50     57.43     3.4971     2.7241
2023.2562     -111.38     57.57     3.5361     2.8422
2023.2589     -112.07     56.97     3.8750     3.0543
2023.2616     -113.36     59.41     4.0801     3.2267
2023.2644     -111.73     56.86     3.7257     2.9832
2023.2671     -111.42     57.91     3.4921     2.7709
2023.2699     -113.39     58.50     3.4923     2.7738
2023.2726     -110.57     57.49     4.2188     3.3445
2023.2753     -112.32     58.35     3.5333     2.8414
2023.2781     -112.18     58.37     3.9623     3.1241
2023.2808     -112.30     58.24     4.7476     3.6984
2023.2836     -113.19     59.10     4.0761     3.2105
2023.2863     -112.23     59.54     3.7806     2.9874
2023.2890     -112.19     57.66     4.0901     3.2323
2023.2918     -111.13     56.69     4.2485     3.3153
2023.2945     -110.28     55.15     4.4916     3.5730
2023.2973     -112.86     59.30     3.9497     3.1152
2023.3000     -112.51     59.09     4.2204     3.3455
2023.3027     -112.15     60.41     3.7820     3.0169
2023.3055     -112.97     56.18     4.1334     3.2527
2023.3082     -111.75     58.42     3.5830     2.8649
2023.3110     -110.84     58.58     3.2965     2.6786
2023.3137     -113.63     56.18     4.0402     3.1877
2023.3164     -111.05     56.65     3.7503     2.9689
2023.3192     -112.75     56.87     3.7448     3.0185
2023.3219     -111.56     57.27     3.8422     3.0645
2023.3247     -112.75     57.49     3.7253     2.9609
2023.3274     -113.74     58.31     3.6819     2.9114
2023.3301     -111.55     57.88     3.8514     3.0680
2023.3329     -114.98     57.83     4.2148     3.3933
2023.3356     -111.62     56.58     3.7123     2.9518
2023.3384     -114.59     58.32     3.7968     3.0431
2023.3411     -111.09     57.19     3.8662     3.0779
2023.3438     -111.08     57.18     4.7679     3.7322
2023.3466     -112.93     58.11     4.3001     3.3921
2023.3493     -111.83     57.95     3.6098     2.8519
2023.3521     -112.32     57.53     3.5572     2.8775
2023.3548     -113.44     58.84     3.9892     3.1336
2023.3575     -111.65     57.43     3.4919     2.7706
2023.3603     -113.29     57.82     4.3660     3.4638
2023.3630     -111.28     56.38     3.6179     2.9112
2023.3658     -112.56     57.79     4.1291     3.2439
2023.3685     -112.94     56.78     3.8566     3.1062
2023.3712     -113.77     59.04     4.0165     3.2232
2023.3740     -113.31     58.25     4.0545     3.3008
2023.3767     -113.62     58.44     3.7945     3.0210
2023.3795     -112.55     56.44     4.0093     3.2465
2023.3822     -113.03     59.51     4.4266     3.5689
2023.3849     -111.46     58.03     3.7217     2.9814
2023.3877     -112.86     58.48     3.4696     2.7903
2023.3904     -112.24     55.94     3.7514     3.0253
2023.3932     -113.68     59.71     3.9405     3.1102
2023.3959     -111.87     57.46     4.0681     3.2477
2023.3986     -113.13     59.88     3.8543     3.0199
2023.4014     -111.56     57.27     3.2751     2.6421
2023.4041     -111.21     56.23     4.4308     3.5199
2023.4068     -113.10     58.53     3.5958     2.8722
2023.4096     -114.82     59.69     4.1039     3.2915
2023.4123     -113.60     57.70     4.1568     3.3347
2023.4151     -114.66     55.68     4.4761     3.5943
2023.4178     -112.47     58.65     4.5071     3.5694
2023.4205     -111.73     59.23     3.7445     3.0184
2023.4233     -112.89     57.88     3.9970     3.1389
2023.4260     -111.58     58.52     4.1612     3.3485
2023.4288     -112.35     58.37     3.6985     2.9954
2023.4315     -113.81     58.55     3.8769     3.1065
2023.4342     -109.84     56.42     4.9677     3.9334
2023.4370     -111.08     55.95     4.7220     3.7662
2023.4397     -114.85     59.09     4.2671     3.3791
2023.4425     -111.77     57.61     3.7527     2.9711
2023.4452     -113.45     56.79     4.4842     3.5984
2023.4479     -115.41     58.82     4.9577     3.9217
2023.4507     -112.27     59.56     3.9295     3.1626
2023.4534     -113.97     58.24     4.2948     3.4501
2023.4562     -111.81     57.43     4.3643     3.4922
2023.4589     -111.28     58.23     3.6736     2.9584
2023.4616     -114.11     58.02     3.6606     2.9272
2023.4644     -114.81     56.70     3.9877     3.2341
2023.4671     -114.24     59.74     4.8113     3.8024
2023.4699     -115.26     58.73     4.7146     3.7555
2023.4726     -115.00     59.08     3.9838     3.1807
2023.4753     -113.28     58.84     4.6831     3.7545
2023.4781     -115.00     57.75     4.1827     3.3794
2023.4808     -111.22     55.93     4.3827     3.5246
2023.4836     -112.98     57.63     4.3652     3.5656
2023.4863     -114.65     57.73     4.2631     3.4672
2023.4890     -112.99     57.53     4.2906     3.5047
2023.4918     -115.77     59.56     4.6492     3.6998
2023.4945     -114.03     58.58     4.1965     3.4162
2023.4973     -114.43     59.24     3.5866     2.9173
2023.5000     -113.67     62.07     4.0518     3.2896
2023.5027     -113.85     59.61     3.8935     3.1903
2023.5055     -115.12     57.30     4.1930     3.4143
2023.5082     -112.87     58.39     3.8725     3.1557
2023.5110     -112.14     58.56     4.4350     3.6249
2023.5137     -116.21     59.00     3.9099     3.2341
2023.5164     -116.26     58.72     4.0721     3.3554
2023.5192     -112.68     57.14     4.3375     3.5074
2023.5219     -113.30     58.45     3.9676     3.2519
2023.5247     -106.99     57.65     4.3618     3.5713
2023.5274     -115.26     58.32     4.0119     3.2785
2023.5301     -114.23     59.84     3.8962     3.1426
2023.5329     -113.20     58.39     4.0336     3.3076
2023.5356     -110.62     56.59     4.1291     3.3306
2023.5384     -115.91     60.36     3.8662     3.0996
2023.5411     -112.08     57.18     4.1668     3.3449
2023.5438     -117.55     58.49     3.9119     3.1726
2023.5466     -112.24     58.00     4.4716     3.5667
2023.5493     -113.19     59.92     4.2467     3.3815
2023.5521     -115.69     58.48     3.7712     3.0554
2023.5548     -116.00     59.80     4.1284     3.3005
2023.5575     -116.80     59.47     4.8292     3.8640
2023.5603     -113.20     58.38     4.6295     3.6160
2023.5630     -113.26     58.84     4.0314     3.2339
2023.5658     -110.67     60.02     3.9926     3.2243
2023.5685     -113.04     60.04     4.3152     3.4904
2023.5712     -112.07     58.11     4.2149     3.4449
2023.5740     -112.55     58.19     3.8632     3.0987
2023.5767     -115.09     59.65     4.9267     3.9663
2023.5795     -114.75     57.59     3.8415     3.1143
2023.5822     -113.65     59.08     4.7218     3.7598
2023.5849     -112.57     58.92     4.6013     3.6767
2023.5877     -113.69     57.35     4.1595     3.3930
2023.5904     -113.51     60.12     3.9326     3.2097
2023.5932     -112.37     60.86     3.9987     3.2418
2023.5959     -110.32     59.50     4.9002     3.9212
2023.5986     -108.70     59.42     4.6252     3.6940
2023.6014     -117.89     58.60     5.1941     4.0701
2023.6041     -110.31     61.34     5.6093     4.5297
2023.6068     -115.13     60.50     4.4192     3.5418
2023.6096     -113.48     58.46     4.8543     3.8304
2023.6123     -115.97     60.09     4.7816     3.8636
2023.6151     -115.58     61.61     4.8698     3.7812
2023.6178     -116.97     61.74     4.5472     3.6510
2023.6205     -113.84     58.68     4.3155     3.4158
2023.6233     -113.24     58.21     4.0551     3.2939
2023.6260     -110.81     64.84     4.1971     3.3902
2023.6288     -113.42     61.20     4.3742     3.5431
2023.6315     -114.86     59.62     3.9340     3.1589
2023.6342     -112.69     59.10     3.6030     2.8993
2023.6370     -112.15     55.89     4.5346     3.6207
2023.6397     -116.77     60.28     4.6020     3.6270
2023.6425     -113.32     60.52     4.5218     3.6217
2023.6452     -114.07     59.95     4.0170     3.2235
2023.6479     -115.10     59.77     3.5335     2.8414
2023.6507     -112.90     56.86     4.1817     3.4113
2023.6534     -114.73     59.23     5.0848     4.0094
2023.6562     -115.05     58.70     3.8905     3.1167
2023.6589     -114.25     60.88     3.3668     2.7366
2023.6616     -115.59     60.06     3.6731     2.9359
2023.6644     -112.92     59.35     4.4743     3.6452
2023.6671     -115.39     60.97     3.8141     3.0550
2023.6699     -116.34     55.69     4.5374     3.6075
2023.6726     -112.64     58.04     3.5782     2.8910
2023.6753     -115.86     59.72     3.8778     3.1072
2023.6781     -117.69     61.46     4.1299     3.3310
2023.6808     -111.89     58.20     3.7656     3.0529
2023.6836     -117.93     59.75     4.3199     3.4421
2023.6863     -115.07     59.44     3.6926     2.9687
2023.6890     -114.97     57.22     4.6495     3.7327
2023.6918     -116.83     59.39     3.8412     3.0640
2023.6945     -115.75     60.99     3.4629     2.8351
2023.6973     -112.52     58.90     3.9133     3.1220
2023.7000     -116.70     60.34     3.8856     3.1106
2023.7027     -114.31     60.31     4.0083     3.2178
2023.7055     -113.89     60.46     4.0061     3.2714
2023.7082     -114.30     61.23     4.0745     3.3050
2023.7110     -114.29     60.09     3.2980     2.6792
2023.7137     -111.85     61.16     3.8247     3.0831
2023.7164     -113.94     59.97     3.8133     3.0527
2023.7192     -113.80     60.41     4.2455     3.3808
2023.7219     -113.38     63.03     4.0872     3.2834
2023.7247     -115.96     60.91     4.1954     3.3575
2023.7274     -117.53     59.31     3.5849     2.8652
2023.7301     -114.65     59.69     3.5566     2.8770
2023.7329     -114.88     59.32     3.3799     2.7435
2023.7356     -116.74     59.34     3.6743     2.9590
2023.7384     -116.06     60.97     3.5140     2.8077
2023.7411     -115.43     59.86     4.0960     3.2949
2023.7438     -114.92     58.83     3.6504     2.9490
2023.7466     -112.54     60.04     4.0353     3.2104
2023.7493     -114.07     59.23     3.5824     2.8645
2023.7521     -117.22     60.97     3.8868     3.1366
2023.7548     -115.06     60.25     4.3414     3.4267
2023.7575     -116.57     58.82     3.7938     3.0401
2023.7603     -113.89     61.08     3.8635     3.0990
2023.7630     -115.54     60.45     3.8227     3.0287
2023.7658     -114.86     59.41     3.7247     2.9826
2023.7685     -114.98     60.21     3.6327     2.8880
2023.7712     -115.13     59.58     3.5562     2.8769
2023.7740     -116.54     59.72     4.0336     3.2560
2023.7767     -116.05     59.84     3.9853     3.1819
2023.7795     -115.45     59.98     3.6984     2.9954
2023.7822     -115.20     60.14     3.9123     3.1221
2023.7849     -115.10     59.15     3.8659     3.0779
2023.7877     -114.83     58.47     3.9413     3.1104
2023.7904     -115.77     62.85     4.1959     3.3607
2023.7932     -115.87     60.55     3.4691     2.7857
2023.7959     -115.53     60.34     3.9021     3.1221
2023.7986     -116.24     59.23     3.9259     3.1388
2023.8014     -116.15     59.48     3.4909     2.7989
2023.8041     -117.01     58.37     3.7896     3.0463
2023.8068     -116.39     58.50     3.5401     2.8441
2023.8096     -114.77     59.77     3.4416     2.7495
2023.8123     -114.81     59.59     3.7715     3.0048
2023.8151     -117.14     59.07     4.1719     3.3226
2023.8178     -115.59     59.14     3.6100     2.9031
2023.8205     -116.52     61.16     3.6307     2.9377
2023.8233     -113.90     59.23     3.2487     2.6561
2023.8260     -115.66     60.63     3.2654     2.6656
2023.8288     -115.39     59.22     3.6371     2.8904
2023.8315     -115.62     60.39     3.7934     3.0399
2023.8342     -116.46     60.71     3.5207     2.8103
2023.8370     -116.54     59.82     3.8013     3.0444
2023.8397     -114.52     59.10     3.9536     3.1697
2023.8425     -119.04     60.34     3.6319     2.8876
2023.8452     -115.05     60.56     4.0684     3.2787
2023.8479     -116.28     61.01     3.5573     2.8776
2023.8507     -117.22     60.97     3.6783     2.9632
2023.8534     -115.84     59.50     4.0064     3.2169
2023.8562     -116.54     59.83     3.6025     2.9302
2023.8589     -116.68     61.05     3.7687     3.0571
2023.8616     -116.87     60.14     3.2826     2.6468
2023.8644     -115.81     60.20     3.5604     2.8797
2023.8671     -115.95     59.36     3.3401     2.6771
2023.8699     -117.20     61.16     3.0847     2.5015
2023.8726     -117.01     59.40     3.6394     2.9434
2023.8753     -117.34     59.60     3.7764     3.0400
2023.8781     -116.15     60.82     3.4624     2.8333
2023.8808     -116.75     59.96     3.4403     2.7969
2023.8836     -116.53     60.44     3.2957     2.6782
2023.8863     -117.49     60.83     3.1136     2.5412
2023.8890     -115.86     60.23     3.5145     2.8581
2023.8918     -118.05     59.63     3.1587     2.5625
2023.8945     -115.67     59.40     3.2047     2.5840
2023.8973     -116.27     60.49     3.5777     2.8909
2023.9000     -115.90     59.23     3.6035     2.9009
2023.9027     -117.35     60.94     3.5361     2.8421
2023.9055     -116.56     61.08     3.4404     2.7463
2023.9082     -118.58     61.19     3.4908     2.7987
2023.9110     -117.61     58.94     3.9835     3.2323
2023.9137     -115.24     60.57     3.2916     2.6508
2023.9164     -115.37     60.35     3.9221     3.1282
2023.9192     -117.07     60.47     3.1249     2.5484
2023.9219     -118.19     59.82     3.7237     2.9849
2023.9247     -115.79     61.94     3.6307     2.9377
2023.9274     -114.62     62.25     3.7484     3.0185
2023.9301     -116.20     59.93     3.3483     2.7029
2023.9329     -116.67     60.63     3.2394     2.6264
2023.9356     -117.48     60.20     3.0639     2.5181
2023.9384     -117.98     60.20     3.4222     2.7636
2023.9411     -118.34     61.76     2.9934     2.4592
2023.9438     -117.87     60.13     3.1938     2.6085
2023.9466     -117.42     58.52     3.1068     2.5381
2023.9493     -116.81     58.76     3.3900     2.7740
2023.9521     -117.03     58.28     3.5368     2.8942
2023.9548     -117.38     60.04     3.1239     2.5480
2023.9575     -116.84     59.09     3.7127     2.9906
2023.9603     -116.87     59.11     3.6054     2.9015
2023.9630     -116.08     59.54     3.4851     2.8184
2023.9658     -117.14     60.20     3.0678     2.4682
2023.9685     -116.52     60.43     3.4555     2.7553
2023.9712     -116.85     61.25     3.5961     2.8726
2023.9740     -114.36     59.21     3.4852     2.8185
2023.9767     -116.21     59.32     3.5002     2.8272
2023.9795     -117.34     59.50     3.2365     2.6054
2023.9822     -117.76     60.27     3.0370     2.4810
2023.9849     -118.11     60.28     3.3713     2.7392
2023.9877     -118.61     60.28     3.2258     2.6191
2023.9904     -117.34     60.22     2.9673     2.4243
2023.9932     -118.73     59.33     3.7071     3.0044
2023.9959     -118.26     61.10     3.2754     2.6427
2023.9986     -117.67     59.70     2.9976     2.4623
2024.0014     -118.45     59.67     3.4614     2.8344
2024.0041     -117.39     60.04     3.3033     2.6815
2024.0068     -116.70     60.13     3.3902     2.7766
2024.0096     -117.37     60.34     3.3335     2.7327
2024.0123     -119.59     59.65     3.6257     2.9362
2024.0150     -118.63     61.32     3.2487     2.6561
2024.0178     -117.39     59.22     3.2752     2.6424
2024.0205     -117.83     60.52     3.4759     2.7888
2024.0232     -119.80     60.81     3.2472     2.6554
2024.0260     -119.21     59.42     3.8130     3.0523
2024.0287     -118.66     59.90     3.6152     2.9057
2024.0314     -118.08     60.06     3.4237     2.7640
2024.0342     -116.74     60.47     3.7217     3.0317
2024.0369     -118.52     60.33     3.3474     2.7022
2024.0396     -117.15     59.69     3.2248     2.6204
2024.0423     -117.67     60.83     3.5778     2.8910
2024.0451     -118.79     58.64     3.6105     2.9079
2024.0478     -119.34     60.83     3.5857     2.8653
2024.0505     -117.93     59.76     3.3440     2.7007
2024.0533     -118.58     60.47     3.2490     2.6566
2024.0560     -117.38     60.56     3.3672     2.7372
2024.0587     -117.10     60.69     3.1882     2.6025
2024.0615     -117.15     60.92     3.6982     2.9949
2024.0642     -119.27     60.48     3.3704     2.7385
2024.0669     -120.20     60.33     3.7736     3.0412
2024.0697     -118.85     60.63     3.5433     2.8486
