#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2021.8315     0.54     4.02     3.1817     2.5474
2021.8342     0.18     2.60     3.0679     2.4683
2021.8370     0.71     5.36     3.0670     2.4676
2021.8397     0.25     4.10     2.8525     2.2900
2021.8425     1.00     3.65     3.1138     2.4930
2021.8452     1.89     2.28     3.3223     2.6644
2021.8479     1.16     3.55     3.0664     2.4675
2021.8507     1.87     3.84     3.2701     2.6166
2021.8534     2.03     3.54     3.3716     2.6880
2021.8562     1.27     4.21     3.1938     2.5543
2021.8589     1.25     3.61     3.0642     2.4665
2021.8616     1.37     2.82     3.5861     2.8660
2021.8644     0.57     2.60     3.1767     2.5728
2021.8671     0.11     2.88     2.9442     2.3840
2021.8699     1.02     3.46     3.3952     2.7247
2021.8726     -1.23     4.13     3.2649     2.6654
2021.8753     1.57     2.71     2.8743     2.3264
2021.8781     1.20     3.26     3.1750     2.5214
2021.8808     0.30     3.19     2.8032     2.2665
2021.8836     1.02     2.55     2.4343     1.9970
2021.8863     0.73     2.62     2.4869     2.0215
2021.8890     1.11     3.43     3.0168     2.4443
2021.8918     -0.99     2.97     2.6841     2.1854
2021.8945     -0.66     3.19     3.2878     2.6524
2021.8973     -1.27     2.84     2.9446     2.3846
2021.9000     -0.49     3.19     2.8993     2.3647
2021.9027     -0.94     2.33     2.9288     2.4033
2021.9055     -0.19     3.32     2.8246     2.3028
2021.9082     1.42     3.26     2.9934     2.4074
2021.9110     0.96     2.10     2.8951     2.3629
2021.9137     0.95     2.83     2.8980     2.3629
2021.9164     0.62     2.52     2.7091     2.2229
2021.9192     0.26     2.65     2.7079     2.2223
2021.9219     1.36     2.89     2.9445     2.3844
2021.9247     0.19     1.25     3.0228     2.4473
2021.9274     0.26     2.96     2.6163     2.1275
2021.9301     -0.14     3.31     2.9443     2.3842
2021.9329     0.14     3.97     2.8738     2.3260
2021.9356     1.63     2.23     3.0915     2.5102
2021.9384     0.00     1.18     3.0865     2.5040
2021.9411     0.05     2.80     2.9062     2.3674
2021.9438     0.65     1.92     2.8038     2.2668
2021.9466     0.21     4.04     2.9842     2.4314
2021.9493     2.42     3.41     2.8101     2.2709
2021.9521     1.50     3.57     2.8952     2.3631
2021.9548     1.26     2.58     2.8259     2.3064
2021.9575     0.19     2.84     2.8253     2.3032
2021.9603     -0.36     1.73     3.2269     2.6201
2021.9630     1.36     1.81     3.0416     2.4873
2021.9658     0.16     0.60     2.8723     2.3252
2021.9685     -0.04     2.06     2.8311     2.3058
2021.9712     0.62     2.79     2.8644     2.3482
2021.9740     1.04     1.81     3.0141     2.4430
2021.9767     -0.33     3.48     2.9934     2.4076
2021.9795     -0.50     1.84     2.8034     2.2669
2021.9822     0.89     3.77     3.2036     2.5833
2021.9849     0.38     2.75     2.7569     2.2450
2021.9877     1.31     3.10     2.8034     2.2669
2021.9904     -0.06     3.33     2.5665     2.1043
2021.9932     2.50     -0.71     2.8731     2.3256
2021.9959     0.19     0.51     2.5650     2.0873
2021.9986     -0.08     1.71     2.7085     2.2226
2022.0014     -0.44     2.97     2.8252     2.3031
2022.0041     0.80     3.13     2.8980     2.3629
2022.0068     0.23     1.43     2.9676     2.4241
2022.0096     0.09     2.95     3.3947     2.7757
2022.0123     1.37     3.09     3.2320     2.6273
2022.0151     1.87     2.07     3.2533     2.6581
2022.0178     -0.15     2.18     3.5324     2.8951
2022.0205     0.57     1.95     3.0221     2.4469
2022.0233     0.98     3.45     3.3734     2.7405
2022.0260     2.15     2.52     3.2649     2.6654
2022.0288     0.10     2.56     2.9901     2.4590
2022.0315     0.27     2.56     3.0371     2.4811
2022.0342     0.64     2.23     3.0392     2.4805
2022.0370     -1.79     2.70     3.2975     2.6793
2022.0397     -0.75     1.03     3.2540     2.6586
2022.0425     0.25     1.55     3.0030     2.4451
2022.0452     1.00     2.23     3.0477     2.4854
2022.0479     1.26     2.38     2.9720     2.4233
2022.0507     1.84     2.43     3.0392     2.4805
2022.0534     1.40     2.30     3.3922     2.7779
2022.0562     -0.63     3.35     3.2780     2.6965
2022.0589     0.31     2.26     3.2059     2.6364
2022.0616     -0.40     2.60     2.9716     2.4233
2022.0644     0.55     3.66     3.0460     2.4843
2022.0671     0.35     4.61     3.3442     2.7532
2022.0699     -2.10     2.21     3.3282     2.7196
2022.0726     0.02     0.80     3.5479     2.9010
2022.0753     -0.52     3.09     3.1806     2.5979
2022.0781     1.11     2.50     3.0483     2.4858
2022.0808     0.73     2.44     3.2233     2.6279
2022.0836     0.31     3.52     3.1099     2.5427
2022.0863     -0.40     4.78     3.2909     2.7056
2022.0890     0.55     2.96     3.5357     2.8712
2022.0918     0.30     3.64     3.3470     2.7568
2022.0945     -0.98     -1.02     3.2964     2.6784
2022.0973     0.54     1.65     3.2297     2.6537
2022.1000     -0.29     2.67     3.0857     2.5022
2022.1027     1.13     2.32     3.2487     2.6561
2022.1055     1.74     2.56     3.0392     2.4805
2022.1082     1.83     2.20     3.1633     2.5644
2022.1110     0.05     1.75     3.2805     2.6448
2022.1137     1.10     2.45     3.1134     2.5408
2022.1164     -0.44     2.89     3.3946     2.7274
2022.1192     2.09     1.95     3.4574     2.8071
2022.1219     0.80     2.74     3.1554     2.5610
2022.1247     0.42     1.85     3.4141     2.8125
2022.1274     -1.72     2.66     3.3959     2.7547
2022.1301     1.04     2.61     3.1589     2.5620
2022.1329     -0.41     2.48     3.2832     2.6471
2022.1356     -0.42     1.66     3.0848     2.5030
2022.1384     -0.66     2.84     3.0392     2.4806
2022.1411     0.07     2.08     3.2957     2.6782
2022.1438     0.24     2.29     3.5099     2.8570
2022.1466     -1.04     3.18     3.0233     2.4475
2022.1493     -1.07     3.62     3.2989     2.6825
2022.1521     0.06     3.13     3.4204     2.8146
2022.1548     -1.71     3.10     3.2972     2.6816
2022.1575     -0.44     3.14     3.3268     2.6680
2022.1603     -0.20     2.48     2.9658     2.4206
2022.1630     0.94     2.60     3.2650     2.6656
2022.1658     -0.27     2.01     3.3730     2.7407
2022.1685     -2.36     2.89     3.2079     2.5852
2022.1712     -0.20     2.90     3.3592     2.7099
2022.1740     -1.13     1.01     3.3439     2.7006
2022.1767     -1.25     2.22     3.4440     2.7477
2022.1795     -0.60     2.13     3.4835     2.8297
2022.1822     -0.19     0.85     3.2735     2.6432
2022.1849     -1.73     1.18     3.6336     2.8885
2022.1877     -0.55     1.80     3.1366     2.5313
2022.1904     -0.60     0.70     3.5391     2.8453
2022.1932     -2.06     0.99     3.3235     2.6666
2022.1959     0.80     3.03     3.4629     2.7822
2022.1986     -0.34     1.68     3.3293     2.7204
2022.2014     -1.02     3.64     3.3336     2.7250
2022.2041     -0.35     1.39     4.5052     3.6313
2022.2068     0.31     1.39     3.5064     2.8343
2022.2096     -1.82     1.37     3.4939     2.8298
2022.2123     0.18     2.09     4.2638     3.4148
2022.2151     -2.53     0.99     3.8182     3.0773
2022.2178     -1.42     1.65     3.5836     2.8646
2022.2205     -0.05     3.07     3.6375     2.8901
2022.2233     0.36     1.38     3.8079     3.0472
2022.2260     -0.65     1.80     3.7905     3.0915
2022.2288     -0.36     4.40     3.5596     2.8801
2022.2315     -0.92     3.31     3.7297     3.0390
2022.2342     -0.13     3.34     3.5693     2.8637
2022.2370     -0.19     2.46     3.5605     2.8298
2022.2397     -0.42     2.70     3.7536     3.0102
2022.2425     -0.59     3.74     3.5522     2.8515
2022.2452     -2.14     2.74     3.6543     2.9233
2022.2479     1.48     2.16     3.3507     2.6823
2022.2507     0.30     0.63     3.3714     2.6877
2022.2534     -0.45     2.12     3.4468     2.7521
2022.2562     -0.57     3.12     3.5835     2.8646
2022.2589     -1.90     3.22     4.2508     3.3853
2022.2616     -1.74     2.93     3.7261     2.9609
2022.2644     -1.36     2.49     3.5961     2.8727
2022.2671     0.49     1.56     3.5337     2.8417
2022.2699     0.57     0.17     3.7188     3.0083
2022.2726     -0.75     1.91     3.2510     2.6602
2022.2753     -1.31     2.68     4.2545     3.3870
2022.2781     4.00     2.49     3.9953     3.2223
2022.2808     -0.04     3.03     3.6321     2.9412
2022.2836     -0.69     1.28     3.6595     2.9265
2022.2863     -1.61     2.77     3.4673     2.7847
2022.2890     -2.00     1.98     3.3603     2.7101
2022.2918     -3.67     3.63     3.4627     2.7819
2022.2945     1.29     0.58     3.7821     3.0111
2022.2973     -2.32     2.40     3.9132     3.0477
2022.3000     -1.63     1.56     3.6579     2.8749
2022.3027     0.94     2.15     3.8179     3.0770
2022.3055     -0.52     1.40     4.2258     3.3472
2022.3082     -0.58     -0.21     4.3710     3.5002
2022.3110     0.55     0.64     4.0013     3.2692
2022.3137     0.92     1.35     3.5848     2.8650
2022.3164     -2.89     1.95     3.9567     3.1941
2022.3192     1.35     0.99     4.2662     3.4161
2022.3219     2.48     0.70     3.7465     3.0191
2022.3247     -1.54     0.40     3.8158     3.0768
2022.3274     0.15     2.55     4.1005     3.3155
2022.3301     -0.85     3.27     3.4707     2.7911
2022.3329     0.37     0.78     3.6503     2.9300
2022.3356     -1.71     2.47     3.6057     2.9021
2022.3384     0.30     0.01     4.1664     3.3533
2022.3411     1.19     1.41     4.2242     3.3752
2022.3438     -0.66     -1.15     3.9034     3.1228
2022.3466     -3.42     2.10     4.1476     3.3348
2022.3493     -3.08     1.17     4.1001     3.3123
2022.3521     -1.20     3.93     3.7460     3.0193
2022.3548     -1.32     2.05     3.9872     3.2341
2022.3575     -0.12     1.11     3.6305     2.8898
2022.3603     -0.62     2.24     3.8388     3.1128
2022.3630     0.10     2.01     4.2186     3.3938
2022.3658     -0.72     2.52     3.5363     2.8450
2022.3685     0.66     1.57     3.7075     3.0050
2022.3712     0.29     1.49     3.7984     3.0819
2022.3740     -0.28     2.67     3.8245     3.0301
2022.3767     0.31     0.25     3.9991     3.1683
2022.3795     -3.83     2.70     4.2418     3.3673
2022.3822     -1.58     3.89     3.6600     2.9265
2022.3849     0.30     0.37     3.8848     3.1101
2022.3877     0.25     2.25     3.7284     2.9869
2022.3904     -4.32     3.73     4.3427     3.4273
2022.3932     2.98     1.92     4.0453     3.2108
2022.3959     0.85     5.08     3.5339     2.8415
2022.3986     -1.53     2.44     3.6790     2.9681
2022.4014     0.32     2.94     4.1284     3.3052
2022.4041     -0.69     1.82     4.2474     3.3846
2022.4068     0.55     1.57     4.0079     3.2204
2022.4096     -2.27     1.57     3.8425     3.1193
2022.4123     -1.09     1.87     3.6753     2.9588
2022.4151     0.32     3.17     4.4057     3.5888
2022.4178     -2.35     1.83     3.8845     3.1354
2022.4205     1.41     2.50     4.3160     3.4955
2022.4233     0.46     -0.10     3.9431     3.2094
2022.4260     0.90     0.97     3.7513     3.0252
2022.4288     -2.50     3.27     3.9741     3.2031
2022.4315     -0.54     3.20     4.3321     3.5006
2022.4342     0.16     3.49     3.2503     2.6566
2022.4370     -2.25     2.72     4.2690     3.4691
2022.4397     -2.08     4.16     3.8602     3.1332
2022.4425     -1.31     2.14     3.6568     2.9810
2022.4452     -1.74     1.17     3.5082     2.8546
2022.4479     0.17     1.03     2.9187     2.3988
2022.4507     -1.61     2.65     3.3554     2.7355
2022.4534     -0.65     3.29     3.5735     2.8859
2022.4562     -3.15     3.08     3.9991     3.2527
2022.4589     -0.06     2.63     3.7447     3.0221
2022.4616     -0.84     3.52     3.9346     3.1579
2022.4644     -1.35     -0.48     4.2375     3.4125
2022.4671     -0.80     3.81     3.9939     3.2375
2022.4699     -2.06     3.46     3.6973     2.9945
2022.4726     1.30     -0.36     4.6804     3.7939
2022.4753     2.38     1.24     3.5322     2.8923
2022.4781     -3.28     1.34     4.0538     3.2906
2022.4808     2.92     4.21     3.8273     3.1344
2022.4836     -0.87     1.20     3.8387     3.1125
2022.4863     2.63     -0.13     4.0538     3.2905
2022.4890     -0.72     2.14     4.1690     3.4272
2022.4918     -1.03     1.00     3.5559     2.9306
2022.4945     -0.18     0.78     3.7274     3.0347
2022.4973     -1.53     0.70     3.5312     2.8916
2022.5000     -2.36     1.72     4.5495     3.6813
2022.5027     1.39     0.24     4.5439     3.7004
2022.5055     1.77     1.76     4.6243     3.7647
2022.5082     1.37     -0.25     4.1751     3.4037
2022.5110     -2.70     1.43     3.7696     3.1065
2022.5137     -2.36     2.36     4.4991     3.6664
2022.5164     -3.34     0.49     3.6743     3.0638
2022.5192     -2.45     3.34     3.4419     2.8505
2022.5219     0.96     4.75     4.8423     3.9768
2022.5247     1.42     4.26     5.0043     4.0734
2022.5274     -0.42     0.87     4.8590     3.9855
2022.5301     -3.03     2.68     4.6005     3.7254
2022.5329     0.32     1.34     4.7115     3.8883
2022.5356     -1.33     1.23     4.0917     3.3892
2022.5384     0.32     2.28     4.2147     3.4432
2022.5411     0.87     5.85     4.1174     3.3634
2022.5438     -2.20     4.35     4.1587     3.3926
2022.5466     0.71     2.97     3.8879     3.1926
2022.5493     1.10     3.46     4.4497     3.6590
2022.5521     -0.20     1.48     3.5790     2.9142
2022.5548     1.27     1.51     4.1292     3.4144
2022.5575     -0.33     2.90     4.1489     3.4303
2022.5603     0.10     1.82     4.0592     3.3465
2022.5630     -0.69     2.72     4.2849     3.5025
2022.5658     0.43     3.58     4.3138     3.5197
2022.5685     0.44     3.37     4.3908     3.6046
2022.5712     -0.54     2.33     4.4980     3.6273
2022.5740     -0.83     3.54     4.4371     3.6377
2022.5767     0.89     2.18     4.4030     3.6133
2022.5795     -0.25     0.61     4.7091     3.8763
2022.5822     -1.50     2.01     4.0606     3.3265
2022.5849     0.69     2.30     3.6059     2.9576
2022.5877     -2.92     -1.23     4.2854     3.5050
2022.5904     -0.45     1.37     4.0753     3.3789
2022.5932     -0.99     2.32     4.2196     3.4360
2022.5959     -0.42     1.98     5.0780     4.1072
2022.5986     -0.63     1.80     3.9347     3.2093
2022.6014     -1.38     1.54     4.3156     3.5428
2022.6041     0.09     2.70     5.2313     4.2658
2022.6068     -2.11     -0.27     4.4816     3.6458
2022.6096     -1.11     1.59     4.3559     3.5218
2022.6123     3.07     -0.36     4.5411     3.7103
2022.6151     2.05     1.41     4.8381     3.9419
2022.6178     2.06     1.29     4.6259     3.7659
2022.6205     0.05     1.41     4.5618     3.7111
2022.6233     2.41     3.76     4.4147     3.5998
2022.6260     8.29     4.16     5.0478     4.0540
2022.6288     3.43     2.01     5.0925     4.1358
2022.6315     1.88     1.83     4.4313     3.6219
2022.6342     3.71     -1.35     5.3229     4.2832
2022.6370     0.56     3.47     4.2236     3.3966
2022.6397     4.96     2.93     4.4403     3.6191
2022.6425     0.96     3.85     3.7716     3.0552
2022.6452     -2.82     3.92     4.5740     3.7204
2022.6479     -2.14     3.50     5.1448     4.1687
2022.6507     3.26     0.28     5.0379     4.0490
2022.6534     0.55     3.19     3.8924     3.1897
2022.6562     2.09     5.65     4.0495     3.3442
2022.6589     2.08     3.59     3.6511     2.9747
2022.6616     -1.18     2.62     3.4900     2.8207
2022.6644     2.68     2.82     3.5979     2.9244
2022.6671     -0.77     3.09     3.9074     3.2232
2022.6699     2.73     2.08     3.7447     3.0688
2022.6726     1.39     3.32     3.8569     3.1238
2022.6753     -1.67     2.52     3.6758     2.9594
2022.6781     -0.18     -2.09     3.4312     2.8224
2022.6808     -2.26     -2.36     4.1613     3.3486
2022.6836     0.44     -2.37     3.1800     2.5979
2022.6863     -0.58     -2.76     3.7707     3.0547
2022.6890     -0.36     -2.90     3.2028     2.5829
2022.6918     1.62     -3.91     3.8249     3.0835
2022.6945     -0.45     -3.55     3.6391     2.9437
2022.6973     -1.93     -2.64     3.7223     2.9813
2022.7000     -2.02     -0.63     4.2244     3.3968
2022.7027     0.84     -4.13     3.4618     2.8330
2022.7055     -1.18     -2.48     3.8815     3.1123
2022.7082     -0.21     -1.11     3.6067     2.9006
2022.7110     -0.97     -2.29     3.4636     2.7824
2022.7137     -0.10     -2.82     3.5325     2.8408
2022.7164     0.43     -2.64     4.1207     3.3534
2022.7192     0.06     -2.09     3.8644     3.0995
2022.7219     -0.71     -3.26     3.4892     2.8201
2022.7247     -2.11     -1.37     3.6355     2.9418
2022.7274     0.39     -1.56     3.4999     2.8267
2022.7301     -1.27     -3.01     3.5530     2.8519
2022.7329     -0.19     -2.13     3.6266     2.9366
2022.7356     -1.23     -2.82     3.3901     2.7742
2022.7384     -0.70     -3.25     3.5819     2.9181
2022.7411     -2.04     -3.04     3.9100     3.1493
2022.7438     0.35     -1.73     3.7458     3.0190
2022.7466     -0.20     -2.72     3.6736     3.0127
2022.7493     0.15     -2.22     4.0034     3.2160
2022.7521     -2.14     -1.42     3.5606     2.8844
2022.7548     -0.78     -2.16     3.6215     2.9186
2022.7575     -1.40     -2.28     3.4606     2.8340
2022.7603     -0.91     -1.76     3.5364     2.8451
2022.7630     -2.40     -2.07     3.5567     2.8791
2022.7658     -0.71     -2.39     3.6326     2.8879
2022.7685     -1.69     -2.30     3.7476     3.0181
2022.7712     -2.62     -2.96     3.8123     3.0521
2022.7740     -0.35     -4.25     3.3715     2.6879
2022.7767     -1.49     -4.47     3.6216     2.9189
2022.7795     -1.00     -3.94     3.3444     2.7008
2022.7822     -0.11     -3.15     3.3370     2.6768
2022.7849     -0.03     -2.79     3.3491     2.6527
2022.7877     -2.56     -2.36     3.3228     2.7217
2022.7904     -0.14     -3.53     3.3044     2.6310
2022.7932     -0.77     -3.76     3.4693     2.7860
2022.7959     -3.61     -3.14     3.4630     2.7837
2022.7986     -1.56     -5.74     3.2333     2.6283
2022.8014     -2.10     -2.52     3.7640     3.0064
2022.8041     -0.11     -4.26     3.1424     2.5295
2022.8068     -0.25     -3.45     3.3679     2.7375
2022.8096     0.64     -3.48     3.4064     2.7890
2022.8123     0.76     -3.35     3.7934     3.0400
2022.8151     0.73     -4.04     3.3441     2.7009
2022.8178     0.38     -4.45     3.4661     2.7836
2022.8205     -0.63     -2.38     3.4598     2.8337
2022.8233     -0.88     -2.53     3.0605     2.5166
2022.8260     0.50     -4.00     3.2765     2.6443
2022.8288     1.07     -4.24     3.2775     2.6487
2022.8315     -0.47     -2.77     3.0672     2.4679
2022.8342     -0.24     -3.01     2.8978     2.3626
2022.8370     -1.04     -2.21     3.3495     2.7060
2022.8397     0.52     -3.17     3.7235     2.9822
2022.8425     -2.65     -3.27     3.2833     2.6472
2022.8452     0.85     -3.06     3.0854     2.5032
2022.8479     0.49     -2.93     3.1183     2.4920
2022.8507     -0.63     -2.24     3.0384     2.4801
2022.8534     -0.80     -3.88     3.7021     2.9473
2022.8562     -1.84     -2.93     3.2514     2.6062
2022.8589     -1.32     -4.69     3.1593     2.5627
2022.8616     -1.05     -5.67     3.0857     2.5022
2022.8644     -1.07     -3.81     3.3039     2.6815
2022.8671     -0.25     -2.46     3.4407     2.8003
2022.8699     -0.87     -4.54     3.2037     2.5834
2022.8726     -1.69     -3.41     3.2735     2.6432
2022.8753     -2.77     -2.54     3.4366     2.7750
2022.8781     -2.09     -2.85     2.9657     2.4204
2022.8808     -2.10     -2.74     3.3292     2.7202
2022.8836     -0.92     -4.39     3.0181     2.4449
2022.8863     -0.07     -3.47     2.9722     2.4237
2022.8890     -1.13     -3.74     3.1088     2.5418
2022.8918     -0.92     -3.66     3.4136     2.8107
2022.8945     -0.60     -3.75     3.0042     2.4653
2022.8973     -2.60     -4.48     3.1775     2.5984
2022.9000     -0.80     -3.52     2.9069     2.3680
2022.9027     -0.64     -4.33     3.2449     2.6324
2022.9055     0.94     -4.59     2.9649     2.4200
2022.9082     -2.08     -5.30     2.8968     2.3620
2022.9110     -0.66     -3.90     3.9099     3.1726
2022.9137     -1.53     -3.67     3.1546     2.5605
2022.9164     1.81     -5.52     3.3444     2.7013
2022.9192     1.51     -4.41     2.8260     2.3035
2022.9219     -1.02     -3.87     3.3671     2.7370
2022.9247     0.14     -4.58     2.9680     2.4248
2022.9274     -1.11     -3.81     3.1810     2.5986
2022.9301     0.04     -4.10     3.4378     2.7966
2022.9329     -0.14     -3.79     3.2995     2.6796
2022.9356     -0.03     -3.96     3.3424     2.7294
2022.9384     0.06     -2.77     2.8016     2.3196
2022.9411     -1.02     -4.06     3.0383     2.4799
2022.9438     0.60     -2.90     3.0312     2.5052
2022.9466     -0.89     -4.34     3.2460     2.6330
2022.9493     0.32     -4.46     3.2752     2.6423
2022.9521     1.08     -5.03     3.1348     2.5769
2022.9548     0.44     -4.33     3.2100     2.5895
2022.9575     0.56     -4.29     3.1875     2.6024
2022.9603     -0.36     -3.93     3.0497     2.5186
2022.9630     0.16     -4.66     2.8252     2.3031
2022.9658     0.12     -3.91     2.8972     2.3623
2022.9685     0.11     -4.11     3.2261     2.6196
2022.9712     0.85     -4.87     3.0052     2.4654
2022.9740     -2.87     -2.88     3.3602     2.7100
2022.9767     -0.57     -3.88     2.9534     2.4420
2022.9795     -2.65     -4.86     3.2487     2.6561
2022.9822     -2.29     -3.02     3.5156     2.8591
2022.9849     -1.04     -4.41     3.0392     2.4805
2022.9877     -1.26     -4.17     3.6045     2.8998
2022.9904     -1.61     -5.08     3.3942     2.7759
2022.9932     -1.01     -4.83     2.9594     2.3928
2022.9959     -0.51     -4.21     3.4164     2.7602
2022.9986     -0.83     -3.90     2.8260     2.3037
2023.0014     -2.71     -3.05     3.3494     2.7028
2023.0041     0.92     -5.18     3.6045     2.8998
2023.0068     -3.37     -3.57     3.1626     2.5640
2023.0096     -1.29     -4.84     2.9444     2.3843
2023.0123     -1.60     -5.17     3.0136     2.4431
2023.0151     -0.94     -5.36     3.0178     2.4445
2023.0178     -1.28     -4.74     3.0395     2.4803
2023.0205     -1.03     -5.51     2.8964     2.3618
2023.0233     -1.15     -5.23     3.2531     2.6580
2023.0260     -0.77     -4.94     3.1250     2.5486
2023.0288     -0.91     -4.75     3.1088     2.5417
2023.0315     -0.30     -4.50     2.9473     2.3855
2023.0342     -2.81     -3.67     3.0839     2.5030
2023.0370     -2.13     -3.37     3.2299     2.5719
2023.0397     -1.10     -2.66     3.3716     2.6880
2023.0425     -1.57     -4.53     3.4154     2.7596
2023.0452     -0.84     -4.67     2.9937     2.4073
2023.0479     -1.02     -5.38     2.9907     2.4077
2023.0507     -1.92     -4.00     3.4917     2.7703
2023.0534     -1.83     -4.98     3.2754     2.6425
2023.0562     -1.70     -4.23     3.6171     2.8564
2023.0589     -1.20     -5.67     3.4120     2.7345
2023.0616     -0.19     -5.16     2.8255     2.3036
2023.0644     0.28     -5.13     3.3725     2.6885
2023.0671     -0.70     -7.10     3.5989     2.8796
2023.0699     0.15     -5.66     3.6036     2.8994
2023.0726     0.87     -4.76     3.1427     2.5300
2023.0753     -1.63     -6.00     3.4233     2.7642
2023.0781     -1.62     -4.46     3.0190     2.3946
2023.0808     -2.85     -4.11     2.9069     2.3680
2023.0836     -5.10     -6.53     3.3097     2.6927
2023.0863     -2.59     -6.43     4.0849     3.1564
2023.0890     -0.99     -5.04     3.5126     2.8056
2023.0918     -2.11     -5.48     3.3963     2.6753
2023.0945     -1.55     -5.00     3.5741     2.8402
2023.0973     -1.19     -4.91     3.4121     2.7347
2023.1000     -1.02     -4.81     3.2785     2.5933
2023.1027     -2.60     -3.73     3.4173     2.7608
2023.1055     -1.31     -4.42     3.2841     2.6478
2023.1082     -2.02     -3.87     3.2083     2.5858
2023.1110     -0.55     -3.13     3.5279     2.8136
2023.1137     -2.27     -5.05     3.4900     2.7699
2023.1164     -1.33     -6.86     3.9415     3.1107
2023.1192     -0.38     -4.46     3.3251     2.6659
2023.1219     -1.31     -3.99     3.4961     2.7725
2023.1247     -2.48     -5.11     3.2595     2.6095
2023.1274     -2.10     -3.70     3.1349     2.5252
2023.1301     -2.15     -3.67     3.7012     2.9456
2023.1329     -0.97     -4.49     3.3488     2.6812
2023.1356     -1.06     -6.80     3.2854     2.5979
2023.1384     -1.01     -4.56     3.5136     2.8576
2023.1411     -3.12     -4.40     3.4208     2.7115
2023.1438     -2.05     -4.84     2.9924     2.4067
2023.1466     -1.19     -4.75     3.4751     2.7883
2023.1493     -3.56     -4.93     3.4108     2.7338
2023.1521     -1.73     -5.65     3.8964     3.0397
2023.1548     -1.18     -4.23     3.5402     2.7941
2023.1575     -2.79     -4.58     3.2989     2.6289
2023.1603     -3.09     -3.98     3.3938     2.7269
2023.1630     -2.87     -5.86     3.6030     2.8994
2023.1658     -2.22     -5.12     3.8084     2.9975
2023.1685     -1.58     -4.18     3.2380     2.5749
2023.1712     -3.31     -5.17     3.1822     2.5475
2023.1740     -1.83     -5.57     3.1817     2.5476
2023.1767     -3.19     -4.41     3.3228     2.6665
2023.1795     -1.89     -3.97     3.6160     2.8559
2023.1822     -2.12     -4.55     3.5336     2.8415
2023.1849     -1.38     -7.27     3.3709     2.6879
2023.1877     -2.16     -6.06     3.5173     2.7577
2023.1904     -2.66     -6.37     3.9741     3.1037
2023.1932     -2.73     -5.40     3.5976     2.8274
2023.1959     -2.21     -3.97     3.9671     3.1307
2023.1986     -1.92     -5.27     3.2516     2.6065
2023.2014     -0.18     -6.03     3.6047     2.9014
2023.2041     -1.55     -5.29     4.1548     3.2389
2023.2068     -2.65     -5.43     3.5590     2.8294
2023.2096     -10.81     5.57     4.7244     3.5070
2023.2123     -2.42     -4.85     3.7226     2.9075
2023.2151     -1.25     -3.82     3.8230     3.0075
2023.2178     -3.61     -3.39     4.1703     3.2532
2023.2205     -1.86     -4.15     3.2986     2.6283
2023.2233     -1.45     -5.95     4.1669     3.2949
2023.2260     -0.42     -4.21     3.2768     2.6447
2023.2288     -1.83     -4.78     3.9640     3.1246
2023.2315     -0.68     -5.59     3.7376     2.9414
2023.2342     -2.58     -5.86     3.7965     2.9189
2023.2370     -2.65     -5.40     3.4924     2.7739
2023.2397     -0.71     -6.18     3.5603     2.8282
2023.2425     -1.85     -4.03     3.8769     3.0339
2023.2452     -2.04     -4.43     3.5860     2.8658
2023.2479     -0.41     -11.29     3.8208     3.0282
2023.2507     -0.23     -8.31     3.8770     3.1068
2023.2534     -2.51     -5.88     3.4971     2.7241
2023.2562     -1.37     -5.76     3.5361     2.8422
2023.2589     -2.04     -6.37     3.8750     3.0543
2023.2616     -3.30     -3.94     4.0801     3.2267
2023.2644     -1.65     -6.50     3.7257     2.9832
2023.2671     -1.32     -5.46     3.4921     2.7709
2023.2699     -3.26     -4.88     3.4923     2.7738
2023.2726     -0.42     -5.91     4.2188     3.3445
2023.2753     -2.14     -5.05     3.5333     2.8414
2023.2781     -1.98     -5.04     3.9623     3.1241
2023.2808     -2.08     -5.19     4.7476     3.6984
2023.2836     -2.94     -4.34     4.0761     3.2105
2023.2863     -1.96     -3.91     3.7806     2.9874
2023.2890     -1.90     -5.80     4.0901     3.2323
2023.2918     -0.81     -6.78     4.2485     3.3153
2023.2945     0.06     -8.34     4.4916     3.5730
2023.2973     -2.50     -4.19     3.9497     3.1152
2023.3000     -2.12     -4.42     4.2204     3.3455
2023.3027     -1.74     -3.11     3.7820     3.0169
2023.3055     -2.54     -7.35     4.1334     3.2527
2023.3082     -1.30     -5.12     3.5830     2.8649
2023.3110     -0.36     -4.97     3.2965     2.6786
2023.3137     -3.13     -7.38     4.0402     3.1877
2023.3164     -0.53     -6.93     3.7503     2.9689
2023.3192     -2.20     -6.71     3.7448     3.0185
2023.3219     -0.98     -6.33     3.8422     3.0645
2023.3247     -2.15     -6.12     3.7253     2.9609
2023.3274     -3.12     -5.31     3.6819     2.9114
2023.3301     -0.91     -5.75     3.8514     3.0680
2023.3329     -4.31     -5.81     4.2148     3.3933
2023.3356     -0.93     -7.07     3.7123     2.9518
2023.3384     -3.88     -5.35     3.7968     3.0431
2023.3411     -0.35     -6.49     3.8662     3.0779
2023.3438     -0.32     -6.51     4.7679     3.7322
2023.3466     -2.15     -5.59     4.3001     3.3921
2023.3493     -1.03     -5.76     3.6098     2.8519
