#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2023.2068     -4.22     7.22     3.6646     5.6700
2023.2096     -6.41     -24.32     3.9718     5.9337
2023.2123     12.41     -26.05     4.3727     6.1790
2023.2151     8.18     -36.07     4.1493     6.0994
2023.2178     4.00     -25.44     4.4863     6.5553
2023.2205     15.69     -36.88     3.6842     5.7100
2023.2233     -6.10     4.53     4.6402     6.3683
2023.2260     -0.24     11.32     3.5301     5.6658
2023.2288     0.74     11.15     4.3760     6.3445
2023.2315     -1.07     -8.75     4.1953     6.1749
2023.2342     21.58     -7.17     2.7614     4.4057
2023.2370     7.03     -1.47     3.6178     5.4152
2023.2397     -4.19     -1.11     4.3813     6.0426
2023.2425     -1.14     -1.57     4.1500     6.0994
2023.2452     2.19     1.81     3.4822     5.4120
2023.2479     5.94     -14.03     4.1996     6.1936
2023.2507     17.60     1.04     3.9369     6.0278
2023.2534     8.55     -18.95     4.4188     6.5947
2023.2562     -13.33     4.45     3.7147     5.7659
2023.2589     4.24     -9.67     4.0163     6.0035
2023.2616     0.89     5.69     3.8386     5.6756
2023.2644     -7.80     5.86     3.7504     5.7458
2023.2671     -16.06     15.60     4.0141     5.5223
2023.2699     -15.58     -3.81     4.1021     5.8450
2023.2726     0.64     -3.83     4.4619     6.5220
2023.2753     -7.35     6.34     2.9665     4.8030
2023.2781     -7.88     10.01     3.8856     5.6148
2023.2808     -11.83     -1.09     4.8229     6.6084
2023.2836     -0.95     1.69     4.4263     6.5124
2023.2863     -1.18     2.21     4.5218     6.2685
2023.2890     -16.71     5.79     4.7312     6.8545
2023.2918     4.04     -13.88     2.8286     4.5453
2023.2945     0.13     5.34     3.4814     5.2510
2023.2973     -6.44     -1.41     2.8374     4.4250
2023.3000     -8.32     3.28     3.8002     5.7689
2023.3027     -3.42     3.80     3.9762     6.1679
2023.3055     -9.84     7.87     4.3794     6.5111
2023.3082     1.79     0.78     4.0630     6.4998
2023.3110     -5.27     -3.81     3.8416     6.2500
2023.3137     -8.24     4.44     4.8337     6.7724
2023.3164     -3.55     -18.01     4.4186     6.0172
2023.3192     -5.15     0.19     3.7958     6.1614
2023.3219     0.51     -12.01     3.7147     5.7659
2023.3247     -0.70     -2.42     4.0186     6.0054
2023.3274     -3.20     4.22     4.0238     6.2530
2023.3301     -12.61     -3.34     3.5300     5.6653
2023.3329     -6.31     -23.74     4.1516     6.4232
2023.3356     -13.20     2.78     4.0261     6.2860
2023.3384     -13.41     4.25     4.1544     6.5111
2023.3411     2.17     -8.42     4.5604     6.9291
2023.3438     -6.33     5.43     4.7730     6.6933
2023.3466     -7.53     1.75     3.7949     5.9975
2023.3493     -1.16     -0.44     4.3372     6.5105
2023.3521     -4.78     -5.79     4.1548     6.3378
2023.3548     -5.50     9.59     4.4188     6.5950
2023.3575     -3.34     1.92     4.1543     6.2572
2023.3603     -6.20     1.10     4.0669     6.3348
2023.3630     -1.45     3.85     3.7496     5.5827
2023.3658     -0.79     4.75     4.7668     6.7146
2023.3685     -2.73     4.70     4.6164     7.3626
2023.3712     -4.29     4.17     3.9734     6.0852
2023.3740     -2.53     -1.69     4.0256     6.5917
2023.3767     -0.77     4.19     3.4841     5.4118
2023.3795     -2.39     2.51     3.6615     5.7433
2023.3822     0.01     4.55     4.1574     6.8390
2023.3849     -8.28     -0.31     4.1589     6.6702
2023.3877     -4.02     2.15     3.8860     6.0000
2023.3904     -3.53     4.15     4.1191     6.5922
2023.3932     -7.00     5.09     4.3753     6.1798
2023.3959     -2.25     -0.87     3.8442     6.0804
2023.3986     -1.62     2.11     3.9744     5.9182
2023.4014     -5.48     2.58     3.4825     5.7388
2023.4041     0.73     4.52     4.2081     6.5962
2023.4068     -1.10     -2.13     3.6619     5.9084
2023.4096     1.66     4.16     4.3372     6.5105
2023.4123     2.35     4.31     4.6171     6.9510
2023.4151     -3.95     3.49     3.3587     5.5007
2023.4178     -6.31     2.40     4.0648     5.9211
2023.4205     -0.86     2.08     5.5539     8.2542
2023.4233     -3.59     -4.77     4.5230     6.5156
2023.4260     1.45     6.95     4.6143     6.9496
2023.4288     -2.34     3.08     3.8416     6.2500
2023.4315     -2.18     3.31     3.0187     4.6125
2023.4342     -3.72     5.62     4.3398     6.5105
2023.4370     -0.74     2.68     4.0253     6.0870
2023.4397     -2.23     2.35     3.3955     5.2483
2023.4425     -5.01     3.44     3.7936     5.7477
2023.4452     -0.30     3.53     3.3093     5.4064
2023.4479     -1.73     3.79     2.8570     4.6081
2023.4507     -1.84     5.47     3.5295     5.5755
2023.4534     -4.41     7.74     4.1100     6.5023
2023.4562     -6.18     3.75     4.4239     7.0919
2023.4589     -3.50     9.64     4.0630     6.5009
2023.4616     -1.60     -0.73     3.9337     5.9159
2023.4644     0.43     2.56     3.1347     5.2404
2023.4671     1.76     0.58     4.7464     7.0263
2023.4699     1.88     8.37     3.2706     4.9284
2023.4726     1.50     6.20     4.9831     7.2039
2023.4753     0.40     4.25     2.9366     4.7176
2023.4781     -0.26     1.65     4.0262     6.2533
2023.4808     -0.47     4.82     4.6727     7.1231
2023.4836     4.56     5.17     2.6391     4.5626
2023.4863     -1.45     4.60     4.3056     7.1105
2023.4890     0.01     1.89     4.2668     7.1107
2023.4918     0.40     3.87     4.4885     6.9460
2023.4945     -0.70     5.53     4.0289     6.7610
2023.4973     -0.24     4.30     3.5740     6.0714
2023.5000     0.02     1.52     3.9326     6.2502
2023.5027     1.14     4.60     3.8433     6.3290
2023.5055     -1.69     3.22     4.0682     6.5919
2023.5082     0.23     1.18     3.5722     5.7406
2023.5110     -0.82     3.41     3.2212     5.4039
2023.5137     1.76     5.50     3.6208     6.0733
2023.5164     2.63     5.88     3.6229     6.1661
2023.5192     0.76     3.57     3.8433     6.4157
2023.5219     0.25     5.17     3.6631     5.7433
2023.5247     0.57     5.23     3.7120     6.2436
2023.5274     3.20     9.98     4.1743     7.1083
2023.5301     2.70     -0.73     4.1142     6.5933
2023.5329     -0.31     4.10     2.6235     4.5621
2023.5356     3.84     5.58     3.5722     5.7406
2023.5384     0.06     6.07     3.8433     5.9137
2023.5411     5.04     8.68     4.4825     6.7750
2023.5438     1.19     3.86     3.9879     6.6897
2023.5466     -0.19     3.18     3.6626     5.6598
2023.5493     1.62     3.19     3.8411     5.9139
2023.5521     2.44     7.73     3.7971     5.9975
2023.5548     1.44     7.70     4.4844     6.6052
2023.5575     5.63     10.14     4.5227     7.0194
2023.5603     2.92     2.91     4.3756     6.2645
2023.5630     -0.25     5.43     3.7512     5.9102
2023.5658     0.28     2.90     3.7543     6.0774
2023.5685     2.68     4.56     4.0225     6.0078
2023.5712     5.95     10.96     3.9354     6.5880
2023.5740     0.72     2.24     3.6619     5.9084
2023.5767     5.07     5.09     4.8953     7.6485
2023.5795     -0.54     7.83     4.0256     6.5907
2023.5822     3.46     1.33     4.6528     7.1934
2023.5849     1.55     -2.12     4.6164     7.3614
2023.5877     2.72     0.78     3.5315     5.9190
2023.5904     0.19     1.93     4.3021     7.0124
2023.5932     -1.77     2.82     3.6640     5.9084
2023.5959     4.07     7.71     4.1527     6.4253
2023.5986     2.54     0.75     4.6503     6.6878
2023.6014     -1.09     4.49     4.0149     6.1672
2023.6041     -2.03     6.55     3.8047     6.2489
2023.6068     0.78     7.17     4.6173     7.5340
2023.6096     2.05     3.86     4.5623     6.7653
2023.6123     2.88     0.63     4.4731     7.6013
2023.6151     -3.01     2.36     4.2851     6.1772
2023.6178     4.67     5.57     4.5254     7.5315
2023.6205     6.10     3.04     4.9687     7.2784
2023.6233     1.35     6.54     3.9302     6.4155
2023.6260     0.50     2.38     4.9322     7.3726
2023.6288     2.46     1.29     4.5263     7.1893
2023.6315     3.67     1.18     4.7111     7.1950
2023.6342     3.19     5.62     4.1157     6.4241
2023.6370     2.39     0.52     4.3816     6.9246
2023.6397     -0.21     1.65     4.0637     6.1699
2023.6425     0.70     1.66     4.0661     6.1698
2023.6452     1.39     6.55     3.7078     5.8322
2023.6479     -3.06     2.16     2.7641     4.6832
2023.6507     1.37     0.30     4.3035     7.2843
2023.6534     -1.57     0.03     5.1759     7.8300
2023.6562     -0.53     -1.83     3.9346     6.0832
2023.6589     -0.27     2.21     3.2220     5.2432
2023.6616     -0.50     2.53     3.3581     5.4071
2023.6644     -1.88     3.75     4.1196     6.6701
2023.6671     0.06     -0.18     3.9355     6.1666
2023.6699     0.54     1.44     4.4849     6.6812
2023.6726     -0.75     2.86     3.5717     5.7414
2023.6753     -1.71     1.89     3.5287     5.5755
2023.6781     0.57     4.29     4.1196     6.7637
2023.6808     1.94     2.88     3.7512     5.9111
2023.6836     1.41     7.88     3.8024     6.1815
2023.6863     -3.76     3.71     3.8433     5.9140
2023.6890     -2.65     3.58     5.1388     6.6281
2023.6918     -2.23     8.21     3.9771     6.3323
2023.6945     -3.31     2.86     3.6186     5.7428
2023.6973     -6.88     -1.52     4.5215     6.7619
2023.7000     -2.68     5.27     3.8433     5.9140
2023.7027     -3.66     1.65     3.9322     6.0836
2023.7055     1.42     5.80     3.5736     5.9908
2023.7082     -0.12     7.92     3.4836     5.6642
2023.7110     -1.14     4.67     3.8940     6.2490
2023.7137     -3.14     2.71     3.8433     6.3283
2023.7164     -1.36     4.81     3.9354     6.2503
2023.7192     -1.65     2.47     4.0238     6.2530
2023.7219     -5.73     4.79     4.0251     6.4997
2023.7247     -3.45     6.05     4.1187     6.5026
2023.7274     -4.51     4.49     3.4830     5.5741
2023.7301     -4.15     3.43     3.8425     5.7490
2023.7329     -4.09     4.58     3.1373     5.4023
2023.7356     -3.21     6.10     3.7521     6.0774
2023.7384     -5.57     4.83     3.9322     6.0829
2023.7411     -2.88     5.23     3.5722     5.7406
2023.7438     -3.90     5.76     3.8447     6.1636
2023.7466     -3.15     6.68     4.1548     6.3373
2023.7493     -7.36     5.95     4.0653     6.0060
2023.7521     -5.57     2.93     3.5301     5.6664
2023.7548     -8.57     2.27     4.7383     5.9601
2023.7575     -7.89     4.31     3.5784     5.6048
2023.7603     -4.60     -0.27     3.8407     6.0884
2023.7630     -6.22     1.46     4.8350     6.9392
2023.7658     -6.13     3.37     3.7049     5.6710
2023.7685     -5.11     -0.38     4.0199     6.2554
2023.7712     -5.12     -0.19     3.3249     5.5969
2023.7740     -3.20     6.67     3.9774     6.4983
2023.7767     -4.89     2.32     3.9294     6.2536
2023.7795     -1.52     1.55     3.8424     6.1628
2023.7822     -0.27     5.42     4.0629     6.0051
2023.7849     -3.22     -0.72     4.1585     6.5865
2023.7877     -4.11     2.30     3.9736     6.0925
2023.7904     -7.41     8.77     4.4302     6.8475
2023.7932     -2.64     7.74     4.4885     6.8493
2023.7959     -8.84     3.16     4.2847     6.5904
2023.7986     -7.18     2.58     4.3398     6.5085
2023.8014     -13.14     2.59     4.4320     6.6795
2023.8041     3.88     2.93     5.1708     6.7053
2023.8068     -6.84     8.52     3.7555     6.0867
2023.8096     -11.97     4.74     3.6631     5.7436
2023.8123     -5.95     5.31     3.5742     5.7406
2023.8151     -10.33     7.75     4.4704     7.0956
2023.8178     -15.92     6.52     4.1999     6.5877
2023.8205     -7.60     8.73     3.5309     5.8269
2023.8233     -3.87     3.87     3.3578     5.6605
2023.8260     -2.29     4.60     3.2627     5.4059
2023.8288     -2.07     3.89     3.7958     6.1612
2023.8315     -1.43     6.30     3.4830     5.5741
2023.8342     -2.99     -1.24     3.7941     5.8357
2023.8370     -8.69     -2.12     3.7521     5.7453
2023.8397     -15.72     0.88     3.6178     5.7626
2023.8425     16.25     -24.84     4.2399     6.4251
2023.8452     -7.49     2.88     4.3757     6.2670
2023.8479     -8.28     -0.13     3.7544     6.2483
2023.8507     -5.45     10.91     4.1091     6.7504
2023.8534     -9.54     9.63     4.3784     7.0072
2023.8562     -3.96     15.40     4.0657     6.7619
2023.8589     -10.53     7.70     3.5465     5.8596
2023.8616     -3.00     4.44     3.8399     5.9283
2023.8644     -8.76     -1.56     4.3304     6.7569
2023.8671     0.59     -0.07     3.8886     6.0899
2023.8699     -2.42     17.83     3.7066     5.9948
2023.8726     -2.12     4.45     3.7072     6.0844
2023.8753     0.38     3.29     3.8428     6.2475
2023.8781     -2.13     6.71     3.3099     5.4993
2023.8808     -4.04     1.37     3.6180     5.8303
2023.8836     -2.51     3.03     3.5300     5.9045
2023.8863     -1.78     0.54     3.0373     4.9841
2023.8890     -5.68     8.58     3.2220     5.2437
2023.8918     -4.43     7.53     3.4830     5.5732
2023.8945     -3.10     6.69     3.7496     5.5827
2023.8973     -13.88     5.64     3.9281     6.3315
2023.9000     -4.55     5.61     3.9267     5.7518
2023.9027     -3.13     3.84     3.3066     5.2463
2023.9055     -1.95     4.10     4.0243     6.3335
2023.9082     0.39     2.16     3.8868     6.1635
2023.9110     -5.54     1.61     3.6594     5.4174
2023.9137     -9.25     1.36     3.5300     5.6650
2023.9164     -0.51     -13.20     3.4611     5.6013
2023.9192     -14.00     -11.43     3.7173     6.2460
2023.9219     -1.91     -0.44     4.1516     6.4225
2023.9247     2.72     -0.17     3.6172     5.6685
2023.9274     -2.38     -4.33     3.8407     6.0881
2023.9301     -2.09     -2.94     3.3093     5.4064
2023.9329     -0.06     0.35     3.2600     5.2433
2023.9356     3.42     -8.73     3.6189     5.9922
2023.9384     -17.37     14.34     3.6192     5.6683
2023.9411     -5.26     -8.56     3.3066     5.2458
2023.9438     -7.14     0.68     3.2220     5.2437
2023.9466     -0.50     11.62     4.1556     7.1671
2023.9493     0.80     13.23     4.1091     6.7502
2023.9521     17.77     2.57     3.9760     6.7463
2023.9548     -3.21     -0.15     2.9992     4.9198
2023.9575     -19.22     32.12     4.3808     7.2598
2023.9603     13.60     -26.19     3.6660     5.9230
2023.9630     4.33     -23.31     3.7535     6.0869
2023.9658     -3.87     -3.14     3.8824     5.8377
2023.9685     -6.48     -0.12     3.4362     5.1590
2023.9712     -4.13     4.38     3.5705     5.4145
2023.9740     -5.31     0.52     3.7919     5.8348
2023.9767     -3.63     -0.63     3.7111     5.6624
2023.9795     -8.84     3.53     3.5722     5.7406
2023.9822     -2.67     3.56     3.0855     5.2390
2023.9849     -3.81     2.17     2.9130     4.7619
2023.9877     -5.43     5.61     3.2613     5.1535
2023.9904     -6.11     -4.96     3.0838     4.9223
2023.9932     -3.87     2.92     3.8437     6.4159
2023.9959     -2.38     1.54     3.1727     4.9894
2023.9986     1.48     -0.83     3.3967     5.5715
2024.0014     8.36     -11.06     3.8416     6.2493
2024.0041     -5.05     0.20     3.6660     5.9227
2024.0068     13.14     -2.43     3.4949     5.6015
2024.0096     17.27     -12.50     3.6658     6.2435
2024.0123     -5.97     1.89     3.4836     5.6633
2024.0150     5.29     -22.72     3.6680     5.9230
2024.0178     -4.05     4.58     3.4427     5.5035
2024.0205     -7.08     1.64     3.4427     5.5035
2024.0232     -2.58     2.25     3.4436     5.6630
2024.0260     -14.70     7.16     4.1999     6.5870
2024.0287     -7.53     -1.49     3.4940     5.7600
2024.0314     -4.97     2.86     3.7058     5.8310
2024.0342     -2.67     5.07     3.5721     5.9908
2024.0369     -7.69     4.16     3.4442     5.7581
2024.0396     6.01     -9.11     3.5801     5.9204
2024.0423     0.66     0.70     4.0657     6.6713
2024.0451     -0.81     7.76     4.6945     7.0174
2024.0478     0.64     15.47     3.9377     6.1853
2024.0505     1.67     -4.20     3.5811     5.7618
2024.0533     9.94     -21.31     3.4940     5.7595
2024.0560     15.23     -9.16     3.7693     5.9699
2024.0587     -2.02     3.32     3.0506     5.3337
2024.0615     18.86     -15.94     3.9047     6.1261
2024.0642     9.50     0.18     4.1128     6.7629
2024.0669     1.18     2.70     3.7535     6.0858
2024.0697     -1.44     2.13     4.3309     6.8424
2024.0724     5.91     -7.24     3.6292     5.7633
2024.0751     -1.77     -1.92     3.4436     5.6622
2024.0779     18.34     -6.21     4.0645     6.3337
2024.0806     14.69     -12.31     3.8033     6.3413
2024.0833     0.84     -13.66     3.6652     5.7647
2024.0861     9.84     -12.44     4.3331     6.9304
2024.0888     -4.61     14.31     4.3279     6.7568
2024.0915     -1.43     6.67     3.6005     5.7085
2024.0943     -4.13     3.05     3.9764     6.4172
2024.0970     18.57     -2.93     3.7513     5.6722
2024.0997     11.52     0.44     3.7078     5.8331
2024.1025     10.31     -6.65     3.9039     5.9745
2024.1052     7.24     -9.03     3.8518     5.8701
2024.1079     -4.18     -2.26     4.5599     6.8516
2024.1107     -0.92     -0.79     3.1724     5.2407
2024.1134     8.15     -10.91     4.4202     6.8447
2024.1161     1.71     -12.71     4.6430     6.6024
2024.1189     -10.26     6.43     3.5725     5.4146
2024.1216     3.13     -10.31     3.9729     6.0844
2024.1243     5.21     -5.12     4.6011     7.0985
2024.1270     -1.87     -11.04     4.4673     6.5960
2024.1298     -0.49     -8.84     3.6324     5.8633
2024.1325     -2.33     1.55     4.4730     7.0945
2024.1352     20.29     -25.48     4.2972     6.6001
2024.1380     20.50     -9.33     3.8416     6.2488
2024.1407     15.79     -17.00     4.3984     6.5537
2024.1434     -10.17     18.58     4.1981     6.3524
2024.1462     1.70     13.80     3.8411     5.9148
2024.1489     0.51     15.25     3.7949     5.9963
2024.1516     5.18     1.88     4.1120     6.5101
2024.1544     10.66     -35.17     4.1580     6.5038
2024.1571     6.77     -8.38     3.4917     5.3468
2024.1598     8.48     3.36     3.8438     5.9992
2024.1626     21.33     -12.18     3.8857     5.8367
2024.1653     -5.29     1.09     3.6192     5.6691
2024.1680     -9.54     -6.86     3.9307     6.0918
2024.1708     -1.83     -1.18     4.7345     7.5164
2024.1735     16.32     -3.81     4.5523     6.8483
2024.1762     5.52     0.06     3.6652     5.7652
2024.1790     11.89     -10.85     3.9331     6.2502
2024.1817     11.18     -5.70     3.3561     5.3426
2024.1844     -3.14     7.81     3.4433     5.5033
2024.1872     3.67     -14.56     4.2383     6.1021
2024.1899     -2.73     -7.44     3.7042     5.5115
2024.1926     -1.10     -6.14     4.1556     6.5047
2024.1954     7.36     -9.39     3.7155     5.9245
2024.1981     -14.95     6.53     3.9272     5.8392
2024.2008     -8.70     -8.38     3.5803     5.6049
2024.2036     -12.00     -0.96     3.7128     5.7659
2024.2063     -1.70     -14.41     3.4053     5.2914
2024.2090     -9.80     -17.52     3.9753     5.7735
2024.2117     -2.59     4.52     4.4285     6.5124
2024.2145     -0.01     -7.98     3.5320     5.6659
2024.2172     11.68     -17.91     3.9286     5.6786
2024.2199     -7.81     2.61     4.7423     6.7700
2024.2227     2.19     -1.25     4.0645     6.3337
2024.2254     -3.74     -1.61     4.9663     6.7778
2024.2281     -7.54     2.67     3.9731     6.0031
2024.2309     -6.23     -4.43     3.9280     6.0014
2024.2336     1.58     -3.27     4.5495     6.2730
2024.2363     -2.17     -8.46     4.5518     6.7629
2024.2391     -8.06     2.18     3.7070     5.6702
2024.2418     -5.75     0.60     4.9279     7.1094
2024.2445     -8.13     5.19     5.1101     6.4557
2024.2473     -1.91     -0.82     4.1076     6.5846
2024.2500     -4.61     -5.02     3.9288     6.2535
2024.2527     -15.11     8.39     4.1105     6.5843
2024.2555     -20.01     -2.35     4.6911     7.0173
2024.2582     -4.32     -5.33     4.3799     6.5934
2024.2609     10.86     -21.31     4.4704     7.0956
2024.2637     35.97     -25.24     4.0226     6.0305
2024.2664     11.24     -14.59     4.1961     6.1007
2024.2691     14.35     -16.18     4.1084     6.1714
2024.2719     -1.54     9.49     4.1182     6.4232
2024.2746     3.94     7.10     3.8411     5.9139
2024.2773     -3.31     -19.31     4.1580     6.5038
2024.2801     5.16     -15.93     3.8851     5.5183
2024.2828     -7.27     0.84     4.6526     6.6858
2024.2855     -6.24     -1.40     3.7488     5.4211
2024.2883     -4.87     0.80     4.2859     6.3428
2024.2910     -7.15     -1.41     4.0163     6.0044
2024.2937     -3.07     5.93     4.2505     6.8411
2024.2964     -0.94     -1.37     4.9579     7.3566
2024.2992     -7.04     1.27     4.1961     6.3389
2024.3019     -5.12     7.56     3.9708     6.0030
2024.3046     -5.60     0.45     4.1974     6.3533
2024.3074     -6.00     2.06     3.8858     5.6763
2024.3101     10.20     -20.88     4.2848     6.3549
2024.3128     10.40     -17.43     4.6920     7.1820
2024.3156     1.04     -7.37     5.1345     7.1967
2024.3183     -13.32     -0.31     4.5964     6.2747
2024.3210     -5.39     3.33     4.0205     6.0857
2024.3238     3.79     -8.66     4.7831     7.2724
2024.3265     -8.96     0.65     4.0249     6.3461
2024.3292     -11.19     0.73     4.5102     6.9299
2024.3320     2.94     -21.35     4.8646     7.1887
2024.3347     6.76     -12.93     4.2880     6.7556
2024.3374     -3.88     -12.06     3.9357     6.1852
2024.3402     -4.40     1.28     4.1082     6.5859
2024.3429     -8.38     -3.01     3.7941     5.8349
2024.3456     -6.32     7.86     4.1560     6.5957
2024.3484     -6.24     2.95     3.9739     6.1669
2024.3511     -4.14     4.93     4.0660     6.4193
2024.3538     -4.95     -0.17     4.2462     6.5055
2024.3566     -7.99     1.62     4.3816     6.9257
2024.3593     -6.41     0.65     3.9767     6.2541
2024.3620     -4.00     0.99     3.4830     5.5732
2024.3648     -9.91     4.80     4.2867     6.5091
2024.3675     -9.26     2.29     4.0253     6.0849
2024.3702     -5.59     -3.91     3.8863     6.0815
2024.3730     -4.60     1.61     3.9739     6.1669
2024.3757     -5.56     7.46     4.6901     7.3483
2024.3784     -8.63     4.70     4.3407     6.6014
2024.3811     -4.26     2.07     4.0185     6.4182
2024.3839     -6.43     -1.82     4.3928     6.7731
2024.3866     -7.53     -0.36     4.1149     6.2559
2024.3893     -4.72     1.58     4.3402     6.6014
2024.3921     -3.07     -4.30     4.1942     6.4239
2024.3948     -3.46     7.17     4.1556     6.5037
2024.3975     -6.55     -1.85     3.8410     6.1628
2024.4003     -4.87     5.15     4.5236     7.1882
2024.4030     -6.79     2.07     3.9762     6.5807
2024.4057     5.49     -1.09     3.7559     6.4104
2024.4085     -2.60     4.32     3.7550     6.2474
2024.4112     -2.17     1.96     3.9368     6.4973
2024.4139     -6.59     1.36     4.0185     6.4191
2024.4167     -3.30     1.90     5.0639     8.5451
2024.4194     -4.50     6.56     4.0651     6.2575
2024.4221     -6.23     1.82     3.8402     5.9986
2024.4249     -2.77     6.37     4.7069     7.0252
2024.4276     -3.43     3.76     4.1975     6.5887
2024.4303     -3.95     5.92     4.1556     6.5037
2024.4331     -4.91     -1.87     4.2867     6.5088
2024.4358     -2.30     4.77     3.9789     6.6667
2024.4385     -3.65     5.61     4.0188     6.5820
2024.4413     -2.58     6.03     5.2490     8.1392
2024.4440     -4.89     -0.73     4.0696     6.8366
2024.4467     -1.88     10.92     4.0651     6.6715
2024.4495     -4.63     4.44     3.9776     6.4160
2024.4522     -3.23     1.34     4.3016     6.9399
2024.4549     -1.61     -0.57     3.6602     5.5796
2024.4577     -2.34     1.35     3.9771     6.3323
2024.4604     -3.97     4.78     3.4859     5.7380
2024.4631     -4.98     -0.56     3.9340     6.4186
2024.4686     -3.88     3.47     3.1347     5.2411
2024.4713     -3.33     0.56     3.6633     6.1582
2024.4740     -5.57     4.43     3.9349     6.5889
2024.4768     -2.31     6.66     3.8868     6.1642
2024.4795     -1.64     0.74     3.1027     5.1799
2024.4822     -3.77     2.36     3.4864     5.8264
2024.4850     -3.10     -0.52     3.4850     5.5739
2024.4877     -3.94     1.75     4.2399     6.4253
2024.4904     -3.90     4.04     4.6029     6.9326
2024.4932     -2.02     1.42     3.7090     6.1588
2024.4959     1.75     2.44     4.4197     6.7599
2024.4986     -0.41     3.10     4.4222     6.7598
2024.5014     0.78     4.69     4.9123     7.0309
2024.5041     -5.07     -3.23     3.5300     5.9038
2024.5068     -3.79     3.49     3.6635     5.9084
2024.5096     0.52     5.39     3.6602     5.5798
2024.5123     -4.04     0.97     3.5742     5.7406
2024.5150     -5.58     1.20     3.8447     6.1629
2024.5178     -1.26     4.81     3.7968     5.8350
2024.5205     -3.40     2.06     3.8055     6.2476
2024.5232     -9.50     -0.80     3.9295     5.9176
2024.5260     -2.53     -1.16     3.5708     5.5768
2024.5287     -3.38     1.31     3.9350     6.1656
2024.5314     2.45     1.08     5.3348     8.1843
2024.5342     -4.98     -6.43     3.0505     5.0224
2024.5369     -3.23     -1.88     3.4814     5.2510
2024.5396     -3.27     -1.32     4.2089     6.2589
2024.5423     -1.78     -0.99     4.1166     6.5934
2024.5451     -4.55     1.43     7.7652     9.0344
2024.5505     -5.16     -5.53     4.4857     6.1829
2024.5533     -1.89     -11.62     4.5254     7.5313
2024.5560     2.50     -5.54     3.9337     5.9168
2024.5587     3.55     -3.23     5.6111     6.3131
2024.5615     0.28     -4.33     5.1504     8.3555
2024.5669     -17.24     -11.60     8.9315     8.9137
2024.5697     1.32     1.96     5.4224     6.6391
2024.5724     8.43     -4.42     6.0970     7.5168
2024.5751     -2.86     -1.04     3.8411     5.9148
2024.5779     -5.89     2.83     7.3332     8.4341
2024.5806     5.71     5.39     7.7646     8.8604
2024.5861     7.67     -5.73     5.9369     9.1427
2024.5888     1.59     6.94     7.4954     9.5472
2024.5915     4.43     -4.17     5.1174     7.3787
2024.5943     6.47     -1.45     5.3307     7.3161
2024.5970     3.91     -0.50     4.0247     6.4213
2024.5997     3.94     -2.95     4.2413     6.0117
2024.6025     0.06     -0.40     3.8807     5.8379
2024.6052     -4.34     -6.29     4.5246     6.8494
2024.6079     -2.75     0.88     4.9237     6.8650
2024.6107     -3.74     -1.24     3.4419     5.3460
2024.6134     -7.91     -8.97     6.2156     7.5884
2024.6161     -1.80     -3.65     4.8346     6.1957
2024.6189     2.95     -9.23     5.4580     7.9063
2024.6216     -4.16     -2.84     5.5525     7.5447
2024.6243     -4.50     -5.76     3.8838     5.9993
2024.6270     -5.13     1.49     5.1159     7.7214
2024.6298     -9.06     -2.22     6.3105     7.5266
2024.6325     -3.01     -0.70     12.2812     12.4082
2024.6380     -7.03     0.69     6.3703     7.4269
2024.6407     4.89     -5.21     5.1163     7.7909
2024.6434     2.97     -0.14     5.8635     7.4068
2024.6462     -4.49     -2.35     4.8755     7.5223
2024.6489     3.51     -4.37     5.3970     7.3898
2024.6516     -3.56     -14.83     10.7959     23.1358
2024.6544     2.67     1.12     6.2483     8.8007
2024.6571     -3.37     -0.40     3.4952     5.6645
2024.6598     5.30     -2.84     5.4325     8.7161
2024.6626     -4.17     4.35     4.4302     6.8464
2024.6653     -4.70     2.91     4.8966     7.8871
2024.6680     -2.09     -0.12     4.2408     5.9269
2024.6708     1.49     3.51     4.1141     6.0878
2024.6735     -0.06     -6.30     4.3359     6.2633
2024.6762     -9.63     0.68     4.8585     6.9579
2024.6790     1.88     12.31     6.0563     8.2701
2024.6981     0.33     5.15     3.6640     5.9082
2024.7008     -2.61     4.12     3.7526     5.7453
2024.7036     -5.35     -3.30     5.3251     5.9704
2024.7063     -7.03     -1.97     3.7936     5.7468
2024.7090     -7.00     2.78     4.6151     6.5187
2024.7117     -3.25     0.76     3.3955     5.2483
2024.7145     -6.75     -5.69     4.6523     6.5192
2024.7172     -0.96     3.92     3.8877     6.3283
2024.7199     -3.99     2.49     4.2851     6.1770
2024.7227     -1.50     -0.75     4.1551     6.4241
2024.7254     -5.41     0.48     4.2449     6.2593
2024.7281     -5.21     2.41     5.2305     6.7997
2024.7309     -6.55     0.79     4.2966     5.9291
2024.7418     -8.62     4.69     4.4793     6.1012
2024.7445     -2.58     2.99     3.6597     5.4944
2024.7473     1.45     0.85     5.2705     7.3161
2024.7500     -5.10     0.92     3.7496     5.5825
2024.7527     -2.31     1.35     5.4211     6.3028
2024.7555     -4.28     0.72     2.9643     4.6108
2024.7582     -8.34     0.78     4.8360     6.5265
2024.7609     -11.85     -2.84     3.8839     5.5875
2024.7637     -3.90     -4.50     3.8399     5.5160
2024.7664     -5.12     0.54     4.1564     6.1720
