#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2022.9603     40.19     -3.14     3.3977     5.6524
2022.9630     33.55     2.02     3.0855     5.2387
2022.9658     26.00     9.83     3.3564     5.4076
2022.9685     36.54     5.71     3.2582     5.2433
2022.9712     27.00     6.83     3.0382     5.1466
2022.9740     31.56     1.77     3.1364     5.2404
2022.9767     36.25     2.24     2.7437     4.7567
2022.9795     46.50     -10.65     3.3978     5.6616
2022.9822     48.02     -7.29     3.3578     5.6605
2022.9849     47.25     -1.77     3.5713     5.5779
2022.9877     39.71     1.87     3.7521     5.8338
2022.9904     32.01     4.34     2.9117     4.8202
2022.9932     38.12     6.44     2.8607     4.5657
2022.9959     33.38     4.83     3.2600     5.2441
2022.9986     45.21     -9.04     3.3959     5.5715
2023.0014     27.73     17.79     3.2220     5.2429
2023.0041     41.66     -1.87     3.5286     5.7393
2023.0068     36.61     -3.74     3.3098     5.4982
2023.0096     37.13     3.00     3.0504     4.9210
2023.0123     37.51     4.79     3.3483     5.2468
2023.0151     37.32     4.75     3.2595     5.1534
2023.0178     36.46     3.80     3.1710     4.9886
2023.0205     37.31     4.75     2.9467     4.4086
2023.0233     37.95     5.65     2.8622     4.5657
2023.0260     36.81     2.93     3.1719     5.1505
2023.0288     38.41     -1.83     3.5742     5.7397
2023.0315     43.29     0.76     3.4830     5.5732
2023.0342     51.61     -10.28     3.5292     5.5054
2023.0370     47.09     -12.23     3.4064     5.1888
2023.0397     55.54     -13.77     3.5792     5.4150
2023.0425     45.98     -2.06     3.4095     5.4446
2023.0452     56.82     -1.94     3.6164     5.5092
2023.0479     44.75     2.98     3.6318     5.7631
2023.0507     58.33     -17.90     3.6610     5.7433
2023.0534     46.26     -3.13     3.4072     5.3442
2023.0562     49.80     -8.79     4.0226     6.0305
2023.0589     44.60     -5.96     3.5725     5.4151
2023.0616     43.11     3.56     3.3093     5.4062
2023.0644     38.58     -2.93     3.2711     5.0302
2023.0671     25.44     1.00     3.7133     5.5118
2023.0699     30.51     -7.55     3.7058     5.8324
2023.0726     32.10     -3.79     3.4925     5.6025
2023.0753     36.65     7.25     3.1005     4.7673
2023.0781     37.06     8.86     2.9475     4.5684
2023.0808     34.68     10.23     3.0832     4.8263
2023.0836     31.05     4.88     2.9629     4.9187
2023.0863     46.03     -6.40     3.2194     5.0834
2023.0890     45.59     0.70     3.7526     5.7470
2023.0918     44.44     -9.78     3.5287     5.4132
2023.0945     50.22     -2.26     3.7518     5.3561
2023.0973     44.79     -4.02     3.7949     5.9975
2023.1000     41.66     -5.66     3.6180     5.8295
2023.1027     58.01     -9.82     3.6164     5.5087
2023.1055     42.90     -1.22     3.3945     5.4090
2023.1082     38.02     -8.54     3.3553     5.1865
2023.1110     32.02     -11.00     3.5450     5.6041
2023.1137     43.21     1.69     3.9734     5.8409
2023.1164     56.83     -16.71     4.3351     6.0962
2023.1192     36.20     -2.13     3.4072     5.3442
2023.1219     38.68     -6.13     3.8839     5.6771
2023.1247     48.78     -11.67     3.6681     5.8310
2023.1274     44.50     -4.09     3.7521     5.8336
2023.1301     35.23     3.91     4.0648     5.9211
2023.1329     35.56     5.50     3.4830     5.5735
2023.1356     35.71     4.02     3.7989     5.5146
2023.1384     37.22     7.95     3.3564     5.4078
2023.1411     30.79     1.04     3.5467     5.4485
2023.1438     55.70     -6.16     3.8022     5.7679
2023.1466     48.85     -20.36     3.4759     5.5133
2023.1493     34.42     -5.93     3.7147     5.7651
2023.1521     32.04     6.62     3.5759     5.2536
2023.1548     36.24     -7.04     3.7654     5.6100
2023.1575     58.91     -0.72     3.3235     5.3409
2023.1603     43.89     9.42     3.9747     6.0929
2023.1630     45.17     -7.16     3.9316     6.1655
2023.1658     48.21     -3.84     3.9726     5.9174
2023.1685     36.83     4.64     3.3937     5.2482
2023.1712     38.59     5.22     3.3947     5.0890
2023.1740     14.43     5.01     3.8842     5.3074
2023.1767     9.66     18.73     3.5435     5.2958
2023.1795     38.32     3.08     4.2867     6.2637
2023.1822     31.89     9.05     3.4817     5.4119
2023.1849     48.80     -0.49     3.7933     5.6730
2023.1877     29.15     1.43     3.9384     5.9315
2023.1904     38.04     7.18     3.7126     5.3538
2023.1932     39.65     10.76     3.3937     5.2474
2023.1959     32.90     -0.77     4.5490     6.5990
2023.1986     33.92     5.89     3.4806     5.0921
2023.2014     39.32     3.67     3.5320     5.6654
2023.2041     35.83     1.96     3.9726     5.6790
2023.2068     32.79     11.14     3.6646     5.6700
2023.2096     30.60     -20.41     3.9718     5.9337
2023.2123     49.42     -22.13     4.3727     6.1790
2023.2151     45.20     -32.15     4.1493     6.0994
2023.2178     41.03     -21.52     4.4863     6.5553
2023.2205     52.73     -32.96     3.6842     5.7100
2023.2233     30.94     8.46     4.6402     6.3683
2023.2260     36.81     15.24     3.5301     5.6658
2023.2288     37.79     15.08     4.3760     6.3445
2023.2315     35.99     -4.83     4.1953     6.1749
2023.2342     58.64     -3.24     2.7614     4.4057
2023.2370     44.11     2.46     3.6178     5.4152
2023.2397     32.89     2.83     4.3813     6.0426
2023.2425     35.94     2.36     4.1500     6.0994
2023.2452     39.28     5.75     3.4822     5.4120
2023.2479     43.04     -10.09     4.1996     6.1936
2023.2507     54.71     4.98     3.9369     6.0278
2023.2534     45.66     -15.00     4.4188     6.5947
2023.2562     23.79     8.40     3.7147     5.7659
2023.2589     41.37     -5.72     4.0163     6.0035
2023.2616     38.02     9.64     3.8386     5.6756
2023.2644     29.34     9.81     3.7504     5.7458
2023.2671     21.09     19.55     4.0141     5.5223
2023.2699     21.57     0.14     4.1021     5.8450
2023.2726     37.80     0.12     4.4619     6.5220
2023.2753     29.82     10.29     2.9665     4.8030
2023.2781     29.29     13.97     3.8856     5.6148
2023.2808     25.35     2.87     4.8229     6.6084
2023.2836     36.24     5.65     4.4263     6.5124
2023.2863     36.01     6.17     4.5218     6.2685
2023.2890     20.49     9.75     4.7312     6.8545
2023.2918     41.24     -9.92     2.8286     4.5453
2023.2945     37.34     9.30     3.4814     5.2510
2023.2973     30.78     2.55     2.8374     4.4250
2023.3000     28.90     7.25     3.8002     5.7689
2023.3027     33.82     7.77     3.9762     6.1679
2023.3055     27.40     11.84     4.3794     6.5111
2023.3082     39.03     4.75     4.0630     6.4998
2023.3110     31.98     0.16     3.8416     6.2500
2023.3137     29.02     8.41     4.8337     6.7724
2023.3164     33.72     -14.04     4.4186     6.0172
2023.3192     32.12     4.17     3.7958     6.1614
2023.3219     37.78     -8.03     3.7147     5.7659
2023.3247     36.59     1.56     4.0186     6.0054
2023.3274     34.09     8.21     4.0238     6.2530
2023.3301     24.69     0.64     3.5300     5.6653
2023.3329     30.99     -19.75     4.1516     6.4232
2023.3356     24.11     6.76     4.0261     6.2860
2023.3384     23.91     8.23     4.1544     6.5111
2023.3411     39.49     -4.43     4.5604     6.9291
2023.3438     31.00     9.42     4.7730     6.6933
2023.3466     29.81     5.75     3.7949     5.9975
2023.3493     36.18     3.55     4.3372     6.5105
2023.3521     32.57     -1.79     4.1548     6.3378
2023.3548     31.86     13.58     4.4188     6.5950
2023.3575     34.02     5.92     4.1543     6.2572
2023.3603     31.17     5.10     4.0669     6.3348
2023.3630     35.92     7.85     3.7496     5.5827
2023.3658     36.59     8.75     4.7668     6.7146
2023.3685     34.66     8.71     4.6164     7.3626
2023.3712     33.10     8.18     3.9734     6.0852
2023.3740     34.88     2.32     4.0256     6.5917
2023.3767     36.64     8.20     3.4841     5.4118
2023.3795     35.03     6.52     3.6615     5.7433
2023.3822     37.43     8.56     4.1574     6.8390
2023.3849     29.15     3.71     4.1589     6.6702
2023.3877     33.42     6.16     3.8860     6.0000
2023.3904     33.92     8.17     4.1191     6.5922
2023.3932     30.45     9.10     4.3753     6.1798
2023.3959     35.21     3.15     3.8442     6.0804
2023.3986     35.84     6.13     3.9744     5.9182
2023.4014     31.99     6.60     3.4825     5.7388
2023.4041     38.21     8.54     4.2081     6.5962
2023.4068     36.38     1.89     3.6619     5.9084
2023.4096     39.15     8.18     4.3372     6.5105
2023.4123     39.85     8.34     4.6171     6.9510
2023.4151     33.55     7.52     3.3587     5.5007
2023.4178     31.20     6.43     4.0648     5.9211
2023.4205     36.65     6.12     5.5539     8.2542
2023.4233     33.93     -0.73     4.5230     6.5156
2023.4260     38.98     10.99     4.6143     6.9496
2023.4288     35.19     7.12     3.8416     6.2500
2023.4315     35.36     7.35     3.0187     4.6125
2023.4342     33.83     9.66     4.3398     6.5105
2023.4370     36.82     6.72     4.0253     6.0870
2023.4397     35.33     6.39     3.3955     5.2483
2023.4425     32.56     7.49     3.7936     5.7477
2023.4452     37.27     7.58     3.3093     5.4064
2023.4479     35.85     7.83     2.8570     4.6081
2023.4507     35.75     9.52     3.5295     5.5755
2023.4534     33.18     11.79     4.1100     6.5023
2023.4562     31.42     7.80     4.4239     7.0919
2023.4589     34.11     13.70     4.0630     6.5009
2023.4616     36.01     3.32     3.9337     5.9159
2023.4644     38.05     6.61     3.1347     5.2404
2023.4671     39.38     4.63     4.7464     7.0263
2023.4699     39.51     12.43     3.2706     4.9284
2023.4726     39.14     10.26     4.9831     7.2039
2023.4753     38.05     8.32     2.9366     4.7176
2023.4781     37.40     5.71     4.0262     6.2533
2023.4808     37.19     8.89     4.6727     7.1231
2023.4836     42.23     9.24     2.6391     4.5626
2023.4863     36.22     8.67     4.3056     7.1105
2023.4890     37.69     5.97     4.2668     7.1107
2023.4918     38.09     7.95     4.4885     6.9460
2023.4945     36.99     9.60     4.0289     6.7610
2023.4973     37.46     8.38     3.5740     6.0714
2023.5000     37.73     5.59     3.9326     6.2502
2023.5027     38.85     8.68     3.8433     6.3290
2023.5055     36.03     7.30     4.0682     6.5919
2023.5082     37.95     5.26     3.5722     5.7406
2023.5110     36.91     7.50     3.2212     5.4039
2023.5137     39.50     9.58     3.6208     6.0733
2023.5164     40.38     9.97     3.6229     6.1661
2023.5192     38.52     7.66     3.8433     6.4157
2023.5219     38.01     9.26     3.6631     5.7433
2023.5247     38.33     9.33     3.7120     6.2436
2023.5274     40.97     14.07     4.1743     7.1083
2023.5301     40.47     3.36     4.1142     6.5933
2023.5329     37.48     8.19     2.6235     4.5621
2023.5356     41.63     9.67     3.5722     5.7406
2023.5384     37.86     10.17     3.8433     5.9137
2023.5411     42.85     12.78     4.4825     6.7750
2023.5438     39.00     7.96     3.9879     6.6897
2023.5466     37.63     7.28     3.6626     5.6598
2023.5493     39.45     7.30     3.8411     5.9139
2023.5521     40.27     11.84     3.7971     5.9975
2023.5548     39.27     11.81     4.4844     6.6052
2023.5575     43.48     14.25     4.5227     7.0194
2023.5603     40.77     7.02     4.3756     6.2645
2023.5630     37.61     9.55     3.7512     5.9102
2023.5658     38.15     7.01     3.7543     6.0774
2023.5685     40.55     8.68     4.0225     6.0078
2023.5712     43.82     15.08     3.9354     6.5880
2023.5740     38.60     6.35     3.6619     5.9084
2023.5767     42.96     9.21     4.8953     7.6485
2023.5795     37.35     11.95     4.0256     6.5907
2023.5822     41.36     5.45     4.6528     7.1934
2023.5849     39.46     2.00     4.6164     7.3614
2023.5877     40.64     4.91     3.5315     5.9190
2023.5904     38.11     6.06     4.3021     7.0124
2023.5932     36.16     6.95     3.6640     5.9084
2023.5959     42.01     11.84     4.1527     6.4253
2023.5986     40.49     4.88     4.6503     6.6878
2023.6014     36.86     8.62     4.0149     6.1672
2023.6041     35.92     10.69     3.8047     6.2489
2023.6068     38.74     11.31     4.6173     7.5340
2023.6096     40.02     7.99     4.5623     6.7653
2023.6123     40.85     4.77     4.4731     7.6013
2023.6151     34.97     6.50     4.2851     6.1772
2023.6178     42.66     9.71     4.5254     7.5315
2023.6205     44.10     7.19     4.9687     7.2784
2023.6233     39.35     10.69     3.9302     6.4155
2023.6260     38.51     6.52     4.9322     7.3726
2023.6288     40.47     5.44     4.5263     7.1893
2023.6315     41.69     5.33     4.7111     7.1950
2023.6342     41.22     9.77     4.1157     6.4241
2023.6370     40.42     4.67     4.3816     6.9246
2023.6397     37.83     5.81     4.0637     6.1699
2023.6425     38.75     5.82     4.0661     6.1698
2023.6452     39.45     10.71     3.7078     5.8322
2023.6479     35.01     6.32     2.7641     4.6832
2023.6507     39.44     4.46     4.3035     7.2843
2023.6534     36.50     4.19     5.1759     7.8300
2023.6562     37.55     2.34     3.9346     6.0832
2023.6589     37.82     6.37     3.2220     5.2432
2023.6616     37.59     6.70     3.3581     5.4071
2023.6644     36.22     7.91     4.1196     6.6701
2023.6671     38.17     3.99     3.9355     6.1666
2023.6699     38.65     5.61     4.4849     6.6812
2023.6726     37.37     7.03     3.5717     5.7414
2023.6753     36.41     6.06     3.5287     5.5755
2023.6781     38.71     8.46     4.1196     6.7637
2023.6808     40.08     7.06     3.7512     5.9111
2023.6836     39.56     12.06     3.8024     6.1815
2023.6863     34.39     7.89     3.8433     5.9140
2023.6890     35.51     7.76     5.1388     6.6281
2023.6918     35.93     12.40     3.9771     6.3323
2023.6945     34.86     7.05     3.6186     5.7428
2023.6973     31.30     2.66     4.5215     6.7619
2023.7000     35.51     9.46     3.8433     5.9140
2023.7027     34.54     5.84     3.9322     6.0836
2023.7055     39.62     9.99     3.5736     5.9908
2023.7082     38.09     12.11     3.4836     5.6642
2023.7110     37.08     8.86     3.8940     6.2490
2023.7137     35.08     6.90     3.8433     6.3283
2023.7164     36.86     9.00     3.9354     6.2503
2023.7192     36.58     6.67     4.0238     6.2530
2023.7219     32.51     8.99     4.0251     6.4997
2023.7247     34.79     10.25     4.1187     6.5026
2023.7274     33.74     8.69     3.4830     5.5741
2023.7301     34.11     7.64     3.8425     5.7490
2023.7329     34.17     8.79     3.1373     5.4023
2023.7356     35.06     10.31     3.7521     6.0774
2023.7384     32.71     9.03     3.9322     6.0829
2023.7411     35.41     9.44     3.5722     5.7406
2023.7438     34.39     9.97     3.8447     6.1636
2023.7466     35.15     10.90     4.1548     6.3373
2023.7493     30.95     10.16     4.0653     6.0060
2023.7521     32.74     7.15     3.5301     5.6664
2023.7548     29.75     6.49     4.7383     5.9601
2023.7575     30.44     8.53     3.5784     5.6048
2023.7603     33.73     3.96     3.8407     6.0884
2023.7630     32.12     5.68     4.8350     6.9392
2023.7658     32.21     7.60     3.7049     5.6710
2023.7685     33.24     3.85     4.0199     6.2554
2023.7712     33.23     4.03     3.3249     5.5969
2023.7740     35.17     10.90     3.9774     6.4983
2023.7767     33.48     6.55     3.9294     6.2536
2023.7795     36.85     5.78     3.8424     6.1628
2023.7822     38.12     9.66     4.0629     6.0051
2023.7849     35.17     3.51     4.1585     6.5865
2023.7877     34.28     6.54     3.9736     6.0925
2023.7904     31.00     13.01     4.4302     6.8475
2023.7932     35.77     11.98     4.4885     6.8493
2023.7959     29.58     7.40     4.2847     6.5904
2023.7986     31.25     6.82     4.3398     6.5085
2023.8014     25.29     6.83     4.4320     6.6795
2023.8041     42.32     7.17     5.1708     6.7053
2023.8068     31.60     12.77     3.7555     6.0867
2023.8096     26.48     8.99     3.6631     5.7436
2023.8123     32.50     9.56     3.5742     5.7406
2023.8151     28.13     12.00     4.4704     7.0956
2023.8178     22.55     10.77     4.1999     6.5877
2023.8205     30.88     12.99     3.5309     5.8269
2023.8233     34.61     8.13     3.3578     5.6605
2023.8260     36.20     8.85     3.2627     5.4059
2023.8288     36.42     8.15     3.7958     6.1612
2023.8315     37.07     10.56     3.4830     5.5741
2023.8342     35.52     3.02     3.7941     5.8357
2023.8370     29.82     2.15     3.7521     5.7453
2023.8397     22.81     5.15     3.6178     5.7626
2023.8425     54.77     -20.58     4.2399     6.4251
2023.8452     31.05     7.15     4.3757     6.2670
2023.8479     30.26     4.14     3.7544     6.2483
2023.8507     33.10     15.18     4.1091     6.7504
2023.8534     29.01     13.90     4.3784     7.0072
2023.8562     34.60     19.68     4.0657     6.7619
2023.8589     28.03     11.98     3.5465     5.8596
2023.8616     35.57     8.72     3.8399     5.9283
2023.8644     29.83     2.71     4.3304     6.7569
2023.8671     39.18     4.21     3.8886     6.0899
2023.8699     36.18     22.11     3.7066     5.9948
2023.8726     36.48     8.73     3.7072     6.0844
2023.8753     38.99     7.58     3.8428     6.2475
2023.8781     36.48     11.00     3.3099     5.4993
2023.8808     34.58     5.66     3.6180     5.8303
2023.8836     36.12     7.32     3.5300     5.9045
2023.8863     36.85     4.83     3.0373     4.9841
2023.8890     32.96     12.87     3.2220     5.2437
2023.8918     34.21     11.83     3.4830     5.5732
2023.8945     35.56     10.99     3.7496     5.5827
2023.8973     24.78     9.94     3.9281     6.3315
2023.9000     34.11     9.91     3.9267     5.7518
2023.9027     35.55     8.14     3.3066     5.2463
2023.9055     36.73     8.40     4.0243     6.3335
2023.9082     39.08     6.46     3.8868     6.1635
2023.9110     33.15     5.91     3.6594     5.4174
2023.9137     29.44     5.66     3.5300     5.6650
2023.9164     38.19     -8.89     3.4611     5.6013
2023.9192     24.72     -7.13     3.7173     6.2460
2023.9219     36.80     3.87     4.1516     6.4225
2023.9247     41.44     4.14     3.6172     5.6685
2023.9274     36.35     -0.02     3.8407     6.0881
2023.9301     36.65     1.38     3.3093     5.4064
2023.9329     38.68     4.67     3.2600     5.2433
2023.9356     42.17     -4.42     3.6189     5.9922
2023.9384     21.39     18.66     3.6192     5.6683
2023.9411     33.50     -4.24     3.3066     5.2458
2023.9438     31.63     5.00     3.2220     5.2437
2023.9466     38.28     15.94     4.1556     7.1671
2023.9493     39.58     17.55     4.1091     6.7502
2023.9521     56.56     6.90     3.9760     6.7463
2023.9548     35.59     4.17     2.9992     4.9198
2023.9575     19.59     36.45     4.3808     7.2598
2023.9603     52.41     -21.86     3.6660     5.9230
2023.9630     43.15     -18.97     3.7535     6.0869
2023.9658     34.95     1.19     3.8824     5.8377
2023.9685     32.35     4.22     3.4362     5.1590
2023.9712     34.71     8.71     3.5705     5.4145
2023.9740     33.53     4.86     3.7919     5.8348
2023.9767     35.22     3.71     3.7111     5.6624
2023.9795     30.02     7.87     3.5722     5.7406
2023.9822     36.19     7.90     3.0855     5.2390
2023.9849     35.06     6.52     2.9130     4.7619
2023.9877     33.45     9.95     3.2613     5.1535
2023.9904     32.77     -0.62     3.0838     4.9223
2023.9932     35.02     7.27     3.8437     6.4159
2023.9959     36.51     5.89     3.1727     4.9894
2023.9986     40.38     3.52     3.3967     5.5715
2024.0014     47.27     -6.70     3.8416     6.2493
2024.0041     33.87     4.55     3.6660     5.9227
2024.0068     52.06     1.93     3.4949     5.6015
2024.0096     56.20     -8.14     3.6658     6.2435
2024.0123     32.96     6.25     3.4836     5.6633
2024.0150     44.23     -18.36     3.6680     5.9230
2024.0178     34.90     8.95     3.4427     5.5035
2024.0205     31.87     6.01     3.4427     5.5035
2024.0232     36.38     6.62     3.4436     5.6630
2024.0260     24.27     11.53     4.1999     6.5870
2024.0287     31.44     2.88     3.4940     5.7600
2024.0314     34.02     7.24     3.7058     5.8310
2024.0342     36.32     9.45     3.5721     5.9908
2024.0369     31.31     8.53     3.4442     5.7581
2024.0396     45.01     -4.74     3.5801     5.9204
2024.0423     39.67     5.07     4.0657     6.6713
2024.0451     38.21     12.14     4.6945     7.0174
2024.0478     39.66     19.85     3.9377     6.1853
2024.0505     40.70     0.18     3.5811     5.7618
2024.0533     48.98     -16.93     3.4940     5.7595
2024.0560     54.27     -4.78     3.7693     5.9699
2024.0587     37.02     7.71     3.0506     5.3337
2024.0615     57.92     -11.55     3.9047     6.1261
2024.0642     48.56     4.57     4.1128     6.7629
2024.0669     40.25     7.09     3.7535     6.0858
2024.0697     37.63     6.52     4.3309     6.8424
2024.0724     44.99     -2.85     3.6292     5.7633
2024.0751     37.31     2.47     3.4436     5.6622
2024.0779     57.44     -1.81     4.0645     6.3337
2024.0806     53.79     -7.92     3.8033     6.3413
2024.0833     39.95     -9.26     3.6652     5.7647
2024.0861     48.95     -8.04     4.3331     6.9304
2024.0888     34.51     18.71     4.3279     6.7568
2024.0915     37.69     11.08     3.6005     5.7085
2024.0943     35.00     7.45     3.9764     6.4172
2024.0970     57.71     1.47     3.7513     5.6722
2024.0997     50.67     4.84     3.7078     5.8331
2024.1025     49.46     -2.24     3.9039     5.9745
2024.1052     46.39     -4.62     3.8518     5.8701
2024.1079     34.99     2.15     4.5599     6.8516
2024.1107     38.25     3.62     3.1724     5.2407
2024.1134     47.33     -6.50     4.4202     6.8447
2024.1161     40.90     -8.29     4.6430     6.6024
2024.1189     28.93     10.85     3.5725     5.4146
2024.1216     42.33     -5.89     3.9729     6.0844
2024.1243     44.41     -0.70     4.6011     7.0985
2024.1270     37.34     -6.62     4.4673     6.5960
2024.1298     38.73     -4.41     3.6324     5.8633
2024.1325     36.89     5.98     4.4730     7.0945
2024.1352     59.52     -21.05     4.2972     6.6001
2024.1380     59.74     -4.90     3.8416     6.2488
2024.1407     55.04     -12.57     4.3984     6.5537
2024.1434     29.08     23.01     4.1981     6.3524
2024.1462     40.95     18.24     3.8411     5.9148
2024.1489     39.78     19.68     3.7949     5.9963
2024.1516     44.45     6.31     4.1120     6.5101
2024.1544     49.94     -30.74     4.1580     6.5038
2024.1571     46.06     -3.94     3.4917     5.3468
2024.1598     47.77     7.80     3.8438     5.9992
2024.1626     60.62     -7.74     3.8857     5.8367
2024.1653     34.01     5.53     3.6192     5.6691
2024.1680     29.77     -2.41     3.9307     6.0918
2024.1708     37.49     3.26     4.7345     7.5164
2024.1735     55.64     0.64     4.5523     6.8483
2024.1762     44.85     4.51     3.6652     5.7652
2024.1790     51.23     -6.40     3.9331     6.2502
2024.1817     50.53     -1.25     3.3561     5.3426
2024.1844     36.21     12.27     3.4433     5.5033
2024.1872     43.02     -10.10     4.2383     6.1021
2024.1899     36.64     -2.98     3.7042     5.5115
2024.1926     38.27     -1.68     4.1556     6.5047
2024.1954     46.73     -4.92     3.7155     5.9245
2024.1981     24.43     10.99     3.9272     5.8392
2024.2008     30.68     -3.92     3.5803     5.6049
2024.2036     27.40     3.50     3.7128     5.7659
2024.2063     37.70     -9.95     3.4053     5.2914
2024.2090     29.61     -13.05     3.9753     5.7735
2024.2117     36.83     8.99     4.4285     6.5124
2024.2145     39.41     -3.51     3.5320     5.6659
2024.2172     51.11     -13.43     3.9286     5.6786
2024.2199     31.62     7.09     4.7423     6.7700
2024.2227     41.63     3.23     4.0645     6.3337
2024.2254     35.70     2.87     4.9663     6.7778
2024.2281     31.91     7.15     3.9731     6.0031
2024.2309     33.23     0.05     3.9280     6.0014
2024.2336     41.04     1.21     4.5495     6.2730
2024.2363     37.30     -3.97     4.5518     6.7629
2024.2391     31.42     6.66     3.7070     5.6702
2024.2418     33.74     5.09     4.9279     7.1094
2024.2445     31.36     9.68     5.1101     6.4557
2024.2473     37.59     3.67     4.1076     6.5846
2024.2500     34.90     -0.53     3.9288     6.2535
2024.2527     24.40     12.88     4.1105     6.5843
2024.2555     19.51     2.15     4.6911     7.0173
2024.2582     35.21     -0.84     4.3799     6.5934
2024.2609     50.39     -16.81     4.4704     7.0956
2024.2637     75.51     -20.75     4.0226     6.0305
2024.2664     50.79     -10.09     4.1961     6.1007
2024.2691     53.91     -11.68     4.1084     6.1714
2024.2719     38.02     13.99     4.1182     6.4232
2024.2746     43.51     11.60     3.8411     5.9139
2024.2773     36.26     -14.81     4.1580     6.5038
2024.2801     44.74     -11.43     3.8851     5.5183
2024.2828     32.31     5.35     4.6526     6.6858
2024.2855     33.36     3.11     3.7488     5.4211
2024.2883     34.73     5.31     4.2859     6.3428
2024.2910     32.45     3.10     4.0163     6.0044
2024.2937     36.54     10.44     4.2505     6.8411
2024.2964     38.68     3.15     4.9579     7.3566
2024.2992     32.59     5.78     4.1961     6.3389
2024.3019     34.51     12.08     3.9708     6.0030
2024.3046     34.04     4.97     4.1974     6.3533
2024.3074     33.65     6.59     3.8858     5.6763
2024.3101     49.85     -16.36     4.2848     6.3549
2024.3128     50.06     -12.91     4.6920     7.1820
2024.3156     40.70     -2.85     5.1345     7.1967
2024.3183     26.35     4.22     4.5964     6.2747
2024.3210     34.28     7.86     4.0205     6.0857
2024.3238     43.48     -4.13     4.7831     7.2724
2024.3265     30.73     5.18     4.0249     6.3461
2024.3292     28.51     5.26     4.5102     6.9299
2024.3320     42.64     -16.81     4.8646     7.1887
2024.3347     46.47     -8.39     4.2880     6.7556
2024.3374     35.84     -7.52     3.9357     6.1852
2024.3402     35.33     5.82     4.1082     6.5859
2024.3429     31.35     1.53     3.7941     5.8349
2024.3456     33.42     12.41     4.1560     6.5957
2024.3484     33.50     7.50     3.9739     6.1669
2024.3511     35.61     9.48     4.0660     6.4193
2024.3538     34.81     4.38     4.2462     6.5055
2024.3566     31.77     6.17     4.3816     6.9257
2024.3593     33.36     5.20     3.9767     6.2541
2024.3620     35.78     5.54     3.4830     5.5732
2024.3648     29.87     9.35     4.2867     6.5091
2024.3675     30.53     6.85     4.0253     6.0849
2024.3702     34.21     0.65     3.8863     6.0815
2024.3730     35.21     6.17     3.9739     6.1669
2024.3757     34.25     12.02     4.6901     7.3483
2024.3784     31.19     9.26     4.3407     6.6014
2024.3811     35.56     6.63     4.0185     6.4182
2024.3839     33.39     2.74     4.3928     6.7731
2024.3866     32.31     4.21     4.1149     6.2559
2024.3893     35.12     6.15     4.3402     6.6014
2024.3921     36.78     0.27     4.1942     6.4239
2024.3948     36.40     11.74     4.1556     6.5037
2024.3975     33.31     2.72     3.8410     6.1628
2024.4003     35.00     9.72     4.5236     7.1882
2024.4030     33.08     6.65     3.9762     6.5807
2024.4057     45.38     3.49     3.7559     6.4104
2024.4085     37.28     8.90     3.7550     6.2474
2024.4112     37.73     6.54     3.9368     6.4973
2024.4139     33.31     5.94     4.0185     6.4191
2024.4167     36.61     6.48     5.0639     8.5451
2024.4194     35.42     11.14     4.0651     6.2575
2024.4221     33.69     6.41     3.8402     5.9986
2024.4249     37.16     10.96     4.7069     7.0252
2024.4276     36.50     8.35     4.1975     6.5887
2024.4303     35.99     10.51     4.1556     6.5037
2024.4331     35.04     2.72     4.2867     6.5088
2024.4358     37.66     9.36     3.9789     6.6667
2024.4385     36.31     10.20     4.0188     6.5820
2024.4413     37.39     10.63     5.2490     8.1392
2024.4440     35.08     3.87     4.0696     6.8366
2024.4467     38.10     15.52     4.0651     6.6715
2024.4495     35.36     9.05     3.9776     6.4160
2024.4522     36.76     5.94     4.3016     6.9399
2024.4549     38.39     4.03     3.6602     5.5796
2024.4577     37.67     5.95     3.9771     6.3323
2024.4604     36.04     9.38     3.4859     5.7380
2024.4631     35.04     4.05     3.9340     6.4186
2024.4686     36.15     8.08     3.1347     5.2411
2024.4713     36.71     5.18     3.6633     6.1582
2024.4740     34.48     9.04     3.9349     6.5889
2024.4768     37.74     11.28     3.8868     6.1642
2024.4795     38.42     5.36     3.1027     5.1799
2024.4822     36.29     6.98     3.4864     5.8264
2024.4850     36.97     4.10     3.4850     5.5739
2024.4877     36.14     6.38     4.2399     6.4253
2024.4904     36.18     8.66     4.6029     6.9326
2024.4932     38.07     6.04     3.7090     6.1588
2024.4959     41.84     7.06     4.4197     6.7599
2024.4986     39.69     7.73     4.4222     6.7598
2024.5014     40.89     9.32     4.9123     7.0309
2024.5041     35.05     1.40     3.5300     5.9038
2024.5068     36.34     8.12     3.6635     5.9084
2024.5096     40.65     10.02     3.6602     5.5798
2024.5123     36.10     5.61     3.5742     5.7406
2024.5150     34.56     5.84     3.8447     6.1629
2024.5178     38.89     9.44     3.7968     5.8350
2024.5205     36.75     6.70     3.8055     6.2476
2024.5232     30.66     3.84     3.9295     5.9176
2024.5260     37.64     3.49     3.5708     5.5768
2024.5287     36.79     5.95     3.9350     6.1656
2024.5314     42.63     5.72     5.3348     8.1843
2024.5342     35.21     -1.78     3.0505     5.0224
