#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2023.0699     12.03     0.22     5.0429     5.0366
2023.0726     8.28     1.15     4.9738     5.0929
2023.0753     6.21     -0.79     4.8806     4.9942
2023.0781     5.30     1.51     5.0659     4.9301
2023.0808     2.50     3.25     4.9284     4.9822
2023.0836     -2.32     -0.37     5.3664     5.4581
2023.0863     3.70     -0.90     5.1311     5.0934
2023.0890     3.01     3.41     5.9104     5.8248
2023.0918     14.77     5.20     6.8777     6.4481
2023.0945     -6.85     2.67     6.1590     5.7918
2023.0973     -10.48     4.47     5.3824     5.6819
2023.1000     5.94     2.35     5.3559     5.4441
2023.1027     9.16     5.52     5.5493     5.5431
2023.1055     11.24     2.22     5.4330     5.5259
2023.1082     4.97     -1.35     5.2103     5.3345
2023.1110     -10.02     3.97     5.1456     5.2454
2023.1137     -17.52     1.93     6.1559     5.8333
2023.1164     -12.43     7.90     6.1400     5.8005
2023.1192     -4.38     4.48     5.4001     5.2091
2023.1219     2.98     1.20     5.8065     5.2758
2023.1247     4.53     4.11     5.2005     5.1779
2023.1274     4.01     1.30     5.0683     5.0901
2023.1301     -1.25     -0.05     6.0348     6.0000
2023.1329     -1.87     0.44     5.3698     5.5260
2023.1356     3.21     1.58     5.9373     5.4480
2023.1384     -3.01     2.17     4.8747     5.1300
2023.1411     5.49     1.45     4.9509     4.7686
2023.1438     -10.79     5.84     5.0659     4.9301
2023.1466     -14.44     5.04     5.3410     5.3531
2023.1493     0.74     5.63     5.4690     5.2959
2023.1521     -1.17     1.92     7.0075     5.3550
2023.1548     5.90     5.42     5.4753     5.4539
2023.1575     -3.71     3.03     5.1313     5.0901
2023.1603     -7.67     4.69     6.0911     5.7773
2023.1630     8.67     -0.00     6.2503     6.0386
2023.1658     1.81     5.93     6.5522     5.7861
2023.1685     0.86     3.42     5.4730     5.2965
2023.1712     -1.78     5.09     5.8005     5.4260
2023.1740     -9.03     2.03     5.2625     5.1109
2023.1767     -8.69     2.68     5.6809     5.4946
2023.1795     -10.06     -2.28     6.4155     5.8430
2023.1822     0.32     1.48     5.5418     5.3074
2023.1849     0.95     5.67     5.8759     5.5909
2023.1877     -20.97     3.12     6.0032     5.6167
2023.1904     -5.19     3.87     7.5551     6.4019
2023.1932     1.13     2.30     5.1943     5.0305
2023.1959     -8.15     2.65     9.4458     7.0632
2023.1986     10.93     4.59     7.3033     6.5169
2023.2014     0.02     2.05     5.4907     5.6089
2023.2041     1.88     4.32     7.3524     6.2193
2023.2068     1.05     1.37     4.9277     4.9840
2023.2096     10.17     4.19     5.5582     5.4657
2023.2123     -1.72     3.99     6.7393     5.7406
2023.2151     0.46     4.44     5.8295     5.6784
2023.2178     -15.01     11.64     6.9318     6.6135
2023.2205     -6.73     6.70     6.0101     5.6895
2023.2233     -4.56     8.32     7.3055     6.6618
2023.2260     9.10     3.89     5.2279     5.4953
2023.2288     6.58     6.95     6.9856     6.4861
2023.2315     -4.02     10.17     6.3064     5.9763
2023.2342     -4.50     10.22     7.1416     5.8832
2023.2370     -1.90     7.75     6.4797     5.6906
2023.2397     -11.34     0.85     6.0164     5.6882
2023.2425     -18.03     0.98     6.7041     6.1920
2023.2452     -2.10     0.62     5.6989     5.7944
2023.2479     -9.48     12.37     6.6727     6.4058
2023.2507     -4.92     6.40     6.8579     6.7395
2023.2534     -18.78     5.93     7.3000     6.2944
2023.2562     -2.35     6.81     6.2379     5.9566
2023.2589     -11.77     10.09     6.5687     6.1576
2023.2616     -3.16     1.10     6.0330     6.0074
2023.2644     -1.61     2.05     5.8332     5.8909
2023.2671     6.76     1.52     5.4667     5.2195
2023.2699     -3.95     6.86     6.7496     5.9647
2023.2726     -15.43     4.54     6.3731     5.9214
2023.2753     12.26     0.25     6.0949     5.8611
2023.2781     2.24     8.59     7.8778     6.2420
2023.2808     -13.34     7.87     7.5059     6.7014
2023.2836     4.31     5.02     6.4684     6.3231
2023.2863     -0.68     6.30     7.3551     6.1736
2023.2890     6.68     2.77     8.6883     6.7786
2023.2918     -14.81     5.92     7.0818     7.0176
2023.2945     -2.02     -0.90     7.1065     6.8923
2023.2973     3.21     2.00     6.3542     5.9772
2023.3000     -15.42     5.87     8.2917     6.8313
2023.3027     -5.54     0.57     6.3168     6.3506
2023.3055     1.51     -1.15     6.9211     6.5474
2023.3082     -2.06     2.71     6.6742     6.7132
2023.3110     5.14     4.72     5.4308     5.5256
2023.3137     3.29     5.43     6.3089     6.1962
2023.3164     -1.41     5.43     6.5475     5.9277
2023.3192     -4.04     7.10     6.3167     6.4250
2023.3219     -2.35     3.56     7.7490     6.5119
2023.3247     1.88     1.24     6.6760     6.1107
2023.3274     6.55     1.49     6.1755     6.1801
2023.3301     3.22     1.09     6.7125     6.2953
2023.3329     3.45     8.69     7.3799     7.0490
2023.3356     -18.47     12.80     9.6832     7.7920
2023.3384     15.63     2.34     8.3994     7.8618
2023.3411     -4.25     4.48     8.0211     7.6103
2023.3438     -7.53     6.80     8.5696     7.5631
2023.3466     6.62     -0.83     9.0785     7.9419
2023.3493     -0.40     8.17     9.3377     7.8731
2023.3521     6.89     -3.04     8.2939     8.1670
2023.3548     9.34     1.60     7.7237     6.5519
2023.3575     2.54     6.73     6.7398     6.4711
2023.3603     3.54     -0.59     7.4700     7.0084
2023.3630     -0.71     9.15     6.4900     6.0004
2023.3658     3.73     0.10     8.1670     7.4875
2023.3685     4.42     5.82     7.1707     7.4805
2023.3712     -0.45     6.01     7.5170     7.1569
2023.3740     -0.35     5.18     6.9985     7.3854
2023.3767     4.25     -2.63     6.6893     6.7955
2023.3795     -0.87     3.27     6.7442     6.7233
2023.3822     -5.59     5.37     7.3543     7.3559
2023.3849     4.25     -2.40     6.2469     6.1127
2023.3877     -2.03     5.13     6.4638     6.2981
2023.3904     -6.75     3.44     6.6520     6.4880
2023.3932     2.70     5.35     7.7678     7.7243
2023.3959     1.07     7.02     6.9258     6.7557
2023.3986     0.13     1.76     8.5232     7.3267
2023.4014     -0.28     3.09     6.1779     6.1261
2023.4041     1.73     3.99     6.6804     6.6774
2023.4068     1.73     2.81     6.4727     6.0217
2023.4096     4.52     -2.34     7.6374     7.0616
2023.4123     -1.51     3.40     6.9610     7.0118
2023.4151     0.53     3.90     5.7237     6.1906
2023.4178     1.03     4.21     6.5958     6.6669
2023.4205     3.01     1.34     6.4358     6.1665
2023.4315     6.91     0.82     5.6391     5.9493
2023.4342     -1.16     4.09     6.9926     6.8741
2023.4370     -1.26     9.86     6.4433     6.5525
2023.4397     1.80     2.91     5.8467     6.0525
2023.4425     1.98     4.13     5.3566     5.5900
2023.4452     3.60     5.58     6.2139     6.4975
2023.4479     1.92     4.66     7.1505     7.2776
2023.4507     0.09     8.24     6.4556     6.5228
2023.4534     3.03     10.87     7.9892     8.1421
2023.4562     -1.01     1.72     7.2402     7.5031
2023.4589     2.53     1.12     6.5854     6.8019
2023.4616     1.09     -0.29     7.0160     6.9361
2023.4644     3.24     6.96     5.9239     6.2118
2023.4671     1.01     5.07     7.2722     7.0380
2023.4699     7.41     -6.71     6.2475     6.2605
2023.4726     1.23     1.44     6.7119     6.4870
2023.4753     2.10     2.01     5.4445     5.6832
2023.4781     1.23     3.64     7.3216     7.6486
2023.4808     1.88     1.81     6.7819     6.9722
2023.4836     0.80     2.48     6.1638     6.8000
2023.4863     -0.56     1.70     6.4426     6.7809
2023.4890     -3.53     2.06     6.2276     6.7366
2023.4918     2.27     0.96     7.3097     7.2775
2023.4945     -3.67     2.22     5.7739     5.9600
2023.4973     0.92     1.73     5.8734     6.1662
2023.5000     2.11     -0.84     6.3321     6.3535
2023.5027     1.08     2.56     5.1605     5.5613
2023.5055     4.96     3.38     6.9553     6.6765
2023.5082     1.88     7.31     5.7699     5.6496
2023.5110     1.34     5.30     6.0246     6.0184
2023.5137     4.02     5.15     5.7273     6.2648
2023.5164     5.45     1.32     5.7293     6.2622
2023.5192     1.62     3.98     5.6990     5.8696
2023.5219     2.51     5.45     5.2986     5.6568
2023.5247     -0.85     2.96     6.2388     6.7389
2023.5274     1.65     4.46     4.7146     5.0552
2023.5301     2.39     6.77     5.8588     6.1328
2023.5329     0.90     0.03     5.7056     5.9478
2023.5356     -0.00     5.20     6.3915     6.4400
2023.5384     -1.55     5.27     6.9521     6.7429
2023.5411     3.82     -1.93     6.1675     5.9479
2023.5438     -5.55     3.68     5.8720     6.1495
2023.5466     0.52     4.96     6.5265     6.4576
2023.5493     4.32     2.16     5.9746     6.0701
2023.5521     0.89     0.61     6.5448     6.6410
2023.5548     4.45     -0.00     6.9500     6.0877
2023.5575     4.14     4.41     6.7131     6.5810
2023.5603     -9.34     5.88     8.1503     6.5220
2023.5630     -2.87     5.69     6.6803     6.4870
2023.5658     -2.74     3.54     5.7070     5.8754
2023.5685     1.30     2.61     6.1916     6.1857
2023.5712     -0.58     2.94     6.1890     6.4833
2023.5740     -1.25     9.06     5.4882     5.4633
2023.5767     -6.39     3.23     6.9778     6.6217
2023.5795     2.41     4.87     6.1531     6.4994
2023.5822     2.00     0.06     6.6743     6.7255
2023.5849     0.13     3.39     5.9295     6.2165
2023.5877     -2.07     5.80     5.8601     6.1282
2023.5904     -1.46     5.56     6.5196     6.4681
2023.5932     3.98     5.77     5.5683     5.7722
2023.5959     -1.86     7.26     7.4021     7.1321
2023.5986     2.36     4.95     6.6261     6.0944
2023.6014     0.57     3.81     6.6789     6.1916
2023.6041     0.18     2.65     6.4494     6.4456
2023.6068     3.86     1.33     5.6789     5.8306
2023.6096     1.82     4.07     7.4505     6.6070
2023.6123     -0.72     5.96     6.2074     6.2837
2023.6151     3.09     2.25     6.8764     6.5983
2023.6178     7.74     4.60     6.2766     6.5852
2023.6205     4.84     0.63     8.3424     7.4428
2023.6233     1.82     1.54     6.6395     6.7254
2023.6260     -0.97     5.36     7.9707     7.3386
2023.6288     2.13     2.83     6.7438     6.7098
2023.6315     5.51     2.94     6.4622     6.5247
2023.6342     1.94     5.89     6.0294     5.9979
2023.6370     -1.76     8.89     6.2412     6.2638
2023.6397     8.66     4.68     7.3928     6.9823
2023.6425     -0.27     8.42     6.7277     6.6539
2023.6452     2.98     2.70     6.7286     6.7182
2023.6479     -1.16     3.26     6.5545     6.4890
2023.6507     1.16     2.86     5.7679     5.8056
2023.6534     1.22     3.74     8.1047     7.9320
2023.6562     5.21     9.36     6.4729     6.5353
2023.6589     1.66     9.04     6.1840     6.1765
2023.6616     0.07     5.86     6.6277     6.4527
2023.6644     2.81     6.21     5.6540     5.8786
2023.6671     5.78     4.00     6.2246     6.2869
2023.6699     3.87     6.43     5.2344     5.3556
2023.6726     1.82     3.70     5.6281     5.7821
2023.6753     -2.29     9.86     7.0186     6.3115
2023.6781     -1.43     5.33     5.7148     6.0999
2023.6808     1.78     2.90     5.7007     5.6491
2023.6836     7.32     2.95     7.1984     6.9478
2023.6863     4.14     5.61     5.5070     5.6126
2023.6890     7.08     1.58     7.6561     6.9439
2023.6918     -1.53     6.50     5.8302     5.8150
2023.6945     1.14     4.53     6.0702     6.4761
2023.6973     1.45     0.48     5.7183     6.1048
2023.7000     -1.18     6.33     6.0907     5.8634
2023.7027     3.83     2.93     5.6209     5.7355
2023.7055     3.07     4.91     4.8838     5.2928
2023.7082     -1.57     6.06     5.8410     6.0453
2023.7110     2.14     5.38     5.9203     5.9893
2023.7137     -2.78     2.07     6.5549     6.5483
2023.7164     0.93     4.40     5.4258     5.5739
2023.7192     4.67     1.10     5.6145     5.4130
2023.7219     4.03     5.64     6.3250     6.5066
2023.7247     3.34     2.38     6.5245     6.3514
2023.7274     0.69     4.06     6.7075     6.2574
2023.7301     -1.02     -0.12     6.5703     6.0122
2023.7329     4.30     1.84     5.4307     5.7546
2023.7356     -0.59     3.74     5.6940     5.5675
2023.7384     -0.69     6.64     6.3070     6.1926
2023.7411     1.21     4.19     6.4547     6.5236
2023.7438     -3.41     7.42     5.8586     5.9097
2023.7466     0.91     4.29     7.1700     6.5158
2023.7493     4.36     0.58     6.7791     6.4959
2023.7521     0.47     0.65     6.1726     6.1724
2023.7548     -1.71     4.50     7.7863     6.9660
2023.7575     0.14     1.54     5.4254     5.5263
2023.7603     -0.60     2.08     5.7158     5.7351
2023.7630     -2.44     3.31     7.1373     7.0909
2023.7658     1.76     4.66     6.6039     6.5659
2023.7685     5.09     5.44     5.7456     5.5735
2023.7712     0.54     2.77     6.1716     6.0159
2023.7740     0.56     6.15     4.8940     4.9962
2023.7767     0.10     3.57     6.8628     6.5251
2023.7795     0.02     7.90     6.3705     6.2132
2023.7822     3.89     4.95     5.4913     5.3827
2023.7849     3.84     3.65     6.3241     6.2061
2023.7877     2.39     4.07     6.5017     6.1479
2023.7904     -0.11     5.04     6.9155     6.2156
2023.7932     -1.47     5.82     6.9172     6.6116
2023.7959     -2.68     2.50     6.7119     6.4864
2023.7986     0.74     3.50     6.4357     6.2209
2023.8014     7.98     1.97     5.9305     5.7169
2023.8041     1.61     4.58     5.6391     5.6402
2023.8068     5.35     2.45     5.9668     5.9155
2023.8096     2.01     5.31     5.7056     5.5692
2023.8123     2.38     2.68     6.0008     5.9314
2023.8151     2.27     6.36     6.0904     5.8543
2023.8178     1.54     3.64     5.4875     5.6061
2023.8205     -5.01     4.22     5.5582     5.4662
2023.8233     -0.89     1.17     5.9755     6.0768
2023.8260     2.76     3.52     5.5666     5.7088
2023.8288     1.33     3.28     5.6916     5.7142
2023.8315     -0.61     3.51     6.2415     5.8797
2023.8342     3.01     4.17     5.8961     5.6094
2023.8370     -2.36     5.87     6.3083     6.1171
2023.8397     0.42     2.82     6.6224     6.6531
2023.8425     5.34     3.23     6.1786     5.9491
2023.8452     0.79     3.43     6.2297     6.0669
2023.8479     4.60     1.15     5.6047     5.5531
2023.8507     3.07     2.65     6.0585     6.2442
2023.8534     5.39     0.82     6.8881     6.7726
2023.8562     6.01     0.44     5.4893     5.6064
2023.8589     -2.19     0.23     6.3732     6.2216
2023.8616     0.43     1.55     5.6221     5.5543
2023.8644     0.47     3.61     5.3754     5.6847
2023.8671     -6.09     0.68     5.9574     5.8425
2023.8699     2.34     3.25     5.5614     5.6285
2023.8726     2.95     3.27     5.7980     5.9006
2023.8753     2.66     3.37     5.4988     5.7710
2023.8781     -0.84     4.85     4.4848     4.8523
2023.8808     0.63     4.92     5.3812     5.6564
2023.8836     0.37     5.79     5.2895     5.4254
2023.8863     0.64     2.02     4.5317     4.7050
2023.8890     -1.49     1.93     5.7158     5.8786
2023.8918     4.49     2.46     5.5556     5.6949
2023.8945     3.57     2.29     5.1560     5.0362
2023.8973     0.48     4.39     5.6604     5.9519
2023.9000     3.17     4.77     6.5804     6.3274
2023.9027     1.74     3.36     5.1615     5.3332
2023.9055     -1.16     3.57     5.7726     5.7578
2023.9082     -1.20     5.40     5.2149     5.4163
2023.9110     -0.71     3.76     5.4239     5.5336
2023.9137     -1.17     2.36     5.4423     5.2331
2023.9164     2.02     2.68     5.6484     5.5866
2023.9192     3.33     3.45     4.9421     5.2164
2023.9219     4.82     0.13     6.0617     5.9555
2023.9247     3.88     5.05     5.3881     5.5469
2023.9274     4.54     4.78     5.6396     5.6533
2023.9301     -1.26     5.21     5.2464     5.1549
2023.9329     -0.05     4.85     5.0107     5.2383
2023.9356     -6.83     8.66     5.4994     5.7632
2023.9384     4.37     3.50     5.7019     5.8701
2023.9411     -2.19     -0.09     5.5405     5.6567
2023.9438     -0.47     2.10     4.7488     5.1182
2023.9466     -7.16     4.84     5.2876     5.5036
2023.9493     1.94     11.19     6.7018     7.2578
2023.9521     3.87     10.56     6.5412     6.8510
2023.9548     4.18     2.86     4.6032     4.9357
2023.9575     -2.37     8.41     5.1464     5.1042
2023.9603     12.45     -0.79     5.6835     5.6358
2023.9630     13.96     -0.86     5.6751     5.4827
2023.9658     3.03     4.31     6.0253     5.7698
2023.9685     2.35     3.26     5.0591     5.0036
2023.9712     0.69     5.46     5.9528     5.7547
2023.9740     0.76     4.51     5.4773     5.4501
2023.9767     -0.14     4.20     5.4767     5.4938
2023.9795     1.35     2.82     5.2225     4.9636
2023.9822     3.38     4.89     5.0851     5.3927
2023.9849     0.18     5.21     4.5406     4.6237
2023.9877     0.18     5.21     5.0261     5.2400
2023.9904     8.26     1.26     4.9226     4.9087
2023.9932     5.18     2.32     6.1037     6.1337
2023.9959     3.71     3.53     4.6625     4.7236
2023.9986     5.25     2.27     4.8043     5.0412
2024.0014     6.77     4.93     5.4943     5.6852
2024.0041     -1.04     3.92     5.3567     5.5859
2024.0068     -0.99     7.41     5.9844     6.1540
2024.0096     -11.19     10.21     4.8173     5.2775
2024.0123     -0.85     4.34     5.8315     5.8235
2024.0150     2.55     7.44     5.2193     5.4892
2024.0178     2.72     3.31     5.2840     5.4246
2024.0205     4.47     3.93     5.5584     5.6191
2024.0232     0.05     4.20     4.5583     4.8782
2024.0260     0.83     6.63     6.1388     6.2504
2024.0287     1.44     5.34     5.6477     5.5709
2024.0314     0.06     2.34     5.6702     5.6753
2024.0342     -0.12     3.70     5.2540     5.6664
2024.0369     0.98     1.96     5.0510     5.1735
2024.0396     -0.17     6.44     5.3459     5.4311
2024.0423     1.61     8.61     8.5857     7.3315
2024.0451     -2.51     11.25     6.9959     6.6092
2024.0478     -18.92     5.90     6.3798     6.1336
2024.0505     -2.47     5.08     5.2796     5.4207
2024.0533     2.84     4.69     5.0218     5.3128
2024.0560     -3.87     12.00     5.6832     5.6348
2024.0587     4.50     5.72     4.6245     5.1751
2024.0615     2.47     7.03     6.1502     5.4338
2024.0642     -3.54     5.58     5.6362     5.8645
2024.0669     -5.92     8.32     6.7828     6.5738
2024.0697     -5.87     4.90     6.0317     5.9247
2024.0724     -5.30     8.58     7.4525     6.0958
2024.0751     -4.05     9.13     5.5559     5.6182
2024.0779     -17.66     11.17     5.8115     5.5797
2024.0806     -13.09     13.68     5.1626     5.5589
2024.0833     9.91     11.35     8.0685     6.4305
2024.0861     0.64     9.08     5.4287     5.6758
2024.0888     -15.75     6.86     6.1736     6.1075
2024.0915     -11.44     4.25     6.7216     6.6416
2024.0943     -17.30     8.35     5.7850     5.8986
2024.0970     -28.46     8.52     6.5083     5.7706
2024.0997     -0.99     3.40     5.5648     5.5474
2024.1025     -5.28     4.67     7.0102     6.0108
2024.1052     -16.78     3.54     8.2626     6.8328
2024.1079     -2.51     3.70     7.7315     6.5988
2024.1107     -0.54     6.58     4.9981     5.0698
2024.1134     -0.25     8.15     5.8429     5.6722
2024.1161     -24.13     12.24     6.9095     6.4434
2024.1189     3.19     -0.39     6.0157     5.6881
2024.1216     4.39     3.96     6.3034     6.0425
2024.1243     8.66     3.84     6.0155     5.6966
2024.1270     -0.22     7.56     7.4899     6.2450
2024.1298     -1.60     7.05     5.6934     5.7913
2024.1325     2.38     2.61     5.7499     5.5705
2024.1352     6.84     4.12     6.3058     6.1214
2024.1380     -26.17     14.25     6.3380     6.5125
2024.1407     -5.44     9.42     6.4270     6.0617
2024.1434     -8.90     9.19     7.7141     6.5886
2024.1462     1.07     7.51     6.2498     5.9551
2024.1489     3.54     10.19     5.5784     5.9323
2024.1516     -12.31     5.66     5.7703     5.6734
2024.1544     1.90     9.63     5.9847     5.9267
2024.1571     -14.18     11.07     5.7632     5.5778
2024.1598     -19.79     2.68     5.8885     5.7484
2024.1626     2.89     5.03     5.7744     5.8934
2024.1653     -1.13     4.51     5.3407     5.3542
2024.1680     4.28     3.56     5.8250     5.5880
2024.1708     -19.32     11.72     6.2470     6.1075
2024.1735     -25.45     3.40     7.8439     6.6910
2024.1762     -7.00     3.10     6.3253     6.2787
2024.1790     -0.44     2.49     5.7398     5.4911
2024.1817     8.68     3.35     5.0708     5.1584
2024.1844     -2.82     7.18     5.9575     5.8316
2024.1872     -2.96     4.75     6.4903     5.9940
2024.1899     -6.97     5.78     5.8808     5.6675
2024.1926     15.99     1.76     5.8895     5.6915
2024.1954     -9.43     4.37     6.1048     5.7836
2024.1981     4.22     8.16     6.2961     6.0374
2024.2008     -4.02     5.76     5.5604     5.6189
2024.2036     5.12     -0.56     5.8778     5.5906
2024.2063     4.43     1.26     5.9053     5.7533
2024.2090     -2.27     5.17     7.2238     6.2746
2024.2117     -0.12     4.98     7.6369     6.6459
2024.2145     1.56     3.40     5.3471     5.3541
2024.2172     2.88     4.43     6.7712     6.2746
2024.2199     3.24     0.89     7.6817     7.0333
2024.2227     -4.49     4.68     6.4425     6.2949
2024.2254     -11.38     6.84     6.2959     5.7372
2024.2281     -6.68     6.82     6.1720     6.1708
2024.2309     -0.72     1.61     5.8234     5.6683
2024.2336     0.27     7.09     7.2218     6.8162
2024.2363     5.79     5.05     7.0514     6.6924
2024.2391     4.06     1.54     7.4123     6.2386
2024.2418     -6.36     8.21     7.3001     6.5382
2024.2445     -7.88     1.87     7.3037     6.5971
2024.2473     -14.37     4.00     12.9832     9.9695
2024.2500     -6.29     5.28     9.1430     7.5071
2024.2527     -21.90     1.31     6.3314     6.3684
2024.2555     -23.77     7.25     7.4803     6.4627
2024.2582     -21.37     -0.61     7.7738     6.7689
2024.2609     -11.73     2.79     5.8931     5.8234
2024.2637     -18.76     7.09     5.6179     5.6258
2024.2664     -20.08     2.12     7.0446     6.6242
2024.2691     -18.70     5.35     5.8150     5.6585
2024.2719     -5.47     6.31     6.0466     6.0917
2024.2746     1.37     1.15     6.5040     6.0901
2024.2773     -0.16     8.39     6.7807     6.1942
2024.2801     -4.57     7.10     6.3544     5.8360
2024.2828     -8.16     3.80     7.0521     6.6925
2024.2855     3.29     1.53     6.4859     5.9988
2024.2883     1.38     3.05     6.1659     6.0203
2024.2910     -2.30     5.52     6.7067     6.4112
2024.2937     -5.84     6.11     6.8210     7.1319
2024.2964     -2.30     0.41     9.4506     8.5348
2024.2992     -4.90     4.94     8.1443     7.3284
2024.3019     -11.98     1.56     9.1614     8.0287
2024.3046     -22.01     1.68     8.2996     8.0444
2024.3074     -22.04     -0.15     6.0449     6.1560
2024.3101     -12.25     7.77     7.0623     6.6996
2024.3128     -8.68     4.53     8.3121     7.6621
2024.3156     -16.39     -2.13     10.8142     8.5736
2024.3183     -38.00     -0.23     9.4009     7.6254
2024.3210     -33.21     0.24     8.4548     7.4552
2024.3238     -21.04     3.96     7.3312     7.0427
2024.3265     -7.24     -3.52     7.0048     6.9310
2024.3292     -17.85     -3.18     7.3198     6.8123
2024.3320     -8.86     0.09     7.5494     7.3069
2024.3347     -5.22     4.79     6.6703     6.7866
2024.3374     -25.75     1.96     6.9920     7.1121
2024.3402     2.53     2.40     6.7863     7.1393
2024.3429     8.16     1.50     7.2563     6.7531
2024.3456     0.96     2.99     6.5260     6.5439
2024.3484     -1.95     0.72     6.0956     5.9341
2024.3511     1.86     3.27     6.2578     6.1242
2024.3538     5.01     7.38     6.2208     6.4258
2024.3566     5.22     6.25     7.1476     6.5840
2024.3593     1.25     0.87     5.5838     5.8588
2024.3620     0.87     1.79     5.4289     5.6006
2024.3648     7.28     1.62     7.0323     6.5521
2024.3675     -11.58     1.66     7.3917     6.8257
2024.3702     -0.90     5.84     7.1063     6.5556
2024.3730     -3.19     0.59     6.9275     6.8258
2024.3757     -2.56     6.86     7.8523     7.6775
2024.3784     6.18     1.61     7.5605     7.6155
2024.3811     -1.38     1.68     7.1867     6.7249
2024.3839     -5.59     -3.09     7.8750     7.1317
2024.3866     0.38     3.19     5.1470     5.2498
2024.3893     -1.09     4.01     6.3155     6.1968
2024.3921     2.31     0.98     6.9067     6.6138
2024.3948     2.08     6.28     6.1305     6.2247
2024.3975     -3.30     1.58     6.1564     6.3461
2024.4003     -1.99     2.10     6.6071     6.4026
2024.4030     -1.00     1.05     6.8804     6.8958
2024.4057     -5.63     8.85     7.5905     7.5280
2024.4085     -2.68     1.55     7.3235     7.3482
2024.4112     -3.51     5.00     6.5255     6.7077
2024.4139     0.58     1.44     6.6345     6.9337
2024.4167     -1.11     -0.79     6.7219     6.6400
2024.4194     -0.75     2.85     6.8877     6.9989
2024.4221     -3.38     -0.05     7.0695     7.0018
2024.4249     -4.79     -0.29     7.1406     6.7339
2024.4276     -0.20     -2.88     6.5762     6.6461
2024.4303     -5.97     -0.38     6.2554     6.5295
2024.4331     -2.59     -1.05     8.0722     6.5536
2024.4358     0.50     0.08     6.2037     6.5943
2024.4385     -1.36     -1.56     6.8681     6.6688
2024.4413     1.99     8.48     7.9023     7.3642
2024.4440     -1.26     1.39     6.7575     7.1871
2024.4467     -2.80     0.67     5.8021     5.9731
2024.4495     -3.70     0.62     6.5971     6.6674
2024.4522     -1.20     1.33     5.9421     6.1332
2024.4549     0.82     -0.51     6.3002     6.0999
2024.4577     -3.12     -1.99     6.5047     6.6350
2024.4604     -2.46     2.18     6.0987     6.0175
2024.4631     1.97     2.93     6.5691     6.7094
2024.4686     -0.90     5.07     6.3272     6.5036
2024.4713     -5.09     0.30     5.1019     5.4792
2024.4740     5.17     -0.19     5.6647     6.0603
2024.4768     -7.62     -0.05     6.6100     6.4750
2024.4795     -6.54     -2.96     6.7133     6.1089
2024.4822     -5.67     2.70     6.6296     6.5704
2024.4850     -1.66     3.21     6.4010     6.6698
2024.4877     -1.99     2.67     6.9977     6.7695
2024.5369     -3.10     -1.78     8.2557     6.4657
2024.5396     -5.66     0.51     6.7957     6.7440
2024.5423     4.63     1.45     7.9430     6.4154
2024.5451     3.07     -5.39     8.1850     7.0387
2024.5478     3.03     0.62     6.6700     6.7866
2024.5505     -3.82     4.97     7.0042     6.9162
2024.5533     0.90     -0.01     8.0201     7.4011
2024.5560     -8.35     2.54     5.8362     5.9412
2024.5587     -4.94     0.68     7.2323     6.4202
2024.5615     -7.07     2.68     7.9177     7.6133
2024.5642     -6.60     4.57     7.7428     7.3389
2024.5669     -9.44     1.62     7.0968     6.9360
2024.5697     -12.77     0.04     6.2551     6.6020
2024.5724     -8.07     1.72     6.5484     6.7696
2024.5751     -7.15     -2.57     6.2607     5.9874
2024.5779     -5.40     4.44     5.4087     5.2897
2024.5806     -3.99     1.01     8.0463     7.5567
2024.5833     -4.27     -0.07     6.9667     6.7065
2024.5861     -5.79     2.21     7.4683     7.1406
2024.5888     -4.86     4.19     7.5990     6.6369
2024.5915     -3.38     2.69     6.5930     6.2480
2024.5943     -1.66     0.05     8.0839     7.0175
2024.5970     -6.22     -1.45     7.1874     6.7902
2024.5997     -4.79     6.34     7.1670     6.6712
2024.6025     -3.90     -0.81     6.8236     6.4486
2024.6052     -4.11     3.70     8.6069     7.4118
2024.6079     -6.62     -0.68     11.9066     8.9844
2024.6134     -2.69     6.38     6.9806     6.3051
2024.6161     -3.05     3.12     7.9967     6.9801
2024.6189     -1.55     -0.48     6.5981     6.2968
2024.6216     -8.72     5.57     11.7077     8.9063
2024.6243     -1.94     -1.13     6.5749     6.5772
2024.6270     -6.38     5.68     7.8264     7.5028
2024.6298     -0.22     1.96     8.5918     6.7630
2024.6325     -4.04     6.44     7.2965     7.2305
2024.6352     -4.02     3.68     7.0479     6.8225
2024.6380     -1.37     2.76     9.2013     7.4744
2024.6407     -6.93     4.53     7.3276     7.0407
2024.6434     3.84     0.32     7.2532     6.7526
2024.6462     -5.60     3.34     7.9690     6.7830
2024.6489     -3.75     2.74     8.1811     6.7646
2024.6516     -1.82     3.54     10.2859     8.2869
2024.6544     -4.73     1.54     6.7676     6.4554
2024.6571     -2.09     0.62     7.3845     6.8985
2024.6598     -5.90     6.41     7.6712     7.3623
2024.6626     -5.16     -0.94     6.4941     6.4662
2024.6653     -5.08     4.24     6.4710     6.5350
2024.6680     -0.13     0.21     6.3961     6.2449
2024.6708     1.89     -7.38     6.9306     6.7008
2024.6735     -1.52     1.90     9.2324     7.4006
2024.6762     0.66     0.26     7.9027     6.7707
