#YYYY.DECM     baseline(mm)     azimuth(millisecond)     sigma_baseline(mm)     sigma_azimuth(millisecond)
2018.0671     3.53     -1.09     3.0413     4.2846
2018.0699     0.67     -4.38     2.9256     4.2361
2018.0726     1.62     -3.08     3.0680     4.4325
2018.0753     2.48     -1.28     2.9588     4.1785
2018.0781     2.28     0.07     2.8588     4.0959
2018.0808     2.16     -1.05     3.0289     4.2730
2018.0836     2.75     0.30     2.9092     4.1640
2018.0863     2.37     -0.14     2.9657     4.1842
2018.0890     2.09     0.55     2.7692     3.9767
2018.0918     2.49     -1.56     2.9935     4.3292
2018.0945     2.23     -0.36     2.8349     4.0646
2018.0973     2.94     -1.54     2.9678     4.1955
2018.1000     2.39     -2.44     2.9045     4.1119
2018.1027     2.66     -0.29     3.0457     4.3488
2018.1055     2.92     -1.48     2.9652     4.1840
2018.1082     2.53     -2.20     3.0335     4.2814
2018.1110     2.16     0.12     2.9257     4.2362
2018.1137     1.99     -1.97     2.8356     4.0657
2018.1164     1.71     -1.29     2.9841     4.2654
2018.1192     0.81     -0.72     3.1177     4.4450
2018.1219     1.56     -0.61     2.9681     4.1969
2018.1247     0.66     1.63     3.0803     4.4504
2018.1274     2.01     1.35     2.9847     4.2656
2018.1301     1.37     0.15     2.9839     4.2644
2018.1329     2.33     -2.23     3.0029     4.3461
2018.1356     2.21     2.28     3.0770     4.4365
2018.1384     1.14     1.02     3.2810     4.7118
2018.1411     0.65     1.12     3.2933     4.7849
2018.1438     1.58     1.05     3.2366     4.6595
2018.1466     1.12     1.91     3.0603     4.3659
2018.1493     0.32     1.94     3.1003     4.3672
2018.1521     1.50     2.94     3.0598     4.3658
2018.1548     1.90     -0.57     2.9015     4.0964
2018.1575     0.62     0.92     3.1347     4.5177
2018.1603     2.30     0.12     3.2750     4.7065
2018.1630     0.53     1.73     3.3277     4.7271
2018.1658     2.44     2.04     3.1230     4.4042
2018.1685     1.25     -0.33     3.1189     4.3870
2018.1712     0.75     2.02     3.1231     4.4043
2018.1740     1.03     -2.31     3.1913     4.5431
2018.1767     -0.46     -1.69     3.3494     4.8096
2018.1795     2.05     -2.32     3.0198     4.4155
2018.1822     0.24     0.77     3.5069     5.0698
2018.1849     2.43     -1.00     3.2651     4.6424
2018.1877     1.57     -2.25     3.1245     4.4539
2018.1904     -0.25     -0.52     3.1089     4.3839
2018.1932     -1.66     -1.24     3.2842     4.7221
2018.1959     0.63     -1.58     2.9090     4.1642
2018.1986     1.62     -2.35     3.3457     4.8027
2018.2014     1.21     -5.25     3.3992     4.8216
2018.2041     -0.38     -3.83     3.2003     4.5530
2018.2068     0.42     0.08     3.3313     4.7303
2018.2096     1.16     1.34     3.3756     4.8925
2018.2123     2.43     -0.13     3.0522     4.3627
2018.2151     1.32     0.10     3.2959     4.6798
2018.2178     2.03     0.60     3.2194     4.6364
2018.2205     1.86     -1.52     2.9601     4.1828
2018.2233     1.39     -0.91     3.2556     4.7873
2018.2260     2.12     1.23     3.0632     4.3243
2018.2288     1.25     0.01     2.9045     4.1114
2018.2315     2.07     1.63     3.0450     4.3005
2018.2342     0.80     -1.38     2.9006     4.0953
2018.2370     2.33     0.16     3.2500     4.5738
2018.2397     0.52     -0.67     3.4027     4.7790
2018.2425     -0.58     -3.28     3.1231     4.4057
2018.2452     -0.83     -5.46     3.2647     4.6409
2018.2479     2.06     -0.84     3.4688     4.9151
2018.2507     1.11     -4.67     3.5495     5.0305
2018.2534     1.11     -4.66     3.5758     5.0557
2018.2562     1.01     -3.84     3.3411     4.7424
2018.2589     -1.67     -5.90     3.2024     4.5108
2018.2616     -1.40     -5.71     3.0602     4.3663
2018.2644     1.42     -0.08     3.2786     4.6589
2018.2671     1.69     -2.15     3.1904     4.5427
2018.2699     0.44     -2.96     3.0172     4.3660
2018.2726     -0.76     -3.64     3.1087     4.3838
2018.2753     0.26     -5.89     3.3761     4.8480
2018.2781     -1.19     -2.56     3.1381     4.4695
2018.2808     -2.29     -2.92     3.3761     4.8455
2018.2836     0.69     -0.77     3.0971     4.4728
2018.2863     2.65     -2.27     3.2810     4.7118
2018.2890     0.28     -3.96     3.1577     4.5535
2018.2918     2.06     -3.88     3.3566     4.7618
2018.2945     0.61     -0.84     3.3321     4.8898
2018.2973     1.12     -2.93     3.5490     5.0303
2018.3000     -1.96     -1.46     3.6004     5.2510
2018.3027     0.14     -3.31     3.5489     5.0318
2018.3055     -0.35     -1.53     3.3499     4.8098
2018.3082     -0.97     -1.37     3.2489     4.5711
2018.3110     -2.74     -1.76     3.2256     4.6937
2018.3137     1.01     -1.80     3.2930     4.7237
2018.3164     -1.27     -3.16     3.5154     5.0350
2018.3192     -0.57     -0.67     3.0026     4.3026
2018.3219     0.55     -1.20     3.4370     4.9291
2018.3247     0.50     -3.05     3.7810     5.3886
2018.3274     -0.94     -1.99     3.5164     5.0836
2018.3301     1.15     -3.25     3.5162     5.0808
2018.3329     -1.16     -1.99     2.9975     4.2816
2018.3356     0.85     -2.22     3.2192     4.6363
2018.3384     -0.30     -4.13     3.2971     4.7407
2018.3411     -1.57     0.43     3.5000     5.0112
2018.3438     -0.38     -2.53     3.4900     4.9982
2018.3466     0.55     -2.57     3.7174     5.3046
2018.3493     -0.98     0.66     3.2359     4.6592
2018.3521     -0.47     -0.03     3.2220     4.5969
2018.3548     -2.89     0.65     3.4105     4.9950
2018.3575     -1.54     -1.87     3.2835     4.7218
2018.3603     0.44     -4.24     3.0497     4.3539
2018.3630     2.94     -4.28     3.6250     5.2011
2018.3658     3.00     -0.77     3.3969     4.9342
2018.3685     -0.97     0.11     3.7805     5.3884
2018.3712     1.91     -3.66     3.6153     5.1198
2018.3740     -2.16     -3.68     3.8740     5.5155
2018.3767     -2.00     -2.37     3.8886     5.5784
2018.3795     -4.11     -1.90     4.1170     5.8398
2018.3822     -1.66     -3.49     3.7803     5.3427
2018.3849     -4.99     1.40     4.3918     6.2663
2018.3877     0.85     -1.59     3.2840     4.7230
2018.3904     -1.03     -1.11     3.3764     4.8481
2018.3932     -1.82     -1.97     3.3568     4.8106
2018.3959     -0.38     -2.74     3.3408     4.7423
2018.3986     2.31     -2.09     3.6761     5.2478
2018.4014     0.62     -0.99     3.4179     4.8450
2018.4041     -1.63     -0.16     3.5464     5.0172
2018.4068     -1.36     -2.25     3.6752     5.2475
2018.4096     1.63     -3.50     3.0182     4.3664
2018.4123     -0.12     -1.11     3.2192     4.6354
2018.4151     -1.34     -2.00     3.2200     4.6357
2018.4178     -0.40     -2.08     3.3767     4.8929
2018.4205     -1.77     -0.65     3.2818     4.6752
2018.4233     -2.73     2.03     3.5577     5.0873
2018.4260     -0.11     -0.83     3.7773     5.4435
2018.4288     1.85     -0.92     3.8104     5.4741
2018.4315     -2.25     -2.81     4.0034     5.7348
2018.4342     -2.96     -0.47     3.3669     4.8827
2018.4370     -2.16     -4.70     3.9211     5.5755
2018.4397     1.99     -0.97     3.5361     5.1630
2018.4425     -1.49     -0.46     3.4761     5.0427
2018.4452     1.19     -6.01     3.5002     5.0123
2018.4479     -0.46     1.19     3.7343     5.4283
2018.4507     -0.36     -2.70     3.2795     4.7784
2018.4534     0.35     -4.47     3.3907     4.9103
2018.4562     -1.26     -3.82     3.6285     5.3339
2018.4589     -0.01     -2.45     3.4571     5.0520
2018.4616     -2.02     0.30     3.6747     5.3494
2018.4644     1.00     -1.57     3.8263     5.5734
2018.4671     -0.30     -0.86     3.4435     4.9923
2018.4699     -2.30     -3.20     3.4174     4.8996
2018.4726     -0.61     -2.60     3.7247     5.3686
2018.4753     0.61     -3.38     3.4761     5.0401
2018.4781     -2.58     -0.53     3.9085     5.7098
2018.4808     4.28     -6.88     4.6281     6.7320
2018.4836     -2.85     -2.09     3.9291     5.6101
2018.4863     0.26     -6.73     4.3020     6.1474
2018.4890     -0.18     -7.03     3.7807     5.3884
2018.4918     -4.37     -5.61     4.4059     6.3299
2018.4945     1.39     -5.02     3.6566     5.2692
2018.4973     -3.98     1.01     4.3521     6.2745
2018.5000     -0.65     -5.56     3.5158     5.0335
2018.5027     -2.15     -4.37     3.7655     5.3203
2018.5055     -1.78     -4.99     3.5895     5.1187
2018.5082     -3.13     -4.16     3.2971     4.6826
2018.5110     -3.53     -2.34     3.7342     5.3266
2018.5137     -2.56     -7.26     3.6155     5.2282
2018.5164     -3.60     -3.28     3.3760     4.8463
2018.5192     -1.37     -6.55     3.4798     4.9854
2018.5219     -0.99     -6.10     3.7369     5.3890
2018.5247     -3.31     -4.26     4.1379     5.8673
2018.5274     -5.64     -9.15     4.0405     5.7556
2018.5301     1.03     -3.24     4.2343     5.8919
2018.5329     -2.87     -7.30     4.1917     5.9371
2018.5356     -1.23     -9.98     4.1780     5.8715
2018.5384     -0.19     -6.95     3.7338     5.3729
2018.5411     -2.21     -6.41     3.9168     5.6322
2018.5438     -3.42     -0.87     4.3382     6.1326
2018.5466     1.02     -9.08     5.5541     7.7643
2018.5493     -0.95     -14.59     5.2309     7.3894
2018.5521     -7.40     0.31     5.0959     7.3049
2018.5548     -7.64     3.18     4.5655     6.4896
2018.5575     -6.11     -7.36     5.6289     7.9248
2018.5603     -2.14     -7.95     4.8496     6.8779
2018.5630     -1.64     -1.06     4.3865     6.1455
2018.5658     -3.30     -5.36     4.4801     6.2804
2018.5685     -1.77     -4.94     3.9352     5.5955
2018.5712     -1.16     -8.15     4.5780     6.5158
2018.5740     -3.63     -3.11     3.7715     5.3755
2018.5767     -3.52     -7.88     4.0937     5.8093
2018.5795     -3.02     -6.31     3.3902     4.7620
2018.5822     -3.61     -9.61     3.7897     5.5622
2018.5849     -8.33     -2.39     4.3807     6.3055
2018.5877     -3.19     -3.07     3.7973     5.4576
2018.5904     -2.30     -4.44     3.9848     5.6560
2018.5932     -6.42     -2.89     4.5314     6.4531
2018.5959     -4.52     -4.53     4.6418     6.5993
2018.5986     -2.22     -4.35     3.6405     5.2003
2018.6014     -3.30     -3.34     3.8198     5.5565
2018.6041     -1.26     -3.08     4.2972     6.1850
2018.6068     -4.59     -8.28     5.0281     7.2233
2018.6096     -0.94     -5.82     3.7381     5.4357
2018.6123     -2.90     -6.28     4.2405     6.1177
2018.6151     -0.11     -11.53     3.9682     5.6840
2018.6178     -1.57     -3.68     3.9983     5.7422
2018.6205     -4.16     2.21     5.0317     7.2165
2018.6233     0.84     -0.68     4.7860     6.8381
2018.6260     -2.77     -5.74     4.4190     6.2431
2018.6288     -0.36     -1.89     4.1275     5.8527
2018.6315     -0.76     -3.70     3.7725     5.3759
2018.6342     -0.67     0.83     4.7613     6.7017
2018.6370     -2.80     -1.99     4.5041     6.3573
2018.6397     -2.33     -7.11     4.3923     6.1590
2018.6425     -2.58     -2.26     4.1268     5.8525
2018.6452     5.91     -4.81     4.3794     6.2284
2018.6479     -0.73     -6.28     4.1532     5.8289
2018.6507     -2.85     -1.59     4.0480     5.7068
2018.6534     -1.13     -3.89     3.8785     5.4147
2018.6562     -1.79     -4.20     3.7810     5.3439
2018.6589     -0.42     -5.65     3.9637     5.5302
2018.6616     -8.85     -5.76     5.3895     7.5453
2018.6644     -9.44     -5.43     4.9541     6.9067
2018.6671     -4.95     -8.15     4.7761     6.6774
2018.6699     -5.80     -9.67     5.5468     7.8732
2018.6726     -1.86     -5.13     3.8818     5.3636
2018.6753     1.24     -4.97     3.9693     5.5864
2018.6781     0.07     -6.28     4.6243     6.4142
2018.6808     -1.60     -2.12     3.8154     5.4342
2018.6836     -0.75     -7.30     3.4033     4.7807
2018.6863     -1.16     -5.46     3.3148     4.6595
2018.6890     -0.65     -1.93     3.3287     4.7439
2018.6918     -2.68     -1.39     3.3279     4.7260
2018.6945     -1.14     -4.09     3.4419     4.8935
2018.6973     0.87     -7.11     3.3656     4.6721
2018.7000     -1.11     -5.00     3.4410     4.8906
2018.7027     -1.77     -5.31     3.4458     4.8381
2018.7055     -2.38     -6.05     3.3073     4.6531
2018.7082     -0.36     -6.28     3.3572     4.8132
2018.7110     -0.31     -6.41     3.7721     5.3757
2018.7137     -1.99     -1.38     3.3566     4.7619
2018.7164     -2.09     -2.25     3.2628     4.5915
2018.7192     -1.30     -1.40     3.9160     5.5141
2018.7219     -3.85     1.55     3.7224     5.3591
2018.7247     -0.10     -1.85     3.5742     5.1014
2018.7274     -2.32     -1.66     3.3421     4.6977
2018.7301     -1.28     -0.89     3.4163     4.8957
2018.7329     -1.15     -3.72     3.3984     4.8202
2018.7356     -0.99     -3.28     3.3668     4.8812
2018.7384     -1.92     -3.50     3.3173     4.7671
2018.7411     -0.81     -5.41     3.5006     5.0140
2018.7438     -1.38     0.51     3.5157     5.0342
2018.7466     1.95     -2.42     3.3414     4.7425
2018.7493     0.22     -2.89     3.2201     4.6366
2018.7521     0.89     -0.91     3.1572     4.5533
2018.7548     0.89     -2.30     3.1777     4.6388
2018.7575     -0.29     0.36     3.4758     5.0400
2018.7603     0.38     -0.20     3.2229     4.5989
2018.7630     0.33     0.50     3.1433     4.4912
2018.7658     -1.12     -0.39     3.3174     4.7672
2018.7685     -0.99     0.15     3.4417     4.8909
2018.7712     0.19     -1.10     3.2222     4.5978
2018.7740     -1.00     -1.79     3.2970     4.7397
2018.7767     -0.54     -2.38     3.3166     4.7669
2018.7795     -0.88     -2.64     3.2730     4.7510
2018.7822     0.72     -0.72     3.6192     5.1729
2018.7849     0.88     -1.11     3.5006     5.0762
2018.7877     -0.56     -2.58     3.4179     4.9628
2018.7904     0.32     -3.92     3.1774     4.5806
2018.7932     -0.01     -4.79     3.4803     4.9856
2018.7959     -1.40     -0.48     3.1908     4.5429
2018.7986     0.99     0.32     3.1734     4.6202
2018.8014     -0.77     -2.62     3.2516     4.7241
2018.8041     0.24     -2.03     3.2973     4.7407
2018.8068     0.97     -2.43     3.3758     4.8479
2018.8096     0.63     -1.31     3.2569     4.7476
2018.8123     0.82     2.16     3.2996     4.7915
2018.8151     2.33     -2.71     3.3171     4.7687
2018.8178     2.77     -0.42     3.1570     4.5524
2018.8205     1.74     -0.11     3.0966     4.4726
2018.8233     -0.13     -0.51     2.9434     4.2242
2018.8260     3.93     -2.19     3.0392     4.3949
2018.8288     -0.98     -1.76     3.0802     4.4504
2018.8315     0.53     -1.88     3.0032     4.3457
2018.8342     2.50     -3.95     3.1330     4.6244
2018.8370     1.21     -2.16     3.0389     4.3964
2018.8397     0.02     -0.60     3.0390     4.3964
2018.8425     0.51     -2.37     3.0184     4.3679
2018.8452     0.66     -4.98     3.0027     4.3446
2018.8479     1.02     -4.75     3.0969     4.4742
2018.8507     -0.25     -3.84     3.0685     4.4327
2018.8534     -0.21     -1.69     3.0758     4.4347
2018.8562     0.94     -0.89     3.1438     4.5339
2018.8589     1.41     -1.48     3.2206     4.6392
2018.8616     0.68     -1.08     3.1775     4.5807
2018.8644     -0.86     0.24     3.0621     4.3239
2018.8671     0.75     -1.80     3.3975     4.8755
2018.8699     2.33     -0.39     3.0770     4.3872
2018.8726     1.14     -2.48     3.0779     4.3890
2018.8753     0.18     -0.39     3.2650     4.6410
2018.8781     0.35     -1.36     3.0687     4.4341
2018.8808     -0.06     -0.90     3.3136     4.8090
2018.8836     0.40     -1.75     3.2973     4.7422
2018.8863     1.39     -0.29     3.0800     4.4489
2018.8890     0.28     -2.30     3.2845     4.7222
2018.8918     0.48     -1.09     3.1439     4.5353
2018.8945     0.70     -0.51     2.9391     4.2610
2018.8973     0.70     -0.80     2.9678     4.1955
2018.9000     0.55     0.15     3.2012     4.5543
2018.9027     -0.00     -2.70     3.1908     4.5416
2018.9055     1.96     -0.54     3.0176     4.3662
2018.9082     -0.15     -1.75     3.1240     4.4524
2018.9110     0.92     -1.88     3.2841     4.7235
2018.9137     0.50     0.57     3.0799     4.4489
2018.9164     0.31     1.04     3.3001     4.7920
2018.9192     -1.22     0.35     3.1925     4.5517
2018.9219     2.12     -0.08     3.1248     4.4526
2018.9247     0.60     -1.07     3.0196     4.4150
2018.9274     1.69     -1.82     3.0792     4.4486
2018.9301     -1.48     -3.47     3.0034     4.3472
2018.9329     -0.01     -6.02     3.1438     4.5353
2018.9356     -0.40     -3.90     3.0181     4.3663
2018.9384     -0.17     -6.15     3.2654     4.6412
2018.9411     0.36     -3.54     2.9873     4.2785
2018.9438     0.27     -3.87     2.8475     4.0918
2018.9466     2.31     -5.02     2.9867     4.2775
2018.9493     2.24     -3.99     3.0033     4.3471
2018.9521     0.58     -3.79     2.9282     4.2457
